A	B
GPBP1	FAM107B
GCLM	ME1
RRAGD	ME1
SOAT1	ME1
MARK4	TBC1D1
KPNA6	TBC1D1
RIPOR1	TBC1D1
TBC1D22B	TBC1D1
AP5M1	CDK13
ST3GAL6	SLC9A7
RANBP9	FOXJ2
SCMH1	FOXJ2
PIAS1	FOXJ2
RNF19A	FOXJ2
GABARAPL2	FOXJ2
VPS13D	FOXJ2
TTC17	FOXJ2
KIF1B	FOXJ2
TAB2	FOXJ2
ZC3H11A	FOXJ2
MTMR1	FOXJ2
TAF11	FOXJ2
MARK4	PDE4A
BICRA	PDE4A
HMG20B	PDE4A
UBR2	PPP2R5A
CCDC28A	PPP2R5A
PIAS1	PPP2R5A
TSPAN9	TIE1
CDC27	DIP2B
MYCBP2	DIP2B
RANBP9	DIP2B
PIAS1	DIP2B
KIF1B	DIP2B
TAB2	DIP2B
ZFR	DIP2B
RC3H2	DIP2B
WAPL	DIP2B
GATB	KDM4A
TM7SF3	KDM4A
CTNS	NFYC
WDR54	ZMYND12
FUZ	ZMYND12
LRRC23	ZMYND12
PLEKHB1	ZMYND12
CC2D2A	ZMYND12
SPA17	ZMYND12
ELAC2	ELOVL1
UQCRC1	ELOVL1
FAM136A	ELOVL1
RPL26L1	ELOVL1
SLC66A1	ELOVL1
SNRNP40	ELOVL1
MRPS35	ELOVL1
RFXANK	ELOVL1
PNPLA6	SPI1
BID	ZNRD1
DTNBP1	ZNRD1
ANOS1	CLDN18
GPRC5A	CLDN18
HSD17B6	CLDN18
DAPK2	CLDN18
NEDD4L	CLDN18
LAMA3	CLDN18
ERBB3	CLDN18
ZNF207	ZBTB11
NUB1	ZBTB11
RUFY3	ZBTB11
KPNA6	ZBTB11
ZCCHC8	ZBTB11
KIF1B	ZBTB11
TAB2	ZBTB11
DIP2B	ZBTB11
CREBBP	ATXN3
PKN2	ATXN3
PEX3	GOLGA5
FAM136A	GOLGA5
NDC1	GOLGA5
CFTR	FGFR2
ACSM3	FGFR2
ALDH3B1	FGFR2
TTC22	FGFR2
SCIN	FGFR2
ARSD	FGFR2
CACNA2D2	FGFR2
RHOBTB2	FGFR2
IL20RA	FGFR2
PLEKHB1	FGFR2
HSD17B6	FGFR2
CDH1	FGFR2
DSG2	FGFR2
ROS1	FGFR2
LMO3	FGFR2
NEDD4L	FGFR2
PRSS8	FGFR2
PTPRU	FGFR2
ATP2C2	FGFR2
ERBB3	FGFR2
GSTO2	FGFR2
ATP2C1	ISOC1
GNAI3	ISOC1
PDK2	EML1
PRDM11	EML1
ZNF280C	TRMT11
SH3YL1	THUMPD1
GGCT	MSANTD3
GCLM	MSANTD3
CD44	MSANTD3
RAI14	MSANTD3
RCN1	MSANTD3
PKD1	KIF26A
KMT2E	ATG2B
KDM7A	ATG2B
PIAS1	ATG2B
VPS13D	ATG2B
CELF2	ATG2B
ARID1B	ATG2B
ANKRD44	ATG2B
ZFYVE16	ARFGEF1
TTC17	ARFGEF1
MTREX	MTFR1
ZFYVE16	MTFR1
TSPOAP1	STAG3
OSBPL7	STAG3
CCDC88C	STAG3
CROCC	STAG3
VPS50	FECH
AGPS	FECH
SPAST	FECH
FAM136A	FECH
TM7SF3	FECH
PMS1	FECH
KDM4A	FECH
GOLGA5	FECH
PPP2R5A	MYO9A
CYP51A1	IDI1
MGST1	IDI1
RHOBTB2	IDI1
CDH1	IDI1
DSG2	IDI1
LMO3	IDI1
PRSS8	IDI1
CFLAR	SP100
KDM7A	SP100
FARP2	SP100
MAP4K5	SP100
PRKCH	SP100
UBA6	SP100
RNF19A	SP100
PHLPP2	SP100
ARID4B	SP100
TAB2	SP100
ATP11B	SP100
CDK14	SP100
ATP2B4	SP100
HDAC7	SP100
TIMP2	PLPP1
FOXN3	PLPP1
MBTPS2	TRAM1
SNX24	TRAM1
MARK4	TNFRSF1A
PRICKLE3	TNFRSF1A
BID	TNFRSF1A
RNF10	TNFRSF1A
PLEKHO1	TNFRSF1A
MAP2K3	TNFRSF1A
ICA1	CACNB1
RHOBTB2	CACNB1
MLXIPL	CACNB1
KCNQ1	CACNB1
PTPRU	CACNB1
GSTO2	CACNB1
FGFR2	CACNB1
VEZT	EVI5
ARFGEF1	EVI5
ISOC2	STOML1
GGCT	PKM
PSMC4	PKM
MVP	PKM
BAK1	PKM
SEC61A1	PKM
ALDH18A1	PKM
GNA15	PKM
BCLAF1	DHX29
CS	DHX29
ELOVL5	DNTTIP2
GCLM	DNTTIP2
FAM107B	DNTTIP2
LUC7L	METTL22
ZNF207	METTL22
ANGEL1	METTL22
PARP12	METTL22
HDAC7	METTL22
ELMO2	METTL22
SEC61A2	METTL22
COX10	RRP15
VTA1	RRP15
POLR3B	RRP15
STARD3NL	RHOA
SEC63	RHOA
CS	RHOA
ARHGAP44	PRKCZ
CACNA2D2	PRKCZ
CDKL5	PRKCZ
RHOBTB2	PRKCZ
GPRC5A	PRKCZ
DSG2	PRKCZ
PTPRU	PRKCZ
FUCA2	IARS2
TM7SF3	IARS2
PIGQ	IDH3G
LYPLA2	IDH3G
CTDP1	IDH3G
SPPL2B	ROGDI
REX1BD	ROGDI
TRAPPC6A	ROGDI
PIGQ	ROGDI
PNPLA6	ROGDI
HMG20B	ROGDI
BAIAP3	PDZD4
KDM7A	ROCK1
PRKCH	ROCK1
ATG2B	ROCK1
CDC27	CBFB
YAF2	CBFB
ZFR	CBFB
WAPL	CBFB
RNF4	CBFB
CYFIP2	PDK3
ADIPOR2	HYAL2
NADK	HDAC4
SCMH1	HDAC4
KPNA6	HDAC4
WDR37	HDAC4
VPS13D	HDAC4
POLR3E	HDAC4
ELMO2	HDAC4
SPEN	HDAC4
MAP3K14	RASSF1
IFRD1	RASSF1
RHBDF1	RASSF1
TEAD3	RASSF1
CDK11A	RASSF1
PRICKLE3	RASSF1
PLEKHO1	RASSF1
UBA6	RASSF1
BCAR1	RASSF1
OGFR	RASSF1
HDAC7	RASSF1
DGKA	RASSF1
MVP	COASY
CHPF2	COASY
AP2S1	COASY
RHBDF1	PLEKHH3
TSPAN9	PLEKHH3
HMG20B	PLEKHH3
TIE1	PLEKHH3
RASSF1	PLEKHH3
PRKCH	MEF2A
KIF1B	MEF2A
MYLK	MEF2A
AKAP8L	OTUD5
GABARAPL2	OTUD5
WDR37	OTUD5
PDE4A	OTUD5
MARK4	TFE3
TEAD3	TFE3
PTBP1	TFE3
PRICKLE3	TFE3
PLEKHO1	TFE3
BCAR1	TFE3
POLR3E	TFE3
ATP2B4	TFE3
ELMO2	TFE3
TBC1D22B	TFE3
TBC1D1	TFE3
RASSF1	TFE3
NCAPH2	TBC1D25
PDE4A	TBC1D25
SERPINB1	ACSL4
ALAS1	ACSL4
GCLM	ACSL4
CD44	ACSL4
MAP2K3	ACSL4
TRAF3IP2	ACSL4
DNTTIP2	ACSL4
CYTH3	INPP5A
CFLAR	GRIPAP1
FAM214B	GRIPAP1
JARID2	GRIPAP1
PRICKLE3	GRIPAP1
PARP12	GRIPAP1
HDAC7	GRIPAP1
ELMO2	GRIPAP1
RASSF1	GRIPAP1
TFE3	GRIPAP1
WIZ	FTSJ1
RFC2	FTSJ1
SZRD1	FTSJ1
REXO5	PRR11
HHAT	REEP1
CFTR	ATP11A
MAP3K9	ATP11A
CACNA2D2	ATP11A
RHOBTB2	ATP11A
GPRC5A	ATP11A
ALAS1	ATP11A
CDH1	ATP11A
DSG2	ATP11A
NEDD4L	ATP11A
ARHGEF5	ATP11A
PRSS8	ATP11A
FNIP2	ATP11A
ATP2C2	ATP11A
ERBB3	ATP11A
PRKCQ	ATP11A
IDI1	ATP11A
PRKCZ	ATP11A
POLR3B	POLR1A
NCKAP1	LAPTM4A
BTBD1	LAPTM4A
NDUFB4	LAPTM4A
CBFB	LAPTM4A
MTA3	IP6K2
VPS50	SRBD1
CROT	SRBD1
COX10	SRBD1
VTA1	SRBD1
EEF1AKNMT	SRBD1
LARS2	SRBD1
TFB1M	SRBD1
PEX3	SRBD1
ERCC8	SRBD1
NDC1	SRBD1
GATB	SRBD1
PMS1	SRBD1
KDM4A	SRBD1
FECH	SRBD1
IARS2	SRBD1
TDP1	KIF2A
TP53BP1	KIF2A
NISCH	RASGRP2
TNK2	RASGRP2
JARID2	PSME4
ELOVL5	PSME4
HSF2	PSME4
KPNA6	PSME4
ATP6V0A1	PSME4
TRIO	PSME4
SCML1	PSME4
USP36	PSME4
TRAF3IP2	PSME4
ATP11B	PSME4
ATP2B4	PSME4
TBC1D22B	PSME4
ACSL4	PSME4
CROT	IFT80
ARSD	IFT80
FAM76A	IFT80
IFT88	IFT80
PIGV	IFT80
ST7	ERLEC1
GDE1	ERLEC1
NDUFS1	ERLEC1
DERA	ERLEC1
RFC1	ERLEC1
RETSAT	ERLEC1
MPC1	ERLEC1
LUC7L	PPP2R5B
TSPAN9	PPP2R5B
PRICKLE3	PPP2R5B
TUBG2	PPP2R5B
RIPOR1	PPP2R5B
BCAR1	PPP2R5B
TNK2	PPP2R5B
ABCA7	PPP2R5B
RASSF1	PPP2R5B
PLEKHH3	PPP2R5B
KMT2E	MAST4
FARP2	MAST4
JARID2	MAST4
SPAG9	MAST4
CRY1	MAST4
HIVEP2	MAST4
RUFY3	MAST4
WWTR1	MAST4
UBA6	MAST4
RNF19A	MAST4
PHLPP2	MAST4
USP36	MAST4
ATP2B4	MAST4
SPEN	MAST4
CDKL5	ADGRF5
PIK3C2A	ADGRF5
IFNGR1	ADGRF5
WWC3	ADGRF5
NEDD4L	ADGRF5
ANKS1A	ADGRF5
PPP2R5A	ADGRF5
SLC39A9	NUP133
YAF2	NUCKS1
ZFR	NUCKS1
RC3H2	NUCKS1
QSER1	NUCKS1
NCKAP1	NUCKS1
BTBD1	NUCKS1
OAT	NUCKS1
RHOA	DNAJA2
CBFB	DNAJA2
MAP2K3	BCL3
CEACAM21	KCNAB2
GRN	KCNAB2
CAPG	KCNAB2
PRKAR2B	ABCC9
ADAM22	ABCC9
DCN	ABCC9
TIMP2	ABCC9
PLEKHA5	ABCC9
FOXN3	ABCC9
LIMCH1	ABCC9
TRAF3IP3	CLEC2D
CLK1	CLEC2D
CD6	CLEC2D
IKZF2	CLEC2D
TRAF1	CLEC2D
VTA1	FUNDC1
SPAST	FUNDC1
FAM136A	FUNDC1
JKAMP	FUNDC1
GOLGA5	FUNDC1
FHL1	MAOB
TIMP2	MAOB
DKK3	MAOB
SPAG9	RORA
REV3L	RORA
PIK3C2A	RORA
ZRANB1	RORA
RB1CC1	RORA
RNF19A	RORA
FAM214A	RORA
ARAP2	RORA
SCML1	RORA
ARHGAP6	RORA
PRKAR2B	TGFBR3
RB1CC1	TGFBR3
GPM6B	TGFBR3
PREX2	TGFBR3
FOXN3	TGFBR3
LIMCH1	TGFBR3
RORA	TGFBR3
CACNA2D2	PLA2G10
RHOBTB2	PLA2G10
ERBB3	PLA2G10
FGFR2	PLA2G10
CRY1	ATP1B3
MAP2K3	ATP1B3
USP36	ATP1B3
YBX3	ATP1B3
ACSL4	ATP1B3
MAP4K5	NEDD4
ZRANB1	NEDD4
KIF1B	NEDD4
KMT2C	NEDD4
PPP1R12A	NEDD4
VPS50	PIGB
CROT	PIGB
FAM76A	PIGB
PEX3	PIGB
PMS1	PIGB
FECH	PIGB
SRBD1	PIGB
DBF4	MAPK6
SPAG9	MAPK6
ELOVL5	MAPK6
PGM3	MAPK6
KPNA6	MAPK6
RAI14	MAPK6
NOP58	MAPK6
ATP2B4	MAPK6
DNAJC25	MAPK6
TBC1D22B	MAPK6
ACSL4	MAPK6
PSME4	MAPK6
ARID1B	GNB5
ATP9A	GNB5
EIF4B	GNB5
ST3GAL1	RAB27A
STRAP	RAB27A
CLEC16A	RAB27A
CTNNA1	RAB27A
IPO5	RAB27A
DNTTIP2	RAB27A
ACSL4	RAB27A
SNX11	HDHD5
COX10	HDHD5
DNAJC11	HDHD5
B4GALT7	HDHD5
ALG1	HDHD5
CTNS	HDHD5
SPHK2	HDHD5
DBF4	UFD1
JARID2	UFD1
AKAP8L	UFD1
HSF2	UFD1
KPNA6	UFD1
OGFR	UFD1
HDAC7	UFD1
ELMO2	UFD1
TBC1D22B	UFD1
SP100	UFD1
TFE3	UFD1
GRIPAP1	UFD1
PSME4	UFD1
RUFY3	LRP6
WWTR1	LRP6
RB1CC1	LRP6
CCDC124	PHRF1
NADK	PHRF1
PRICKLE3	PHRF1
RCN1	NUCB2
ALDH18A1	NUCB2
WDR54	PFN2
CC2D2A	PFN2
SPA17	PFN2
CFTR	PTPN3
PRSS22	PTPN3
SCIN	PTPN3
CACNA2D2	PTPN3
MGST1	PTPN3
RHOBTB2	PTPN3
MLXIPL	PTPN3
LMO3	PTPN3
NEDD4L	PTPN3
ARHGEF5	PTPN3
MSMO1	PTPN3
KCNQ1	PTPN3
PTPRU	PTPN3
FGFR2	PTPN3
IDI1	PTPN3
CACNB1	PTPN3
ATP11A	PTPN3
SKAP2	SLC44A1
GINM1	SLC44A1
NCKAP1	SLC44A1
INPP5A	SLC44A1
SCYL3	TMEM260
ZNF195	TMEM260
SPAST	TMEM260
ASTE1	TMEM260
C12orf4	TMEM260
ERCC8	TMEM260
SRBD1	TMEM260
TBPL1	EXOC5
FAM13B	EXOC5
STAU2	EXOC5
ZC3H11A	EXOC5
CBFB	EXOC5
TEAD3	FSTL3
RETSAT	DGCR2
HAGH	DGCR2
MARK4	RNF126
RHBDF1	RNF126
TEAD3	RNF126
SEMA3B	RNF126
PRICKLE3	RNF126
BCAR1	RNF126
CYBA	RNF126
HDAC7	RNF126
TNK2	RNF126
HMG20B	RNF126
RASSF1	RNF126
CLCN6	MNT
ATP6V0A1	MNT
WDR37	MNT
BICRA	MNT
AP3D1	MNT
HDAC4	MNT
SARM1	ZXDC
ARSD	ZXDC
FAM76A	ZXDC
ASTE1	ZXDC
PIGV	ZXDC
PMS1	ZXDC
KDM4A	ZXDC
NFYA	JMJD6
IFRD1	JMJD6
YBX3	JMJD6
RASSF1	JMJD6
PPP2R5B	JMJD6
CASP10	POLB
MAP4K5	POLB
HSF2	POLB
FAS	POLB
RNF19A	POLB
ARID4B	POLB
TBC1D22B	POLB
SP100	POLB
RASSF1	POLB
LRRC23	ST6GALNAC1
HMGB3	ST6GALNAC1
SPA17	ST6GALNAC1
RIPOR1	GBA2
U2AF2	GBA2
SARS1	ASNS
RBM5	AP3M2
RBM6	AP3M2
RALA	AP3M2
GUCY1B1	AP3M2
ALDH3B1	ST6GALNAC2
PLEKHB1	ST6GALNAC2
NEDD4L	ST6GALNAC2
RNF10	PABPC1
KPNA6	PABPC1
TRAF3IP2	PABPC1
IPO5	PABPC1
CEP68	TESK2
CALCOCO1	TESK2
ARID4A	TESK2
TUBG2	TESK2
UNKL	TESK2
ZNF76	TESK2
BTBD1	CSNK2A2
MAP2K4	CSNK2A2
CYTH3	PTPN21
ANOS1	PTPN21
DAPK2	PTPN21
GPM6B	PTPN21
FAM214A	PTPN21
PLEKHA5	PTPN21
FOXN3	PTPN21
LAMA3	PTPN21
LIMCH1	PTPN21
ANKS1A	PTPN21
ANKRD44	PTPN21
PPP2R5A	PTPN21
EEF1AKNMT	EIF2B3
EIPR1	EIF2B3
ABCF2	EIF2B3
AIFM2	EIF2B3
MRTO4	EIF2B3
WDR3	EIF2B3
POLR1A	EIF2B3
FAS	ATP2B1
UBA6	ATP2B1
LIMA1	ATP2B1
USP36	ATP2B1
ATP2B4	ATP2B1
CDK17	ATP2B1
MAPK6	ATP2B1
MARK4	NCK2
RHBDF1	NCK2
TSPAN9	NCK2
TIMP2	NCK2
RIPOR1	NCK2
BCAR1	NCK2
HMG20B	NCK2
TBC1D1	NCK2
PLEKHH3	NCK2
PPP2R5B	NCK2
RNF126	NCK2
SNAPC1	MAP4K4
CDK14	MAP4K4
SP100	MAP4K4
TP53BP1	MAP4K4
TFE3	MAP4K4
KIF2A	MAP4K4
MAPK6	MAP4K4
AP3M2	MAP4K4
PTBP1	WDR1
STRAP	WDR1
ZCCHC8	SNX13
PIAS1	SNX13
KIF1B	SNX13
ZC3H11A	SNX13
NCKAP1	SNX13
DIP2B	SNX13
CBFB	SNX13
PRKAR2B	ARHGAP10
FOXN3	ARHGAP10
PLPP1	ARHGAP10
ICA1	RPS6KA2
CDKL5	RPS6KA2
PRDM11	RPS6KA2
USP13	RPS6KA2
PTPRU	RPS6KA2
ADGRF5	RPS6KA2
WIZ	BUD23
RNF10	BUD23
LAMP2	SEL1L
SYPL1	SEL1L
ERP44	SEL1L
ADSS2	SEL1L
SPA17	TRIP13
MAD1L1	ATP6AP1
SLC25A5	ATP6AP1
MVP	ATP6AP1
CAPG	ATP6AP1
COASY	ATP6AP1
BAD	TCF3
PLXND1	TCF3
DVL2	TCF3
CCDC124	TCF3
WIZ	TCF3
THAP3	TCF3
OTUD5	TCF3
PHRF1	TCF3
MAP4K5	TRIB2
PRKCH	TRIB2
RNF19A	TRIB2
TBC1D1	TRIB2
NCK2	TRIB2
SCMH1	DAZAP1
AKAP8L	DAZAP1
KPNA6	DAZAP1
DTNBP1	DAZAP1
ELMO2	DAZAP1
TNFRSF1A	DAZAP1
METTL22	DAZAP1
TFE3	DAZAP1
UFD1	DAZAP1
NCDN	MBD3
RNH1	MBD3
PHPT1	MBD3
CENPQ	HLTF
FUT8	HLTF
PMS1	HLTF
TMEM260	HLTF
PHPT1	FAM50A
ZNRD1	FAM50A
DVL2	FAM3A
HAGH	FAM3A
PRKAR2B	CYBRD1
ADAM22	CYBRD1
TMEM159	CYBRD1
CALCOCO1	CYBRD1
FHL1	CYBRD1
FAM214A	CYBRD1
ARHGAP6	CYBRD1
FOXN3	CYBRD1
ATP9A	CYBRD1
LIMCH1	CYBRD1
PTPN21	CYBRD1
FHL1	CDH19
PREX2	CDH19
M6PR	RDH11
SLC25A5	RDH11
IBTK	RDH11
LAMP2	RDH11
KIAA0100	RDH11
MVP	RDH11
CS	RDH11
TRAM1	RDH11
PTBP1	PRKACA
QPCTL	PRKACA
ELMO2	PRKACA
RNF4	PRKACA
DAZAP1	PRKACA
CRAMP1	EPN2
CYTH3	EPN2
RIPOR1	EPN2
ATP9A	EPN2
SARM1	PTPN18
VPS50	PTPN18
MPND	PTPN18
DNASE1L1	PTPN18
SLC66A1	PTPN18
CTNS	PTPN18
GATB	PTPN18
PIGV	PTPN18
SPHK2	PTPN18
PMS1	PTPN18
FECH	PTPN18
ZXDC	PTPN18
TLE2	LIMS2
ARHGAP44	ALDH3A2
ARHGEF5	ALDH3A2
FAM107B	ALDH3A2
JARID2	AFF4
CRY1	AFF4
RUFY3	AFF4
WWTR1	AFF4
UBA6	AFF4
PHLPP2	AFF4
PPP1R12A	AFF4
ATP2B4	AFF4
SPEN	AFF4
SP100	AFF4
MAST4	AFF4
RORA	AFF4
LRP6	AFF4
ATP2B1	AFF4
BID	UBE2D1
NOP58	UBE2D1
DNAJC25	UBE2D1
CYB5R4	UBE2D1
ATP2C1	MPP5
PIAS1	MPP5
CUL3	MPP5
PI4K2B	MPP5
WAPL	MPP5
CYTH3	RHOBTB1
TSPAN9	RHOBTB1
MBTD1	RHOBTB1
CEP68	RHOBTB1
ARID4A	RHOBTB1
TUBG2	RHOBTB1
FAM214A	RHOBTB1
LIMA1	RHOBTB1
UNKL	RHOBTB1
ANKRD44	RHOBTB1
B4GALT7	HSD17B10
ELOVL1	HSD17B10
STOML1	HSD17B10
FTSJ1	HSD17B10
HDAC4	MARK2
TBC1D25	MARK2
TTC7A	MARK2
MNT	MARK2
DAZAP1	MARK2
NSMAF	CHFR
WDR37	CHFR
PRKAR2B	TRHDE
FHL1	TRHDE
GPM6B	TRHDE
ARHGAP6	TRHDE
FOXN3	TRHDE
LIMCH1	TRHDE
TGFBR3	TRHDE
CYBRD1	TRHDE
NIPAL3	NFATC3
ARHGAP44	NFATC3
MYO9A	NFATC3
ST7L	TRNT1
ZFYVE16	TRNT1
MTFR1	TRNT1
NADK	ACADVL
POLD1	ACADVL
DAZAP1	ACADVL
FAM50A	ACADVL
BID	STK10
RNASET2	STK10
KDM1A	FBXW11
SPAG9	FBXW11
SCMH1	FBXW11
RNF10	FBXW11
ZNF800	FBXW11
KIF1B	FBXW11
POLR3E	FBXW11
ZC3H11A	FBXW11
MTMR1	FBXW11
OAT	FBXW11
TBC1D22B	FBXW11
DIP2B	FBXW11
ZBTB11	FBXW11
RAB27A	FBXW11
PABPC1	FBXW11
TRAF1	ACAP1
ABCA7	ACAP1
GUCY1B1	CRMP1
TIE1	CRMP1
PLEKHH3	CRMP1
ADAM22	EVC
TMEM159	EVC
PLEKHA5	EVC
FOXN3	EVC
HHAT	EVC
ATP9A	EVC
LIMCH1	EVC
ABCC9	EVC
GDI2	DERL2
SNRNP40	DERL2
FARP2	NDE1
TSPAN9	NDE1
TUBG2	NDE1
CDK14	NDE1
GUCY1B1	NDE1
PPP2R5B	NDE1
AP3M2	NDE1
MAP4K4	NDE1
LIMS2	TMEM38A
TNFRSF12A	PVR
ELOVL5	PVR
SERPINB1	PVR
MAP2K3	PVR
ACSL4	PVR
REXO5	MCM2
MIPEP	MCM2
BAD	SELENOO
RHBDD2	SELENOO
CCDC124	SELENOO
OSBPL5	SELENOO
ROGDI	SELENOO
TCF3	SELENOO
LRRC23	TP63
ITGA3	LLGL2
ARHGAP44	LLGL2
PTPRU	LLGL2
JARID2	PDE8A
MAP4K5	PDE8A
UBA6	PDE8A
RNF19A	PDE8A
POLR3E	PDE8A
GRIPAP1	PDE8A
PSME4	PDE8A
MAST4	PDE8A
RORA	PDE8A
UFD1	PDE8A
AFF4	PDE8A
NCDN	NLE1
ABCF2	NLE1
AIFM2	NLE1
SEC61A1	NLE1
STOML1	NLE1
POLR1A	NLE1
EIF2B3	NLE1
NUB1	SDHA
TBC1D25	SDHA
AP5M1	SMARCE1
IKZF2	GSDMB
TRAF1	GSDMB
CLEC2D	GSDMB
INPP4A	KDM5A
KIF1B	KDM5A
PPP1R12A	KDM5A
ZBTB11	KDM5A
CD9	PPP2R3A
RB1CC1	PPP2R3A
PPP2R5A	PPP2R3A
MYO9A	PPP2R3A
MPP5	PPP2R3A
MAP4K3	FERMT2
PHF20	FERMT2
SLK	FERMT2
IFRD1	IGF2BP2
TEAD3	IGF2BP2
CRY1	IGF2BP2
HIVEP2	IGF2BP2
ZRANB1	IGF2BP2
UBA6	IGF2BP2
SLC4A7	IGF2BP2
PHLPP2	IGF2BP2
ATP2B4	IGF2BP2
CDK17	IGF2BP2
YBX3	IGF2BP2
HIPK2	IGF2BP2
MNAT1	MAP3K13
ANKS1A	ST6GAL1
ITGAL	TBX21
CD6	TBX21
RUNX3	TBX21
SH2D2A	TBX21
CLEC2D	TBX21
CYTH3	FRY
PREX2	FRY
FAM214A	FRY
ARHGAP6	FRY
PLEKHA5	FRY
LIMCH1	FRY
ANKS1A	FRY
ANKRD44	FRY
PTPN21	FRY
RHOBTB1	FRY
ZNF207	PICALM
ELOVL5	PICALM
PGM3	PICALM
PHF20	PICALM
KPNA6	PICALM
PRKCH	PICALM
UBA6	PICALM
RNF19A	PICALM
ATP11B	PICALM
POLR3E	PICALM
ATP2B4	PICALM
DNAJC25	PICALM
TBC1D22B	PICALM
SLK	PICALM
TBC1D1	PICALM
SP100	PICALM
TFE3	PICALM
PSME4	PICALM
MAPK6	PICALM
UFD1	PICALM
ATP2B1	PICALM
FERMT2	PICALM
POLDIP2	NSF
ELAC2	NSF
EIPR1	NSF
FAM136A	NSF
IARS2	NSF
DERL2	NSF
MBTD1	CLASP1
TTC17	CLASP1
ATG2B	CLASP1
MAD1L1	MRPS34
TMEM161A	MRPS34
PLEKHH3	NOTCH3
MDH1	CLNS1A
MAP3K14	TEAD2
MED24	TEAD2
PRICKLE3	TEAD2
UBA6	TEAD2
BCAR1	TEAD2
ATP2B4	TEAD2
YBX3	TEAD2
OGFR	TEAD2
HDAC7	TEAD2
RASSF1	TEAD2
IGF2BP2	TEAD2
INPP4A	EED
GPBP1	EED
POLB	EED
CROCC	ATP2A3
TNK2	ATP2A3
ROS1	CA12
RASGRF1	CA12
ITGA3	MGLL
ARHGAP44	MGLL
ARHGEF5	MGLL
PRKCZ	MGLL
NDST1	MGLL
LLGL2	MGLL
ETV1	NTN4
HSD17B6	NTN4
FGFR2	NTN4
ADGRF5	NTN4
CLCN4	NTN4
VPS50	BCS1L
CROT	BCS1L
ZNF195	BCS1L
ZFP64	BCS1L
ASTE1	BCS1L
SPDL1	BCS1L
C12orf4	BCS1L
GATB	BCS1L
PIGV	BCS1L
SPHK2	BCS1L
ADCK1	BCS1L
MBTD1	DPP8
CDK13	DPP8
RHBDF1	SCARF1
PRICKLE3	SCARF1
BCAR1	SCARF1
OGFR	SCARF1
RASSF1	SCARF1
TEAD2	SCARF1
STRAP	LMAN1
RAI14	LMAN1
RCN1	LMAN1
ALDH18A1	LMAN1
IPO5	LMAN1
MAPK6	LMAN1
VTA1	HACD3
NDUFS1	HACD3
SLC39A9	HACD3
RETSAT	HACD3
NDC1	HACD3
MRPS35	HACD3
TM7SF3	HACD3
KDM4A	HACD3
GOLGA5	HACD3
IARS2	HACD3
CLCN6	ZZEF1
TRIO	ZZEF1
WDR37	ZZEF1
CELF2	ZZEF1
SUGP2	ZZEF1
FOXJ2	ZZEF1
MNT	ZZEF1
KDM5A	ZZEF1
CLASP1	ZZEF1
MGST1	ENO1
MVP	ENO1
SARS1	ENO1
CHPF2	ENO1
RRP12	ENO1
POLR1A	ENO1
SLC25A5	MYDGF
GGCT	MYDGF
PSMC4	MYDGF
ABCF2	MYDGF
CHPF2	MYDGF
METTL1	MYDGF
AIFM2	MYDGF
PKM	MYDGF
HSD17B10	MYDGF
OSBPL7	ANO8
PKD1	ANO8
APBA3	ANO8
PNPLA6	ANO8
TNK2	ANO8
POLD1	ANO8
ABCA7	ANO8
HMG20B	ANO8
RAD52	TUBE1
NEDD4	TUBE1
PNPLA6	ARHGEF10L
TNK2	ARHGEF10L
HMG20B	ARHGEF10L
CLEC2D	TXK
GLT8D1	ACTR6
SPDL1	TIPIN
C12orf4	TIPIN
CDC27	EIF4G3
QSER1	EIF4G3
LMAN1	EIF4G3
COX10	NUP37
TFB1M	NUP37
RIOK2	NUP37
GATB	NUP37
TM7SF3	NUP37
PMS1	NUP37
GOLGA5	NUP37
PIGB	NUP37
PTPN18	NUP37
HGF	SEMA3A
CDK17	SEMA3A
ST7	ACAT1
DERA	ACAT1
PEX3	ACAT1
AGA	ACAT1
TM7SF3	ACAT1
ERLEC1	ACAT1
HACD3	ACAT1
MAD1L1	GRAMD4
PRSS22	CELSR1
BAIAP2L1	CELSR1
ALDH3B1	CELSR1
TTC22	CELSR1
ARHGAP44	CELSR1
SCIN	CELSR1
IL20RA	CELSR1
PLEKHB1	CELSR1
NEDD4L	CELSR1
PTPRU	CELSR1
SPA17	CELSR1
ATP2C2	CELSR1
ERBB3	CELSR1
FGFR2	CELSR1
ST6GALNAC2	CELSR1
STAU2	ZNF638
USP28	ZNF638
QSER1	ZNF638
ZBTB11	ZNF638
KDM5A	ZNF638
CYB5R4	SLC25A40
ZFYVE26	SLC25A40
ZNF195	TIMM21
VTA1	TIMM21
EEF1AKNMT	TIMM21
TTC27	TIMM21
TFB1M	TIMM21
ALG1	TIMM21
FAM136A	TIMM21
SPDL1	TIMM21
RIOK2	TIMM21
GATB	TIMM21
PMS1	TIMM21
FUNDC1	TIMM21
HDHD5	TIMM21
TMEM260	TIMM21
NUP37	TIMM21
KMT2E	RASAL2
KDM7A	RASAL2
FARP2	RASAL2
CYTH3	RASAL2
SPAG9	RASAL2
MAP4K3	RASAL2
MAP4K5	RASAL2
RUFY3	RASAL2
WWTR1	RASAL2
ZRANB1	RASAL2
RB1CC1	RASAL2
PHF20	RASAL2
PRKCH	RASAL2
