A	B
TMEM98	PRTFDC1
ADAM22	PRTFDC1
MRC2	PRTFDC1
MTMR11	PRTFDC1
CNTN1	PRTFDC1
BTN3A1	PRTFDC1
CC2D2A	PRTFDC1
CDON	PRTFDC1
GLI2	PRTFDC1
ARHGAP15	PRTFDC1
PAK3	PRTFDC1
C1QTNF3	PRTFDC1
SEMA5B	PRTFDC1
HEPH	PRTFDC1
FHL1	TSPAN15
PALMD	TSPAN15
ANO8	MAST3
PNPLA6	MZF1
EHD2	OCEL1
ISOC2	OCEL1
ADCK1	OCEL1
PIR	OCEL1
PLEKHO1	MYO9B
AGPAT4	MYO9B
HOMER3	MYO9B
HMG20B	MYO9B
GMIP	MYO9B
GGCT	PSMD8
ARSD	PSMD8
ADIPOR2	PSMD8
NADK	PSMD8
MGST1	PSMD8
ELOVL5	PSMD8
GCLM	PSMD8
AIFM2	PSMD8
RETSAT	PSMD8
PTGER3	PSMD8
HEBP2	PSMD8
ATP9A	PSMD8
HIPK2	PSMD8
LMCD1	PSMD8
TTC38	PSMD8
MOCOS	PSMD8
ACACB	PSMD8
MCCC1	PSMD8
OXCT1	PSMD8
CRLS1	PSMD8
TYRO3	PSMD8
XYLT2	FBXL19
CYB561	HSD3B7
PKM	HSD3B7
SEMA3C	HSD3B7
PSME1	BCL7C
HAGH	MARCHF2
ADGRL1	MARCHF2
PNPLA4	TECR
CS	TECR
ISOC2	TECR
TMED1	TIMM13
ADGRL1	CEP170B
GDE1	POLR2E
CLPTM1L	POLR2E
USE1	POLR2E
CS	POLR2E
HAGH	POLR2E
ELOVL1	POLR2E
TFE3	POLR2E
ACAT1	POLR2E
JMJD4	POLR2E
DLD	POLR2E
CRAT	POLR2E
TECR	POLR2E
MARK4	POLRMT
CTDP1	POLRMT
SBNO2	GADD45B
PHLDB1	PALM
CRAT	PALM
MARCHF2	PALM
POLR2E	PALM
ADIPOR2	MKNK2
NADK	MKNK2
HEBP2	MKNK2
TTC38	MKNK2
EFNB1	MKNK2
PSMD8	MKNK2
KLHL13	ARVCF
TSPOAP1	ARVCF
ITGA3	ARVCF
MTMR11	ARVCF
ADGRA2	ARVCF
CC2D2A	ARVCF
GUCY1B1	ARVCF
CA11	ARVCF
CACNB1	ARVCF
ROGDI	ARVCF
PLEKHH3	ARVCF
GLI2	ARVCF
NOTCH3	ARVCF
PGR	ARVCF
DLG3	ARVCF
GNAO1	ARVCF
REM1	ARVCF
HEPH	ARVCF
SLC22A17	ARVCF
GCLC	BCL2L13
ARSD	BCL2L13
ADIPOR2	BCL2L13
KIAA0100	BCL2L13
NADK	BCL2L13
MGST1	BCL2L13
ST3GAL1	BCL2L13
GCLM	BCL2L13
FAM214A	BCL2L13
CELF2	BCL2L13
HEBP2	BCL2L13
ATP9A	BCL2L13
CS	BCL2L13
TTC38	BCL2L13
UNG	BCL2L13
MCCC1	BCL2L13
PGM1	BCL2L13
STRADB	BCL2L13
OXCT1	BCL2L13
CRLS1	BCL2L13
MAVS	BCL2L13
PSMD8	BCL2L13
MKNK2	BCL2L13
NADK	DDT
HAGH	DDT
BCKDHB	DDT
PSMD8	DDT
TECR	DDT
POLR2E	DDT
TCF3	CABIN1
ARHGEF10L	CABIN1
PDZD4	SUSD2
NOTCH3	SUSD2
ARHGAP6	GGT5
PKM	SEC14L2
SLC25A5	PES1
RNASET2	CYTH4
PPP1R13B	CARD10
PRKAR2B	SLC25A1
ADIPOR2	SLC25A1
MGST1	SLC25A1
MLXIPL	SLC25A1
ELOVL5	SLC25A1
MDH1	SLC25A1
PTGER3	SLC25A1
CS	SLC25A1
ACACB	SLC25A1
MCCC1	SLC25A1
LIPE	SLC25A1
PGM1	SLC25A1
OXCT1	SLC25A1
TYRO3	SLC25A1
ECHDC1	SLC25A1
MKNK2	SLC25A1
BCL2L13	SLC25A1
PRKAR2B	GRK3
ELOVL5	GRK3
AIFM2	GRK3
RETSAT	GRK3
ATP9A	GRK3
ME1	GRK3
TYRO3	GRK3
ECHDC1	GRK3
PRSS8	PLA2G3
CAMSAP3	PLA2G3
SULT2B1	PLA2G3
TMEM40	PLA2G3
DSP	PLA2G3
SLC8B1	GGA1
TACC3	SH3BP1
RNASET2	SH3BP1
KCNAB2	SH3BP1
P2RX7	SH3BP1
MGLL	LGALS1
SPHK2	GCAT
CEP170B	MICALL1
PLA2G3	SLC5A1
CTDP1	SBF1
EPN1	SBF1
SELENOO	SBF1
GNA11	SBF1
ARSD	SUN2
CELF2	SUN2
HEBP2	SUN2
FOXN3	SUN2
SPHK2	SUN2
TTC38	SUN2
MCCC1	SUN2
OXCT1	SUN2
SLC7A8	SUN2
TBX15	SUN2
PSMD8	SUN2
MKNK2	SUN2
BCL2L13	SUN2
HAGH	CYB5R3
ADGRL1	CYB5R3
AAMDC	CYB5R3
PALM	CYB5R3
PDRG1	DNAL4
BAD	LMF2
RHBDD2	RHBDD3
ARHGAP6	PACSIN2
INPP5A	PACSIN2
ARHGAP10	PACSIN2
SMARCD3	PACSIN2
CYB561	TTLL1
BRCA1	TTLL1
ROGDI	TTLL1
FMO4	TTLL1
BAK1	AP1B1
BLVRB	AP1B1
MCOLN1	AP1B1
PIGQ	MCAT
MBD3	MCAT
PTPN18	MCM5
USE1	ARSA
ACADVL	ARSA
EXOSC5	TTLL12
INPP5A	CBX7
ARHGEF10L	CBX7
RFC2	RPL3
BAD	ZMAT5
PLEKHA5	RBFOX2
TMEM98	SYNGR1
CYB561	SYNGR1
TMEM159	SYNGR1
MTMR11	SYNGR1
ADGRA2	SYNGR1
BTN3A1	SYNGR1
CACNB1	SYNGR1
TESK2	SYNGR1
GLI2	SYNGR1
PAK3	SYNGR1
COL16A1	SYNGR1
P2RX7	SYNGR1
SEMA4G	SYNGR1
ARVCF	SYNGR1
CAPN1	TAB1
ST3GAL1	MIEF1
H6PD	MIEF1
UHRF1BP1	MIEF1
NDST1	MIEF1
TTC38	MIEF1
SAR1A	MIEF1
CRLS1	MIEF1
MAVS	MIEF1
PSMD8	MIEF1
POLR2E	MIEF1
BCL2L13	MIEF1
LAP3	APOL1
ITGA3	MYH9
CX3CL1	MYH9
RAI14	MYH9
EPHA3	MYH9
BCAR1	MYH9
FOXC1	MYH9
CDK17	MYH9
GUCY1B1	MYH9
PDIA5	MYH9
PFKP	MYH9
KLF6	MYH9
NOTCH3	MYH9
NFKB2	MYH9
MEF2C	MYH9
PITPNM2	MYH9
HFE	FOXRED2
GAS7	KIAA0930
CYB561	KIAA0930
IFFO1	KIAA0930
AGPAT4	KIAA0930
GRN	KIAA0930
HOMER3	KIAA0930
OSBPL3	KIAA0930
COL16A1	KIAA0930
GMIP	KIAA0930
CD209	NCF4
BCL3	CSF2RB
NFKB2	CSF2RB
ICAM1	CSF2RB
MTMR11	KCTD17
POLD1	KCTD17
PACC1	KCTD17
ROGDI	KCTD17
KIF3C	KCTD17
PHF23	RANGAP1
EXOSC5	RANGAP1
ARSD	ACO2
NADK	ACO2
ST3GAL1	ACO2
AIFM2	ACO2
HEBP2	ACO2
ATP9A	ACO2
SPHK2	ACO2
HAGH	ACO2
TFE3	ACO2
TTC38	ACO2
UNG	ACO2
MCCC1	ACO2
BCKDHB	ACO2
CRLS1	ACO2
MAVS	ACO2
TYRO3	ACO2
TECR	ACO2
POLR2E	ACO2
MKNK2	ACO2
DDT	ACO2
SUN2	ACO2
MIEF1	ACO2
KIAA0100	POLR3H
NADK	POLR3H
ST3GAL1	POLR3H
H6PD	POLR3H
CS	POLR3H
SPHK2	POLR3H
TTC38	POLR3H
MAVS	POLR3H
PSMD8	POLR3H
BCL2L13	POLR3H
SUN2	POLR3H
ACO2	POLR3H
DNM2	TRMU
PDK2	PMM1
ARSD	PMM1
AASS	PMM1
HEBP2	PMM1
TTC38	PMM1
PGM1	PMM1
GMCL1	PMM1
CRLS1	PMM1
PSMD8	PMM1
MKNK2	PMM1
GCAT	PMM1
SUN2	PMM1
ACO2	PMM1
UNC13D	HDAC10
PUM3	PRMT5
SEH1L	PRMT5
HSP90AB1	PRMT5
ELOVL5	PYGL
MDH1	PYGL
AIFM2	PYGL
RETSAT	PYGL
ATP9A	PYGL
MGLL	PYGL
ECHDC1	PYGL
HOOK2	PYGL
GRK3	PYGL
GCLC	VTI1B
KIAA0100	VTI1B
MGST1	VTI1B
GCLM	VTI1B
AIFM2	VTI1B
CLPTM1L	VTI1B
ATP9A	VTI1B
CS	VTI1B
TFE3	VTI1B
TTC38	VTI1B
ACAT1	VTI1B
MCCC1	VTI1B
ACER3	VTI1B
PGM1	VTI1B
STRADB	VTI1B
OXCT1	VTI1B
STARD7	VTI1B
CRLS1	VTI1B
MAVS	VTI1B
DLD	VTI1B
PSMD8	VTI1B
MARCHF2	VTI1B
POLR2E	VTI1B
BCL2L13	VTI1B
MIEF1	VTI1B
ACO2	VTI1B
PREP	AHSA1
COBLL1	DAAM1
SYNE2	SPTLC2
PLAUR	RIN3
RNASET2	RIN3
PKM	RIN3
BAX	RIN3
TBC1D2	RIN3
MYO9B	RIN3
CD4	LGMN
BTK	LGMN
HFE	LGMN
TYROBP	LGMN
RNASET2	LGMN
KCNQ1	LGMN
ARHGAP4	LGMN
NCF4	LGMN
PRKAR2B	ITPK1
ARSD	ITPK1
KIAA0100	ITPK1
NADK	ITPK1
MGST1	ITPK1
SEMA3G	ITPK1
ELOVL5	ITPK1
MDH1	ITPK1
GCLM	ITPK1
AIFM2	ITPK1
RETSAT	ITPK1
PTGER3	ITPK1
HEBP2	ITPK1
ATP9A	ITPK1
CS	ITPK1
HAGH	ITPK1
HIPK2	ITPK1
ADGRL1	ITPK1
TTC38	ITPK1
MCCC1	ITPK1
LIPE	ITPK1
PGM1	ITPK1
OXCT1	ITPK1
TYRO3	ITPK1
SORBS1	ITPK1
PSMD8	ITPK1
BCL2L13	ITPK1
SUN2	ITPK1
MIEF1	ITPK1
POLR3H	ITPK1
VTI1B	ITPK1
KLHL13	GALNT16
MTMR11	GALNT16
CD44	GALNT16
GLI2	GALNT16
NOTCH3	GALNT16
ARHGAP15	GALNT16
PAK3	GALNT16
SEMA5B	GALNT16
COL16A1	GALNT16
HEPH	GALNT16
TGFB2	GALNT16
PRTFDC1	GALNT16
TSPOAP1	ASB2
TBXA2R	ASB2
HSD17B6	ASB2
LTBP1	ASB2
CYFIP2	ASB2
ITGA8	ASB2
IGSF9B	ASB2
GNAO1	ASB2
TNFRSF1B	HIF1A
SLC4A7	HIF1A
MFAP3	HIF1A
RAI14	HIF1A
BCAR1	HIF1A
RELT	HIF1A
MXD1	HIF1A
PVR	HIF1A
NFKB2	HIF1A
PGS1	HIF1A
FKBP1A	HIF1A
PLEKHG2	HIF1A
FOSL2	SUSD6
PGS1	SUSD6
RNF14	EIF5
ACAT1	EIF5
VTI1B	EIF5
PRKAR2B	MTHFD1
ARSD	MTHFD1
ADIPOR2	MTHFD1
KIAA0100	MTHFD1
NADK	MTHFD1
MGST1	MTHFD1
ABHD5	MTHFD1
AIFM2	MTHFD1
RETSAT	MTHFD1
NEDD4L	MTHFD1
PTGER3	MTHFD1
HEBP2	MTHFD1
ATP9A	MTHFD1
GYG2	MTHFD1
MAOB	MTHFD1
TTC38	MTHFD1
ACACB	MTHFD1
SLC1A3	MTHFD1
LIPE	MTHFD1
PGM1	MTHFD1
STRADB	MTHFD1
CRLS1	MTHFD1
MAVS	MTHFD1
TYRO3	MTHFD1
EPB41L4B	MTHFD1
SORBS1	MTHFD1
BCL2L13	MTHFD1
SLC25A1	MTHFD1
GRK3	MTHFD1
SUN2	MTHFD1
PMM1	MTHFD1
VTI1B	MTHFD1
ITPK1	MTHFD1
DDHD1	PCNX1
PLEKHA5	RPS6KA5
CDC14A	RPS6KA5
COASY	PSMB5
COASY	APEX1
ARSD	PCK2
HEBP2	PCK2
MCCC1	PCK2
PGM1	PCK2
PSMD8	PCK2
MKNK2	PCK2
SUN2	PCK2
ACO2	PCK2
PMM1	PCK2
MTHFD1	PCK2
SNX11	DCAF11
HDAC10	RABGGTA
ALOX5	PLTP
KCNQ1	PLTP
MATK	MMP9
TREM2	MMP9
SUN2	PYGB
PSME2	CD40
TMEM159	NDRG3
GNB5	NDRG3
TESK2	NDRG3
ISOC2	RAB5IF
RFX2	NFATC2
GDE1	DNAJC5
ST3GAL1	DNAJC5
B4GALT7	DNAJC5
ALDH3B1	CTSZ
BTK	CTSZ
TYROBP	CTSZ
TACC3	CTSZ
WAS	CTSZ
RNASET2	CTSZ
CAPG	CTSZ
CYBA	CTSZ
KCNQ1	CTSZ
TBXAS1	CTSZ
SPI1	CTSZ
KCNAB2	CTSZ
STK10	CTSZ
SLC46A1	CTSZ
LAT2	CTSZ
FTL	CTSZ
GMIP	CTSZ
ARHGAP4	CTSZ
BLVRB	CTSZ
NLRC4	CTSZ
AP1B1	CTSZ
KIAA0930	CTSZ
LGMN	CTSZ
OSTM1	PRELID3B
RRN3	PRELID3B
PSMA6	PRELID3B
B4GALT7	PSMA7
MPC1	PSMA7
DDT	PSMA7
APBA3	MRGBP
PLAUR	SLC17A9
GMIP	SLC17A9
DNM2	ARFGAP1
CDH3	PTK6
TP63	PTK6
OCEL1	C20orf27
TECR	C20orf27
LGALS1	C20orf27
OSBPL7	CDC25B
CARD10	CDC25B
MSANTD3	RNF24
BTK	RASSF2
RNASET2	RASSF2
KCNQ1	RASSF2
PTPRC	RASSF2
LAT2	RASSF2
FUCA2	HM13
HEXB	HM13
MSR1	SIRPB1
PREP	SEC23B
SYT7	CCM2L
GUCY1B1	CCM2L
NTHL1	CCM2L
RASGRP2	CCM2L
EPHA3	PLCB4
LAMA3	PLCB4
FOXC1	PLCB4
PPP1R12A	PLCB4
SLC6A16	PLCB4
MYLK	PLCB4
REEP1	PLCB4
LIMS2	PLCB4
MRVI1	PLCB4
FRY	PLCB4
PPP1R12B	PLCB4
SYNJ2	PLCB4
ATP8B1	PLCB4
TBXA2R	MYL9
CYFIP2	MYL9
TP53INP2	MYL9
FCGR2B	HCK
PLTP	HCK
JADE1	TLDC2
SESN1	TLDC2
STK17B	TLDC2
GDE1	POFUT1
NLE1	POFUT1
SESN1	SAMHD1
IRAK3	SAMHD1
SLC7A8	SAMHD1
HDHD5	NOP56
LAMA3	JAG1
PPP1R12A	JAG1
FRY	JAG1
ATP8B1	JAG1
PLCB4	JAG1
TNS1	SNTA1
BLVRB	CST3
ATP5F1D	CST3
HSD17B6	WFDC2
KCNH2	WFDC2
REEP1	WFDC2
SPEG	WFDC2
ITGA8	WFDC2
IGSF9B	WFDC2
ASB2	WFDC2
EDEM2	AHCY
PRKAR2B	APMAP
DNAH9	APMAP
MGST1	APMAP
AIFM2	APMAP
RETSAT	APMAP
PTGER3	APMAP
HEBP2	APMAP
ATP9A	APMAP
GYG2	APMAP
CS	APMAP
TTC38	APMAP
ACACB	APMAP
MCCC1	APMAP
LIPE	APMAP
PGM1	APMAP
OXCT1	APMAP
TYRO3	APMAP
ECHDC1	APMAP
PSMD8	APMAP
MKNK2	APMAP
SLC25A1	APMAP
ACO2	APMAP
PMM1	APMAP
ITPK1	APMAP
MTHFD1	APMAP
PCK2	APMAP
SEL1L	USP14
TSPOAP1	MYOM1
ADAM22	MYOM1
CC2D2A	MYOM1
CDKN3	LIPG
PNPLA4	STS
ELOVL5	STS
MDH1	STS
GCLM	STS
MGLL	STS
PYGL	STS
ITPK1	STS
GGCT	PGRMC1
PGM3	PGRMC1
RRAGD	PGRMC1
HEBP2	PGRMC1
CS	PGRMC1
MAOB	PGRMC1
MCCC1	PGRMC1
PGM1	PGRMC1
STRADB	PGRMC1
OXCT1	PGRMC1
CRLS1	PGRMC1
DLD	PGRMC1
PSMD8	PGRMC1
ACO2	PGRMC1
PMM1	PGRMC1
VTI1B	PGRMC1
ITPK1	PGRMC1
MTHFD1	PGRMC1
HIVEP2	MID1
WWTR1	MID1
VCL	MID1
CDK17	MID1
MEF2C	MID1
MYH9	MID1
BTK	TLR8
WAS	TLR8
MSR1	TLR8
KCNQ1	TLR8
CD84	TLR8
FYB1	TLR8
LYZ	TLR8
STS	CHRDL1
SLC25A39	WDR13
PHLDB1	SUV39H1
MIEF1	SUV39H1
IRAK3	SRPX
ARSD	ABCD1
NADK	ABCD1
MGST1	ABCD1
AIFM2	ABCD1
RETSAT	ABCD1
HEBP2	ABCD1
ATP9A	ABCD1
MAOB	ABCD1
TTC38	ABCD1
ACACB	ABCD1
MCCC1	ABCD1
LIPE	ABCD1
PGM1	ABCD1
OXCT1	ABCD1
CRLS1	ABCD1
MAVS	ABCD1
TYRO3	ABCD1
PSMD8	ABCD1
MKNK2	ABCD1
BCL2L13	ABCD1
SLC25A1	ABCD1
SUN2	ABCD1
ACO2	ABCD1
PMM1	ABCD1
MTHFD1	ABCD1
PCK2	ABCD1
APMAP	ABCD1
PGRMC1	ABCD1
ARHGAP33	SYP
ADGRA2	SYP
CC2D2A	SYP
ARVCF	SYP
TLL1	BMX
SNCAIP	BMX
PDIA5	BMX
FAS	PLS3
VCL	PLS3
KITLG	PLS3
PPP1R12A	PLS3
DLG3	PLS3
TRAF5	PLS3
SLC46A1	RENBP
MAP3K14	ELF4
ATP11A	ELF4
ZNF516	ELF4
IFT52	RBBP7
OSBPL7	KCND1
BTN3A1	KCND1
ROGDI	KCND1
RPL31	EMD
POLRMT	EMD
MRTO4	PGK1
NUCKS1	MAGT1
HEXB	SMS
GDE1	CD99L2
ARSD	CD99L2
KIAA0100	CD99L2
AIFM2	CD99L2
ATP9A	CD99L2
NDST1	CD99L2
JMJD4	CD99L2
OXCT1	CD99L2
MAVS	CD99L2
MARCHF2	CD99L2
POLR2E	CD99L2
BCL2L13	CD99L2
MIEF1	CD99L2
ACO2	CD99L2
POLR3H	CD99L2
VTI1B	CD99L2
MTHFD1	CD99L2
SUV39H1	CD99L2
POLDIP2	CDK16
B4GALT7	CDK16
ELOVL1	CDK16
POLR2E	CDK16
PSMA7	CDK16
CIC	USP11
PKM	TIMP1
SEC14L2	TIMP1
RIN3	TIMP1
AIFM2	GABRE
ATP9A	GABRE
MAOB	GABRE
HOOK2	GABRE
PALMD	GABRE
TSPAN15	GABRE
MTHFD1	GABRE
MAST2	FGD1
ZNF516	FGD1
ARHGAP33	MAGED2
ADGRA2	MAGED2
CRMP1	MAGED2
PSME1	MAGED2
NDRG3	MAGED2
FGD1	MAGED2
CCM2L	KLF8
TSPAN6	SYTL4
PPP1R12A	ZDHHC15
GNB5	ZDHHC15
RUNX1T1	ZDHHC15
NDRG3	ZDHHC15
MAGED2	ZDHHC15
BCAS1	DRP2
MCUB	GLA
RNASET2	GLA
AGPAT4	GLA
GRN	GLA
HEXB	GLA
BAX	GLA
MYO9B	GLA
RIN3	GLA
CTSZ	GLA
LTBP1	NALCN
KLHL13	FGF14
TMEM98	FGF14
MRC2	FGF14
MTMR11	FGF14
TIMP2	FGF14
DKK3	FGF14
CACNB1	FGF14
GLI2	FGF14
PAK3	FGF14
COL16A1	FGF14
PRTFDC1	FGF14
GALNT16	FGF14
PPP2R3A	NDFIP2
ITGAL	TNFSF13B
CD4	TNFSF13B
HGF	TNFSF13B
PTPRC	TNFSF13B
CYTH4	TNFSF13B
VPS13D	STK24
CELF2	STK24
TGFBR3	STK24
ARHGAP10	STK24
JADE1	STK24
PHLPP1	STK24
GEMIN5	STK24
JAK2	STK24
SUN2	STK24
MATK	ACP5
BTK	ACP5
TYROBP	ACP5
RNASET2	ACP5
MSR1	ACP5
SPI1	ACP5
ADA2	ACP5
TREM2	ACP5
ARHGAP6	UGGT2
TUT7	INTS6
AAMDC	DHRS12
LIMS2	TSC22D1
POFUT1	ZNF629
BAD	TRADD
CCDC124	TRADD
ALDH3B1	CORO1A
NLRC4	CORO1A
CTSZ	CORO1A
BTN3A1	GDPD3
TRAF1	GDPD3
MYH7B	GDPD3
KIF3C	GDPD3
KCND1	GDPD3
KLF8	GDPD3
CDH1	MT4
EPN3	MT4
PRSS8	MT4
DLX3	MT4
ATP2C2	MT4
COL17A1	MT4
HES2	MT4
TP63	MT4
CAMSAP3	MT4
GRHL2	MT4
IGSF9	MT4
SULT2B1	MT4
TMEM40	MT4
KRT31	MT4
DSP	MT4
PLA2G3	MT4
SLC5A1	MT4
LLGL2	PLLP
ITM2A	ZNF423
CTSA	SLC38A7
SLC66A1	VAC14
TRAF1	SMPD3
ADIPOR2	SLC7A6
AASS	SLC7A6
MGST1	SLC7A6
RETSAT	SLC7A6
HEBP2	SLC7A6
PKP2	SLC7A6
HIPK2	SLC7A6
RPS6KA2	SLC7A6
TTC38	SLC7A6
MOCOS	SLC7A6
ACACB	SLC7A6
MCCC1	SLC7A6
PGM1	SLC7A6
PSMD8	SLC7A6
MKNK2	SLC7A6
BCL2L13	SLC7A6
SLC25A1	SLC7A6
SUN2	SLC7A6
MTHFD1	SLC7A6
APMAP	SLC7A6
ABCD1	SLC7A6
TBXAS1	PLA2G15
FTL	PLA2G15
MT4	ESRP2
PLEKHB1	FA2H
NOS1	FA2H
ARHGAP33	HCFC1R1
TMEM98	HCFC1R1
CD9	HCFC1R1
MTMR11	HCFC1R1
ADGRA2	HCFC1R1
GLI2	HCFC1R1
COL16A1	HCFC1R1
SLC22A17	HCFC1R1
TMEM14A	HCFC1R1
PRTFDC1	HCFC1R1
ARVCF	HCFC1R1
TTLL1	HCFC1R1
SYNGR1	HCFC1R1
MAGED2	HCFC1R1
MPND	NPRL3
ARSD	MLYCD
NADK	MLYCD
AASS	MLYCD
ST3GAL1	MLYCD
HEBP2	MLYCD
MCCC1	MLYCD
CRLS1	MLYCD
BCL2L13	MLYCD
PMM1	MLYCD
ABCD1	MLYCD
ATP6AP1	NAGPA
LTBP1	WFDC1
SPEG	WFDC1
GNAO1	WFDC1
MDH1	NME4
HAGH	NME4
ADGRL1	NME4
MGLL	NME4
OCEL1	NME4
NDUFB7	NME4
POLR2E	NME4
CYB5R3	NME4
ITPK1	NME4
C20orf27	NME4
PXN	ABCC1
TBC1D2	HAGHL
RPUSD1	ANTKMT
WDR18	ANTKMT
CST3	ANTKMT
CLTCL1	FBXO31
JADE1	FBXO31
ITPKC	FBXO31
DOCK9	FBXO31
GGT5	FBXO31
NDUFAB1	STUB1
MMP2	CRYM
KIAA0100	PIEZO1
NADK	PIEZO1
ST3GAL1	PIEZO1
MAPRE3	PIEZO1
PSMD8	PIEZO1
CEP170B	PIEZO1
MKNK2	PIEZO1
ACO2	PIEZO1
ABCD1	PIEZO1
MLYCD	PIEZO1
KIAA0100	GSPT1
NADK	GSPT1
ST3GAL1	GSPT1
TFE3	GSPT1
VTI1B	GSPT1
DNAJC5	GSPT1
NSF	EARS2
DNAJB11	EARS2
TMSB10	ELOB
TRADD	ELOB
CDK17	USP31
NADK	HMOX2
RPS6KA2	HMOX2
LMCD1	HMOX2
TTC38	HMOX2
JADE1	HMOX2
IRAK3	HMOX2
MKNK2	HMOX2
SUN2	HMOX2
POLR3H	HMOX2
STK24	HMOX2
PRTFDC1	QPRT
GALNT16	QPRT
ST3GAL1	XYLT1
ATP9A	XYLT1
ALDH3B1	PYCARD
TACC3	PYCARD
ROGDI	PYCARD
KIAA0930	PYCARD
ALDH18A1	RPGRIP1L
MSH2	RPGRIP1L
AGPAT4	STX4
HOMER3	STX4
FXYD5	STX4
GLA	STX4
MYDGF	BCKDK
NANS	BCKDK
ARFRP1	BCKDK
HM13	BCKDK
SOAT1	LACTB
PSME4	LACTB
WIPI1	LACTB
NFIX	CORO2B
GGA1	CSK
HDAC10	CSK
STX4	CSK
KLHL13	RASL12
TSPOAP1	RASL12
TEAD3	RASL12
HSD17B6	RASL12
LTBP1	RASL12
DKK3	RASL12
CYFIP2	RASL12
DGKG	RASL12
PFKP	RASL12
ITGA8	RASL12
IGSF9B	RASL12
DLG3	RASL12
GNAO1	RASL12
HEPH	RASL12
ARVCF	RASL12
WFDC2	RASL12
MYOM1	RASL12
WFDC1	RASL12
MRC2	IGDCC4
PRTFDC1	IGDCC4
GALNT16	IGDCC4
QPRT	IGDCC4
TBC1D2	CTSH
PYCARD	CTSH
TMEM98	CD276
GAS7	CD276
DCN	CD276
PLEKHO1	CD276
TIMP2	CD276
CCN5	CD276
MSANTD3	CD276
GPR137B	CD276
FBLN1	CD276
FAP	CD276
ASAP3	CD276
KIAA0930	CD276
PRKAR2B	FAH
MLXIPL	FAH
ELOVL5	FAH
MDH1	FAH
PTGER3	FAH
HEBP2	FAH
ATP9A	FAH
GYG2	FAH
DGAT2	FAH
CS	FAH
GLP2R	FAH
TTC38	FAH
ACACB	FAH
MCCC1	FAH
LIPE	FAH
OXCT1	FAH
TYRO3	FAH
ECHDC1	FAH
PSMD8	FAH
GRK3	FAH
ACO2	FAH
PYGL	FAH
ITPK1	FAH
APMAP	FAH
ABCD1	FAH
LAP3	EHD4
SCARF1	EHD4
PRKAR2B	ZNF106
ARSD	ZNF106
KIAA0100	ZNF106
MGST1	ZNF106
RETSAT	ZNF106
CELF2	ZNF106
HEBP2	ZNF106
ATP9A	ZNF106
TTC38	ZNF106
MCCC1	ZNF106
OXCT1	ZNF106
MAVS	ZNF106
TYRO3	ZNF106
BCL2L13	ZNF106
SUN2	ZNF106
ACO2	ZNF106
VTI1B	ZNF106
ITPK1	ZNF106
MTHFD1	ZNF106
ABCD1	ZNF106
CD99L2	ZNF106
MLYCD	ZNF106
XYLT1	ZNF106
NRP1	ATP8B4
SP100	DTWD1
AP3M2	DTWD1
RNASET2	BMF
LPAR2	BMF
CLEC2D	BMF
P2RX7	BMF
PAPLN	BMF
ALDH3B1	DMXL2
BTK	DMXL2
TYROBP	DMXL2
WAS	DMXL2
RNASET2	DMXL2
MSR1	DMXL2
LCP2	DMXL2
SLC4A8	DMXL2
CD84	DMXL2
KCNAB2	DMXL2
DAPP1	DMXL2
PTPRC	DMXL2
FYB1	DMXL2
PILRA	DMXL2
CASS4	DMXL2
GMIP	DMXL2
ADA2	DMXL2
CTSZ	DMXL2
GLA	DMXL2
DHX33	EIF3J
HSP90AB1	EIF3J
CAMSAP3	RHOV
MT4	RHOV
SEL1L	BLOC1S6
CDV3	BLOC1S6
TMEM98	PDGFRL
CCN5	PDGFRL
PAK3	PDGFRL
COL16A1	PDGFRL
LTBP4	PDGFRL
FGF14	PDGFRL
TSPOAP1	FZD3
TEAD3	FZD3
HSD17B6	FZD3
LTBP1	FZD3
CYFIP2	FZD3
DGKG	FZD3
MYLK	FZD3
PFKP	FZD3
PDZD4	FZD3
PDK3	FZD3
REEP1	FZD3
RPS6KA6	FZD3
SPEG	FZD3
MRVI1	FZD3
PPP1R12B	FZD3
ITGA8	FZD3
IGSF9B	FZD3
GNAO1	FZD3
WFDC2	FZD3
RASL12	FZD3
SP100	RIPK2
WDFY1	RIPK2
CRMP1	CPQ
GCLC	DECR1
STRADB	DECR1
CRLS1	DECR1
POLR2E	DECR1
VTI1B	DECR1
ALAS1	IMPAD1
GCLM	IMPAD1
CS	IMPAD1
NDST1	IMPAD1
ACER3	IMPAD1
STARD7	IMPAD1
MIEF1	IMPAD1
VTI1B	IMPAD1
POFUT1	IMPAD1
STS	IMPAD1
RAI14	LAPTM4B
ALDH18A1	LAPTM4B
PFKP	LAPTM4B
PVR	LAPTM4B
IL4R	LAPTM4B
PITPNM2	LAPTM4B
HIF1A	LAPTM4B
RRP12	POP1
CLPTM1L	RAB2A
ACAT1	RAB2A
STARD7	RAB2A
TMEM230	RAB2A
CDV3	RAB2A
MIEF1	RAB2A
EIF5	RAB2A
PLA2G3	ESRP1
MT4	ESRP1
YBX3	NDRG1
FOSL2	NDRG1
PPP1R15A	NDRG1
CROT	ZC2HC1A
RPS6KA5	ZC2HC1A
NDRG3	ZC2HC1A
ZDHHC15	ZC2HC1A
TSPOAP1	NCALD
PPP1R12B	NCALD
GNAO1	NCALD
