A	B
CASP10	CASP8
PLXND1	CASP8
MCUB	CASP8
ARSD	CASP8
FYN	CASP8
WWTR1	CASP8
ARHGAP31	CASP8
PLEKHA5	CASP8
PARP12	CASP8
CAMK2B	LIMCH1
PAFAH1B1	INTS13
KIAA0100	INTS13
BAZ1B	INTS13
EEF1AKNMT	INTS13
ATP2C1	INTS13
AGPS	INTS13
SPAST	INTS13
ABCF2	INTS13
PHF23	INTS13
YIPF1	INTS13
CROT	TM7SF3
RALA	TM7SF3
VPS41	TM7SF3
POLR3B	TM7SF3
COX15	TM7SF3
XYLT2	TM7SF3
INPP4A	TM7SF3
SPATA7	TM7SF3
MPHOSPH9	TM7SF3
EIF2AK2	TM7SF3
TIMP2	CCN5
CYB561	CDON
ADGRA2	CDON
LIMA1	CDON
M6PR	TAF2
ZNF207	TAF2
MAP4K5	TAF2
ERP44	TAF2
NSUN2	TAF2
LSG1	TAF2
TTC17	TAF2
PUM2	TAF2
RNF4	TAF2
ABHD5	HIPK2
VPS13D	HIPK2
NCKAP1	HIPK2
SCYL3	TNPO3
PAFAH1B1	TNPO3
AGPS	TNPO3
RABEP1	TNPO3
ABCF2	TNPO3
LSG1	TNPO3
POLR3E	TNPO3
YIPF1	TNPO3
PPP5C	RFXANK
AP2S1	RFXANK
MED29	RFXANK
ARF5	CTSA
SLC25A39	CTSA
HEBP1	CTSA
NCAPH2	CTSA
B4GALT7	CTSA
RIPOR1	CTSA
PNKP	CTSA
AP2S1	CTSA
SLC30A9	SNX24
COX15	SNX24
EIPR1	SNX24
PEX3	SNX24
ATP6V1H	SNX24
HPF1	SNX24
TM7SF3	SNX24
MCUB	CNN2
TMEM98	CNN2
VIM	CNN2
FAS	CNN2
CD44	CNN2
AGPAT4	CNN2
TMSB10	CNN2
TIMP2	CNN2
PLEKHA5	CNN2
FOXC1	CNN2
FBXL3	DDX20
SPAG9	DDX20
PIAS1	DDX20
ZFR	DDX20
WAPL	DDX20
ZNF275	DDX20
GDE1	BTBD1
PHTF2	BTBD1
RRAGD	BTBD1
FOXN3	BTBD1
USP13	BTBD1
SERPINB1	SBNO2
IFNGR1	SBNO2
BCAR1	SBNO2
DVL2	PMS1
HEATR5B	PMS1
POLA2	PMS1
ATP2C1	PMS1
NUP160	PMS1
RSF1	PMS1
SDCCAG8	PMS1
GPBP1	PMS1
APPBP2	PMS1
DVL2	HMG20B
RNH1	HMG20B
GRN	HMG20B
AP2S1	HMG20B
USE1	HMG20B
CTSA	HMG20B
DCN	CALCRL
SLC39A9	TAF11
GINM1	TAF11
ATG5	TAF11
PITHD1	TAF11
ARHGAP33	ANKS1A
ST7	ANKS1A
XYLT2	ANKS1A
SH3YL1	ANKS1A
PHKA2	ANKS1A
CROCC	ANKS1A
RHBDD2	AP3D1
PIGQ	AP3D1
LYPLA2	AP3D1
RALBP1	AP3D1
RNH1	AP3D1
ABCF2	AP3D1
PHF23	AP3D1
TBC1D22A	AP3D1
POLR3E	AP3D1
TSR3	ZNF76
MPND	ZNF76
SCMH1	ZNF76
AKR7A2	ZNF76
ANKS1A	ZNF76
VEZT	UHRF1BP1
CUL3	UHRF1BP1
WNK1	UHRF1BP1
ZNF207	GNAI3
PGM3	GNAI3
FAM13B	GNAI3
KIAA0100	IPO5
SPAG9	IPO5
VTA1	IPO5
RANBP9	IPO5
RABGAP1	IPO5
RALBP1	IPO5
VRK2	IPO5
VEZT	IPO5
ARID1B	IPO5
KMT2C	IPO5
ABHD5	WDR3
ADSS2	WDR3
METTL1	WDR3
RRP12	WDR3
POLR3E	WDR3
MYCBP2	PKN2
SEC62	PKN2
AGPS	PKN2
SDCCAG8	PKN2
GPBP1	PKN2
REX1BD	WDR18
MPND	WDR18
FUZ	WDR18
AKR7A2	WDR18
LASP1	TRAM2
MCUB	TRAM2
ARSD	TRAM2
CYB561	TRAM2
FYN	TRAM2
MAN2B2	TRAM2
VIM	TRAM2
AGPAT4	TRAM2
FAM13B	TRAM2
ARHGAP31	TRAM2
FUT8	TRAM2
CASP8	TRAM2
MCUB	DGKA
ARSD	DGKA
STAB1	DGKA
FYN	DGKA
ELOVL5	DGKA
WWTR1	DGKA
VIM	DGKA
AGPAT4	DGKA
ARHGAP31	DGKA
TMSB10	DGKA
TIMP2	DGKA
RAI14	DGKA
PLEKHA5	DGKA
PARP12	DGKA
HDAC7	DGKA
CASP8	DGKA
CNN2	DGKA
TRAM2	DGKA
KDM1A	KARS1
YBX3	KARS1
EIF4B	KARS1
MCUB	PDIA5
PTBP1	PDIA5
WWTR1	PDIA5
ARHGAP31	PDIA5
FOXC1	PDIA5
PARP12	PDIA5
HDAC7	PDIA5
DGKA	PDIA5
HCCS	NDUFB4
PNPLA4	NDUFB4
MRPS10	NDUFB4
PHPT1	NDUFB4
ACAA1	NDUFB4
CS	NDUFB4
MRPS24	NDUFB4
KDM7A	SPEN
SPAG9	SPEN
RB1CC1	SPEN
POLR3E	SPEN
ADGRA2	MYLK
VIM	MYLK
TIMP2	MYLK
EPHA3	MYLK
NRIP2	MYLK
FOXC1	MYLK
CNN2	MYLK
NTN1	MYLK
LAP3	ZC3H15
ZNF207	ZC3H15
TTC19	ZC3H15
C12orf4	ZC3H15
MRTO4	ZC3H15
MTMR1	ZC3H15
RPAP3	MAP2K4
UBE3C	MAP2K4
ELOA	MAP2K4
ZMYND11	MAP2K4
PEX3	MAP2K4
AP5M1	MAP2K4
TAB2	MAP2K4
WNK1	MAP2K4
MRPS35	MAP2K4
M6PR	SLK
RECQL	SLK
DHX33	SLK
AGPS	SLK
ZZZ3	SLK
LSG1	SLK
ZNF800	SLK
GDI2	SLK
NDC1	SLK
RNF4	SLK
TNPO3	SLK
WDR3	SLK
ALS2	CYB5R4
VEZT	CYB5R4
PSMA4	CYB5R4
INTS13	CYB5R4
MAPK9	ASB1
LASP1	FAM107B
MCUB	FAM107B
TMEM98	FAM107B
GAS7	FAM107B
ELOVL5	FAM107B
WWTR1	FAM107B
PHLDB1	FAM107B
ADGRA2	FAM107B
VIM	FAM107B
FAS	FAM107B
CD44	FAM107B
AGPAT4	FAM107B
TIMP2	FAM107B
RAI14	FAM107B
EPHA3	FAM107B
PREX2	FAM107B
DKK3	FAM107B
PLEKHA5	FAM107B
FOXC1	FAM107B
CNN2	FAM107B
MYLK	FAM107B
CSDE1	ME1
BOD1L1	CDK13
RSF1	CDK13
ARID4B	CDK13
WAPL	CDK13
TAF2	CDK13
ELMO2	SLC9A7
DHX33	FOXJ2
WDR3	FOXJ2
POLR2J	YBX1
NUDCD3	YBX1
GABARAPL2	YBX1
TSPAN17	YBX1
MAPK9	YBX1
HEBP2	YBX1
EPN1	YBX1
HAGH	YBX1
MYCBP2	DIP2B
FARP2	DIP2B
HEATR5B	DIP2B
BCLAF1	DIP2B
PPP1R12A	DIP2B
MON2	DIP2B
PKN2	DIP2B
DVL2	SMARCD1
FAM160A2	SMARCD1
TTC17	SMARCD1
POLDIP2	NFYC
LARS2	NFYC
EIPR1	NFYC
MAPK9	NFYC
ACAA1	NFYC
MED29	NFYC
CASP8	CD84
RHBDD2	ELOVL1
SLC66A1	ELOVL1
KIAA0556	ELOVL1
CTDP1	ELOVL1
RNH1	ZNRD1
GCLC	ZBTB11
BAZ1B	ZBTB11
NDC1	ZBTB11
LAS1L	ATXN3
PIK3C2A	ATXN3
SCYL3	GOLGA5
SNX11	GOLGA5
FBXL3	GOLGA5
PAFAH1B1	GOLGA5
SPAG9	GOLGA5
NCAPD2	GOLGA5
RALBP1	GOLGA5
SPAST	GOLGA5
ABCF2	GOLGA5
NSMAF	GOLGA5
ZZZ3	GOLGA5
RC3H2	GOLGA5
DDX20	GOLGA5
SLK	GOLGA5
ZDHHC6	LRRC40
CROT	ISOC1
COX15	ISOC1
PTCD2	ISOC1
GATB	ISOC1
TMEM159	EML1
AGK	TRMT11
CXorf56	TRMT11
IFT88	TRMT11
VEZT	THUMPD1
MTREX	THUMPD1
RC3H2	THUMPD1
RIOK2	THUMPD1
RECQL	ATG2B
MYCBP2	ATG2B
RABGAP1	ATG2B
SEC63	ATG2B
SNX29	ATG2B
ARID1B	ATG2B
ATP11B	ATG2B
PPP1R12A	ATG2B
TAF2	ATG2B
DIP2B	ATG2B
FBXL3	ARFGEF1
NCAPD2	ARFGEF1
RALBP1	ARFGEF1
AGPS	ARFGEF1
RB1CC1	ARFGEF1
NSMAF	ARFGEF1
FBXO42	ARFGEF1
SNX29	ARFGEF1
IPO5	ARFGEF1
IBTK	FECH
GDE1	FECH
AGA	FECH
STAU2	FECH
MRPS10	FECH
PTCD2	FECH
ASB1	FECH
MCUB	SP100
FAS	SP100
PLEKHA5	SP100
CASP8	SP100
DGKA	SP100
GLT8D1	TRAM1
SLC39A9	TRAM1
FAM13B	TRAM1
NOP16	TNFRSF1A
SOAT1	TNFRSF1A
AGPS	EVI5
NDC1	EVI5
INTS13	EVI5
ZBTB11	EVI5
MDH1	PKM
SCYL3	DHX29
SPAG9	DHX29
RANBP9	DHX29
ZMYND11	DHX29
SPAST	DHX29
RB1CC1	DHX29
VRK2	DHX29
ABCF2	DHX29
ZZZ3	DHX29
PSMA4	DHX29
TAB2	DHX29
CYB5R4	DHX29
DHX33	DNTTIP2
ABHD5	DNTTIP2
ADSS2	DNTTIP2
LSG1	DNTTIP2
POLR3E	DNTTIP2
YIPF1	DNTTIP2
CTDP1	DNTTIP2
NCKAP1	DNTTIP2
SLK	DNTTIP2
POLR2J	METTL22
TSPAN17	METTL22
EPN1	METTL22
HAGH	METTL22
CROT	TP53BP1
BRCA1	TP53BP1
POLR3B	TP53BP1
FAM136A	TP53BP1
PTCD2	TP53BP1
TM7SF3	TP53BP1
VTA1	RRP15
ELOA	RRP15
RNF14	RRP15
AGPS	RRP15
SPAST	RRP15
ZZZ3	RRP15
INTS13	RRP15
TNPO3	RRP15
MAP2K4	RRP15
SLK	RRP15
BRD9	RHOA
SARS1	RHOA
SMARCD1	RHOA
SNX11	DHX8
SPAG9	DHX8
ERP44	DHX8
SEC63	DHX8
ZZZ3	DHX8
CLEC16A	DHX8
ZFR	DHX8
GDI2	DHX8
RNF4	DHX8
SLK	DHX8
ALS2	IARS2
RPAP3	IARS2
IBTK	IARS2
UBR2	IARS2
RABEP1	IARS2
STAU2	IARS2
MRPS10	IARS2
MAP2K4	IARS2
ASB1	IARS2
DNASE1L1	IDH3G
NUDCD3	IDH3G
PNKP	IDH3G
USE1	IDH3G
RFXANK	IDH3G
YBX1	IDH3G
NFYC	IDH3G
PNPLA4	ROGDI
NFIX	ROGDI
UQCRC1	ROGDI
AKR7A2	ROGDI
PHPT1	ROGDI
MRPS24	ROGDI
ISOC2	ROGDI
FARP2	ROCK1
HEATR5B	ROCK1
ZNF207	ROCK1
MBTD1	ROCK1
MAP4K5	ROCK1
MRE11	ROCK1
AQR	ROCK1
BCLAF1	ROCK1
PI4K2B	ROCK1
CTNNA1	ROCK1
CDK17	ROCK1
CCAR1	ROCK1
MON2	ROCK1
TAF2	ROCK1
GNAI3	ROCK1
DIP2B	ROCK1
ATG2B	ROCK1
TRAM1	ROCK1
KDM7A	CBFB
SPAG9	CBFB
REV3L	CBFB
POMT2	CBFB
SPRTN	CBFB
ZRANB1	CBFB
CELF2	CBFB
CTDP1	CBFB
NCKAP1	CBFB
WDR3	CBFB
SPEN	CBFB
DNTTIP2	CBFB
PLXND1	IFI35
MCUB	IFI35
CYB561	IFI35
IFFO1	IFI35
TSPAN9	IFI35
CD74	IFI35
EHD2	IFI35
FAS	IFI35
RNASET2	IFI35
AGPAT4	IFI35
TMSB10	IFI35
HDAC7	IFI35
SP100	IFI35
CROT	HEATR6
MKS1	HEATR6
SPATA7	HEATR6
MPHOSPH9	HEATR6
PIGV	HEATR6
TM7SF3	HEATR6
SNX11	COASY
PHF23	COASY
LAMP2	MEF2A
QSER1	MEF2A
PSMB1	OTUD5
LYPLA2	OTUD5
CLPTM1L	OTUD5
FAM160A2	OTUD5
PITHD1	OTUD5
ELAVL1	OTUD5
EDC4	TFE3
PHF23	TFE3
POLR3E	TFE3
CTDP1	TFE3
U2AF2	TFE3
RALBP1	TBC1D25
SLC66A1	TBC1D25
PHF23	TBC1D25
POLR3E	TBC1D25
GOLGA5	TBC1D25
POMT2	ACSL4
GDE1	INPP5A
EXTL3	INPP5A
RRAGD	INPP5A
BTBD1	INPP5A
ELAC2	GPKOW
PPP5C	GPKOW
NUDCD3	GPKOW
MED29	GPKOW
POLA2	GRIPAP1
RANBP3	GRIPAP1
OFD1	GRIPAP1
M6PR	FTSJ1
GLT8D1	FTSJ1
ERP44	FTSJ1
DHX8	FTSJ1
OTUD5	FTSJ1
EML1	REEP1
TRIO	ATP11A
POLR3E	POLR1A
IDS	LAPTM4A
INPP4A	LAPTM4A
PPP1R12A	LAPTM4A
NISCH	TTC7A
MAN2B2	TTC7A
TRAM2	TTC7A
RBM6	IP6K2
HEATR5B	KIF2A
AKAP11	KIF2A
PLXND1	RASGRP2
EHD2	RASGRP2
KDM7A	PSME4
ZRANB1	PSME4
RB1CC1	PSME4
FAM214A	PSME4
PIK3CB	PSME4
TAB2	PSME4
WNK1	PSME4
NCKAP1	PSME4
CROT	IFT80
XYLT2	IFT80
SH3YL1	IFT80
ZFYVE16	IFT80
CTPS2	IFT80
MPHOSPH9	IFT80
EIF2AK2	IFT80
TRAF1	IFT80
TM7SF3	IFT80
ANKS1A	IFT80
NDUFAB1	SIRT2
PNPLA4	SIRT2
NFIX	SIRT2
UQCRC1	SIRT2
SCMH1	SIRT2
STAU2	SIRT2
PHPT1	SIRT2
MPC1	SIRT2
CS	SIRT2
MRPS24	SIRT2
ISOC2	SIRT2
ZNF76	SIRT2
NDUFB4	SIRT2
TLE2	SIRT2
ROGDI	SIRT2
DPM1	ERLEC1
ANKIB1	ERLEC1
KRIT1	ERLEC1
ALS2	ERLEC1
CDC27	ERLEC1
SEC62	ERLEC1
VTA1	ERLEC1
STARD3NL	ERLEC1
RABGAP1	ERLEC1
RNF14	ERLEC1
ZMYND11	ERLEC1
VEZT	ERLEC1
PEX3	ERLEC1
RFC1	ERLEC1
PSMA4	ERLEC1
POLR2B	ERLEC1
RC3H2	ERLEC1
ATG5	ERLEC1
TAF11	ERLEC1
MAP2K4	ERLEC1
BAD	PPP2R5B
POLR2J	PPP2R5B
RPUSD1	PPP2R5B
EEF1AKNMT	PPP2R5B
CAPN1	PPP2R5B
NCDN	PPP2R5B
TSPAN17	PPP2R5B
MCUR1	PPP2R5B
EPN1	PPP2R5B
MYOM2	PYGM
ST7L	NUP133
GOPC	NUP133
TTC17	NUP133
SDCCAG8	NUP133
MON2	NUP133
ATG2B	NUP133
PNPLA4	NUCKS1
FAM76A	NUCKS1
NDUFS1	NUCKS1
AGA	NUCKS1
ZFYVE16	NUCKS1
STAU2	NUCKS1
YTHDC2	NUCKS1
CS	NUCKS1
FECH	NUCKS1
IARS2	NUCKS1
RALA	VPS35
ANGEL1	VPS35
UBR2	VPS35
INPP4A	VPS35
GOPC	VPS35
SDCCAG8	VPS35
FAM114A2	VPS35
PPP1R12A	VPS35
PMS1	VPS35
PKN2	VPS35
RABGAP1	DNAJA2
MAT2B	DNAJA2
CASP10	CLEC2D
ARHGAP33	CLEC2D
AGPAT4	CLEC2D
LIMA1	CLEC2D
PLEKHA5	CLEC2D
CASP8	CLEC2D
ATXN3	CLEC2D
NIPAL3	FUNDC1
CROT	FUNDC1
GGCT	FUNDC1
MPND	FUNDC1
FAM76A	FUNDC1
CXorf56	FUNDC1
ZNF839	FUNDC1
EIPR1	FUNDC1
AGA	FUNDC1
PARP3	FUNDC1
PTCD2	FUNDC1
MPC1	FUNDC1
ACAA1	FUNDC1
ISOC1	FUNDC1
PNPLA4	MAOB
REV3L	RORA
ZRANB1	RORA
MGST1	TGFBR3
BCAT1	TGFBR3
ZRANB1	NEDD4
DCUN1D1	NEDD4
NCKAP1	NEDD4
KDM7A	MAPK6
ZRANB1	MAPK6
SPAST	MAPK6
RB1CC1	MAPK6
PHF20	MAPK6
RABEP1	MAPK6
PIK3CB	MAPK6
TAB2	MAPK6
WNK1	MAPK6
NCKAP1	MAPK6
PSME4	MAPK6
NEDD4	MAPK6
LASP1	GNB5
PLXND1	GNB5
MCUB	GNB5
TMEM98	GNB5
FYN	GNB5
WWTR1	GNB5
ADGRA2	GNB5
EHD2	GNB5
VIM	GNB5
FAS	GNB5
AGPAT4	GNB5
TMSB10	GNB5
TUBG2	GNB5
EPHA3	GNB5
PLEKHA5	GNB5
LAMA3	GNB5
GUCY1B1	GNB5
CNN2	GNB5
DGKA	GNB5
PDIA5	GNB5
FAM107B	GNB5
SP100	GNB5
SLC25A5	RAB27A
MCUB	RAB27A
PLAUR	RAB27A
ELOVL5	RAB27A
WWTR1	RAB27A
TNFRSF1B	RAB27A
VCAN	RAB27A
RAI14	RAB27A
ARAP2	RAB27A
CP	RAB27A
RCN1	RAB27A
CDK17	RAB27A
VMP1	RAB27A
DGKA	RAB27A
PDIA5	RAB27A
SP100	RAB27A
NDUFAF7	HDHD5
NDUFAB1	HDHD5
GGCT	HDHD5
MPND	HDHD5
UQCRC1	HDHD5
LARS2	HDHD5
PHPT1	HDHD5
ACAA1	HDHD5
CS	HDHD5
MRPS24	HDHD5
ISOC2	HDHD5
NDUFB4	HDHD5
SIRT2	HDHD5
RHBDD2	UFD1
KDM7A	UFD1
POMT2	UFD1
RANBP9	UFD1
CTDP1	UFD1
CBFB	UFD1
IBTK	LRP6
STAU2	LRP6
MAPK9	LRP6
NUCKS1	LRP6
CREBBP	PHRF1
SLC66A1	PHRF1
SPEN	PHRF1
TBC1D25	PHRF1
MPHOSPH9	ELP1
TM7SF3	ELP1
ST7	NUCB2
LIMA1	NUCB2
TMEM98	SLC44A1
FYN	SLC44A1
VIM	SLC44A1
FAM13B	SLC44A1
TIMP2	SLC44A1
PLEKHA5	SLC44A1
EIF2AK2	SLC44A1
CASP8	SLC44A1
TRAM2	SLC44A1
ATXN3	SLC44A1
SP100	SLC44A1
TTC7A	SLC44A1
GNB5	SLC44A1
LAS1L	TMEM260
MRE11	TMEM260
CCDC28A	TMEM260
GEMIN8	TMEM260
ALS2	SMG6
ANGEL1	SMG6
UBR2	SMG6
EIF4B	SMG6
ARFGEF1	SMG6
SCYL3	EXOC5
M6PR	EXOC5
ELOA	EXOC5
STRAP	EXOC5
VRK2	EXOC5
NSMAF	EXOC5
POLR2B	EXOC5
NDC1	EXOC5
INTS13	EXOC5
MAP2K4	EXOC5
GOLGA5	EXOC5
RRP15	EXOC5
ERLEC1	EXOC5
MED24	DGCR2
POLR2J	RNF126
PIGQ	RNF126
PNPLA6	RNF126
USE1	RNF126
YBX3	RNF126
EPN1	RNF126
AKAP8L	ZXDC
FKBP4	JMJD6
CRY1	JMJD6
PRICKLE3	JMJD6
PHF20	JMJD6
TNFRSF1A	JMJD6
STAU2	POLB
EML1	POLB
REEP1	POLB
DNAJC11	NDST1
ZFP64	NDST1
LRP6	NDST1
CROT	AP3M2
LARS2	AP3M2
COX15	AP3M2
ZFP64	AP3M2
SPATA7	AP3M2
MSMO1	AP3M2
TM7SF3	AP3M2
ISOC1	AP3M2
HEATR6	AP3M2
IFT80	AP3M2
FUNDC1	AP3M2
TFPI	PABPC1
SLC25A5	PABPC1
DHX33	PABPC1
NADK	PABPC1
IFNGR1	PABPC1
ADSS2	PABPC1
ZNF800	PABPC1
NOP58	PABPC1
USP36	PABPC1
CDK17	PABPC1
VMP1	PABPC1
CBFB	PABPC1
ZNF76	TESK2
ARHGAP33	CFAP20
CYB561	CFAP20
XYLT2	CFAP20
ZFP64	CFAP20
EHD2	CFAP20
RNASET2	CFAP20
BTN3A1	CFAP20
TUBG2	CFAP20
CC2D2A	CFAP20
SIKE1	CFAP20
TM7SF3	CFAP20
RFXANK	CFAP20
ANKS1A	CFAP20
ISOC1	CFAP20
IFT80	CFAP20
AP3M2	CFAP20
CRAMP1	CSNK2A2
HEXB	CSNK2A2
QSER1	PTPN21
POLDIP2	EIF2B3
DNASE1L1	EIF2B3
COX15	EIF2B3
NUDCD3	EIF2B3
EIPR1	EIF2B3
GABARAPL2	EIF2B3
ATP6V1H	EIF2B3
PTCD2	EIF2B3
GATB	EIF2B3
SNX24	EIF2B3
UTP18	TCOF1
EDC4	TCOF1
PHF23	TCOF1
YIPF1	TCOF1
CTDP1	TCOF1
TNFRSF1A	TCOF1
DHX8	TCOF1
CBFB	TCOF1
TFE3	TCOF1
TBC1D25	TCOF1
ARF5	CDC42
AGK	CDC42
SNX24	CDC42
LRRC40	CDC42
LAPTM4A	CDC42
CDC27	ATP2B1
MFAP3	ATP2B1
MEF2A	ATP2B1
BAD	NCK2
SZRD1	NCK2
INPP5A	NCK2
POMT2	MAP4K4
RALBP1	MAP4K4
RUFY3	MAP4K4
SEC61A1	MAP4K4
ARFGEF1	MAP4K4
KIF2A	MAP4K4
PIK3C2A	MGAT4A
ATP11B	MGAT4A
LAS1L	RPL31
CCDC124	RPL31
RNH1	RPL31
NCAPH2	RPL31
ZNRD1	RPL31
TSPAN9	WDR1
ALS2	SNX13
VPS50	SNX13
RPAP3	SNX13
VTA1	SNX13
RABGAP1	SNX13
AGPS	SNX13
RFC1	SNX13
CUL3	SNX13
POLR2B	SNX13
IPO5	SNX13
MAP2K4	SNX13
THUMPD1	SNX13
DHX29	SNX13
ERLEC1	SNX13
FAM13B	ING3
LASP1	VASH1
GAS7	VASH1
CYB561	VASH1
TSPAN9	VASH1
CCDC88C	VASH1
PHLDB1	VASH1
ADGRA2	VASH1
EHD2	VASH1
RNASET2	VASH1
AGPAT4	VASH1
CC2D2A	VASH1
ATP2B4	VASH1
ANKS1A	VASH1
ELAC2	BUD23
LYPLA2	BUD23
RTF2	BUD23
RNH1	BUD23
STRAP	BUD23
ABCF2	BUD23
TRAPPC3	BUD23
PITHD1	BUD23
ELAVL1	BUD23
FBXL3	SEL1L
SPAG9	SEL1L
SPAST	SEL1L
VRK2	SEL1L
VEZT	SEL1L
WNK1	SEL1L
DDX20	SEL1L
CYB5R4	SEL1L
ARFGEF1	SEL1L
DHX29	SEL1L
RRP15	SEL1L
ELAC2	ATP6AP1
HEBP1	ATP6AP1
NCAPH2	ATP6AP1
INPP4A	ATP6AP1
AP2S1	ATP6AP1
MRPL43	ATP6AP1
MED29	ATP6AP1
HMG20B	ATP6AP1
NFYC	ATP6AP1
LAPTM4A	ATP6AP1
DVL2	TCF3
RNH1	TCF3
THAP3	TCF3
COASY	TCF3
LASP1	TRIB2
PLXND1	TRIB2
CYTH3	TRIB2
TSPAN9	TRIB2
ELOVL5	TRIB2
EHD2	TRIB2
AGPAT4	TRIB2
ARHGAP31	TRIB2
TMSB10	TRIB2
PREX2	TRIB2
GUCY1B1	TRIB2
DGKA	TRIB2
ZNF195	DAZAP1
CDK11A	DAZAP1
AKAP8L	DAZAP1
SNX1	DAZAP1
TFE3	DAZAP1
SZRD1	MBD3
MRPS24	MBD3
HAGH	MBD3
PPP2R5B	MBD3
NIPAL3	HLTF
IBTK	HLTF
PNPLA4	HLTF
MDH1	HLTF
NDUFS1	HLTF
MPC1	HLTF
EML1	HLTF
AK2	FAM50A
PIGQ	FAM50A
RNH1	FAM50A
PNKP	FAM50A
TBC1D22A	FAM50A
HMG20B	FAM50A
AP3D1	FAM50A
ZNRD1	FAM50A
GRIPAP1	FAM50A
RPL31	FAM50A
TCF3	FAM50A
CCDC124	FAM3A
FUZ	FAM3A
PPP5C	FAM3A
HEBP1	FAM3A
RNH1	FAM3A
B4GALT7	FAM3A
GRN	FAM3A
PNKP	FAM3A
AP2S1	FAM3A
MED29	FAM3A
CTSA	FAM3A
IDH3G	FAM3A
ATP6AP1	FAM3A
DVL2	CPSF1
APBA3	CPSF1
RNH1	CPSF1
PNKP	CPSF1
POLD1	CPSF1
HMG20B	CPSF1
GRIPAP1	CPSF1
TCF3	CPSF1
MCUB	CYBRD1
TMEM98	CYBRD1
ARSD	CYBRD1
TENM1	CYBRD1
CLDN11	CYBRD1
LMO3	CYBRD1
LAMA3	CYBRD1
CALCRL	CYBRD1
TRAM2	CYBRD1
FAM107B	CYBRD1
GNB5	CYBRD1
SLC44A1	CYBRD1
ERP44	PDCD2
ABCF2	PDCD2
LSG1	PDCD2
AP3D1	PDCD2
DHX8	PDCD2
FUCA2	RDH11
FAM13B	RDH11
FUT8	RDH11
EIF2AK2	RDH11
TRAM2	RDH11
TRAM1	RDH11
SLC44A1	RDH11
HCCS	PRKACA
MED24	PRKACA
LASP1	ADGRL1
PLXND1	ADGRL1
CYB561	ADGRL1
TRAM2	ADGRL1
MCUB	ACTN1
ELOVL5	ACTN1
VIM	ACTN1
CD44	ACTN1
AGPAT4	ACTN1
TMSB10	ACTN1
TIMP2	ACTN1
RAI14	ACTN1
DKK3	ACTN1
FOXC1	ACTN1
HDAC7	ACTN1
CNN2	ACTN1
DGKA	ACTN1
PDIA5	ACTN1
FAM107B	ACTN1
GNB5	ACTN1
TRIB2	ACTN1
ALS2	ZFYVE26
AP2B1	ZFYVE26
POLA2	ZFYVE26
NUP160	ZFYVE26
INPP4A	ZFYVE26
ATP6V1H	ZFYVE26
SDCCAG8	ZFYVE26
APPBP2	ZFYVE26
PMS1	ZFYVE26
ATG2B	ZFYVE26
NUP133	ZFYVE26
VPS35	ZFYVE26
PPP2R5B	EPN2
SMG6	EPN2
LAS1L	PTPN18
SPPL2B	PTPN18
NISCH	PTPN18
MKS1	PTPN18
MAN2B2	PTPN18
MRI1	PTPN18
TRAF1	PTPN18
ATXN3	PTPN18
TTC7A	PTPN18
TMEM260	PTPN18
TIE1	LNX1
ADGRF5	LNX1
TP53BP1	ALDH3A2
SLC25A13	AFF4
IFNGR1	AFF4
ADSS2	AFF4
VPS50	MPP5
RPAP3	MPP5
LAMP2	MPP5
UBE3C	MPP5
RRAGD	MPP5
RABEP1	MPP5
STAU2	MPP5
MAPK9	MPP5
MAP2K4	MPP5
IARS2	MPP5
ATP2B1	MPP5
LIG3	SMC1A
REV3L	SMC1A
CELF2	SMC1A
KMT2C	SMC1A
ZBTB11	SMC1A
CBFB	SMC1A
DYRK4	HSD17B10
PPP5C	HSD17B10
MED29	HSD17B10
BUD23	HSD17B10
PRICKLE3	MARK2
EDC4	MARK2
POLR3E	MARK2
CTDP1	MARK2
SPEN	MARK2
TFE3	MARK2
TBC1D25	MARK2
ZXDC	MARK2
KDM7A	NFATC3
VPS13D	NFATC3
TAB2	NFATC3
MAPK6	NFATC3
LIG3	TRNT1
ZNF195	TRNT1
ERP44	TRNT1
ADSS2	TRNT1
NOP16	TRNT1
MRTO4	TRNT1
NDC1	TRNT1
WAPL	TRNT1
WDR3	TRNT1
DNTTIP2	TRNT1
CBFB	TRNT1
POLR1A	TRNT1
TCOF1	TRNT1
NDUFAF7	ACADVL
NDUFAB1	ACADVL
UQCRC1	ACADVL
PHPT1	ACADVL
ACAA1	ACADVL
CS	ACADVL
ISOC2	ACADVL
NDUFB4	ACADVL
SIRT2	ACADVL
HDHD5	ACADVL
LASP1	STK10
FYN	STK10
PTBP1	STK10
ARHGAP31	STK10
PARP12	STK10
TRAM2	STK10
RDH11	STK10
KRIT1	FBXW11
ALS2	FBXW11
AGPS	FBXW11
UBR2	FBXW11
VEZT	FBXW11
GPBP1	FBXW11
THUMPD1	FBXW11
ERLEC1	FBXW11
SMG6	FBXW11
SNX13	FBXW11
MPP5	FBXW11
XYLT2	ACAP1
TMEM176A	CRMP1
MCUB	CRMP1
TMEM98	CRMP1
CYB561	CRMP1
TSPAN9	CRMP1
VIM	CRMP1
FAS	CRMP1
RNASET2	CRMP1
TMSB10	CRMP1
RAI14	CRMP1
EPHA3	CRMP1
CC2D2A	CRMP1
DKK3	CRMP1
LIMA1	CRMP1
