A	B
DIP2B	TESK2
ELOVL1	TESK2
FGFR2	TESK2
MTFR1	TESK2
SIRT2	TESK2
SLC44A1	TESK2
CC2D2A	PTPN21
CAMKK1	CAMK2A
CACNG3	CAMK2A
DLX6	CAMK2A
MATK	CAMK2A
CAMK1G	CAMK2A
SYT7	CAMK2A
NCDN	CAMK2A
FSTL4	CAMK2A
CAMK2B	CAMK2A
PSD	CAMK2A
STYK1	CAMK2A
LZTS1	CAMK2A
SEZ6	CAMK2A
CA11	CAMK2A
PDZD4	CAMK2A
KCNAB2	CAMK2A
LTBP1	OSBPL3
ST3GAL6	OSBPL3
KLHL13	ATP2B1
CAMKK1	ATP2B1
CACNG3	ATP2B1
TAC1	ATP2B1
DLX6	ATP2B1
CDKL5	ATP2B1
RHOBTB2	ATP2B1
SYT7	ATP2B1
CYP46A1	ATP2B1
CAMK2B	ATP2B1
DGAT2	ATP2B1
SLC9A7	ATP2B1
NGEF	ATP2B1
ATP2B3	ATP2B1
INPP5A	ATP2B1
RASGRP2	ATP2B1
ANLN	MAP4K4
PLEKHB1	MAP4K4
VRK2	MAP4K4
GAB2	MAP4K4
RAI14	MAP4K4
MAP4	MAP4K4
TMCC3	MAP4K4
LIMCH1	MAP4K4
HIPK2	MAP4K4
BCAS1	MAP4K4
FAM107B	MAP4K4
LAP3	WDR1
PTBP1	WDR1
MVP	WDR1
TRAF3IP2	WDR1
SEC61A1	WDR1
LAPTM4A	WDR1
GAB2	VASH1
RAI14	VASH1
WWC3	VASH1
MAP4	VASH1
COL9A2	VASH1
TMCC3	VASH1
WNK1	VASH1
LIMCH1	VASH1
HIPK2	VASH1
SLC12A2	VASH1
MAP4K4	VASH1
PARP12	LMCD1
SP100	LMCD1
PAX6	CYBRD1
MGST1	CYBRD1
ANOS1	CYBRD1
PIK3C2A	CYBRD1
CHDH	CYBRD1
ATP1A2	CYBRD1
HSD17B6	CYBRD1
IL17RB	CYBRD1
MYLK	CYBRD1
PHKA1	CYBRD1
LAMP2	CDH19
ADIPOR2	CDH19
MYLIP	CDH19
CD9	CDH19
ANLN	CDH19
CD22	CDH19
SEMA3B	CDH19
CLDN11	CDH19
PHLDB1	CDH19
VRK2	CDH19
CDH1	CDH19
PLEKHH1	CDH19
TMCC3	CDH19
ST3GAL6	CDH19
SLC12A2	CDH19
PRKCQ	CDH19
FAM107B	CDH19
DIP2B	CDH19
ELOVL1	CDH19
FGFR2	CDH19
SLC44A1	CDH19
CELSR3	ADGRL1
CAMK2B	ADGRL1
TNK2	ADGRL1
CACNB1	ADGRL1
CCDC88C	ACTN1
TOMM34	ACTN1
DGAT2	ACTN1
IDS	RPS6KA6
LRRC7	RPS6KA6
NEXMIF	RPS6KA6
RIMBP2	RPS6KA6
GUCY1B1	RPS6KA6
SEZ6	RPS6KA6
MPPED2	RPS6KA6
REEP1	RPS6KA6
CACNB1	SPEG
ADGRL1	SPEG
HECW1	LNX1
KLHL13	LNX1
CAMKK1	LNX1
ARHGAP44	LNX1
CDKL5	LNX1
SYT7	LNX1
NRXN3	LNX1
LRRC7	LNX1
XK	LNX1
GUCY1B1	LNX1
FAR2	LNX1
MPPED2	LNX1
EML1	LNX1
PRKCZ	LNX1
SYT1	LNX1
ATP2B3	LNX1
INPP5A	LNX1
SPTB	LNX1
ATP2B1	LNX1
SLC25A13	RHOBTB1
PROM1	RHOBTB1
PHLDB1	RHOBTB1
VRK2	RHOBTB1
PLEKHH1	RHOBTB1
TMCC3	RHOBTB1
ST3GAL6	RHOBTB1
SLC12A2	RHOBTB1
ERBB3	RHOBTB1
ANKRD44	RHOBTB1
SLC44A1	RHOBTB1
RPL18	HSD17B10
RFXANK	HSD17B10
SYT13	TRHDE
RASGRF1	TRHDE
FKBP4	P4HA2
TRAM2	P4HA2
JMJD6	P4HA2
PTBP1	STK10
RASSF1	STK10
ARHGAP6	ACAP1
PAX6	EVC
CHDH	EVC
ARHGAP31	EVC
PHKA1	EVC
MAST4	EVC
GNAI3	DERL2
CACNA1G	SIDT1
ANK1	SIDT1
PLXND1	NDE1
SLC25A13	NDE1
LAMP2	NDE1
TMEM98	NDE1
ADIPOR2	NDE1
MYLIP	NDE1
SYPL1	NDE1
NFIX	NDE1
CD9	NDE1
ANLN	NDE1
CD22	NDE1
SEMA3B	NDE1
CLDN11	NDE1
PHLDB1	NDE1
VRK2	NDE1
DAPK2	NDE1
RAI14	NDE1
WWC3	NDE1
PLEKHH1	NDE1
TMCC3	NDE1
WNK1	NDE1
LIMCH1	NDE1
ST3GAL6	NDE1
SLC12A2	NDE1
ERBB3	NDE1
PACC1	NDE1
PRKCQ	NDE1
FAM107B	NDE1
DIP2B	NDE1
ELOVL1	NDE1
FGFR2	NDE1
MTFR1	NDE1
SIRT2	NDE1
SLC44A1	NDE1
TESK2	NDE1
VASH1	NDE1
CDH19	NDE1
RHOBTB1	NDE1
TMEM176A	MRVI1
SLC7A2	MRVI1
PDK4	MRVI1
MGST1	MRVI1
CHDH	MRVI1
PHF21B	MRVI1
IL17RB	MRVI1
PHKA1	MRVI1
TGFBR3	MRVI1
CYBRD1	MRVI1
RHOBTB2	TMEM38A
CYP46A1	TMEM38A
CAMK2B	TMEM38A
RASGRP2	TMEM38A
MAD1L1	SCARB1
RHOBTB2	SCARB1
TSPAN9	SCARB1
NRIP2	SCARB1
FRMPD1	SCARB1
DBNDD1	PANX2
MATK	PANX2
MYLK	ALPK1
PLXND1	LLGL2
TMEM98	LLGL2
ADIPOR2	LLGL2
CD22	LLGL2
DAPK2	LLGL2
ELOVL1	LLGL2
NDE1	LLGL2
SLC25A13	PDE8A
LAMP2	PDE8A
TMEM98	PDE8A
ADIPOR2	PDE8A
MYLIP	PDE8A
CD9	PDE8A
CD22	PDE8A
SEMA3B	PDE8A
CLDN11	PDE8A
PHLDB1	PDE8A
VRK2	PDE8A
FUT8	PDE8A
DAPK2	PDE8A
COL9A2	PDE8A
PLEKHH1	PDE8A
TMCC3	PDE8A
WNK1	PDE8A
LIMCH1	PDE8A
ST3GAL6	PDE8A
SLC12A2	PDE8A
ERBB3	PDE8A
PACC1	PDE8A
PRKCQ	PDE8A
FAM107B	PDE8A
DIP2B	PDE8A
ELOVL1	PDE8A
FGFR2	PDE8A
MTFR1	PDE8A
SIRT2	PDE8A
SLC44A1	PDE8A
TESK2	PDE8A
VASH1	PDE8A
CDH19	PDE8A
RHOBTB1	PDE8A
NDE1	PDE8A
FAM13B	CLCN4
ANKIB1	PPP2R3A
SPAG9	PPP2R3A
FUT8	PPP2R3A
LRP6	PPP2R3A
PAX6	FERMT2
MGST1	FERMT2
ABHD5	FERMT2
ANOS1	FERMT2
CHDH	FERMT2
ARHGAP31	FERMT2
IL17RB	FERMT2
ME1	FERMT2
PPP2R5A	FERMT2
PHKA1	FERMT2
LAPTM4A	FERMT2
MAST4	FERMT2
CYBRD1	FERMT2
STAB1	ST6GAL1
CD4	ST6GAL1
BTK	ST6GAL1
ALOX5	ST6GAL1
WAS	ST6GAL1
CD74	ST6GAL1
TBXAS1	ST6GAL1
TRAM2	ST6GAL1
CD84	ST6GAL1
SP100	ST6GAL1
HECW1	NSF
KLHL13	NSF
CAMKK1	NSF
MAP3K9	NSF
ARHGAP44	NSF
CDKL5	NSF
IDS	NSF
SYT7	NSF
NRXN3	NSF
TOMM34	NSF
LRRC7	NSF
XK	NSF
FSTL4	NSF
RIMBP2	NSF
GUCY1B1	NSF
SNAP91	NSF
MPPED2	NSF
PRKCZ	NSF
SYT1	NSF
ATP2B3	NSF
SPTB	NSF
RPS6KA6	NSF
LNX1	NSF
ENTPD2	GLI2
PHF21B	GLI2
IL17RB	GLI2
EYA2	GLI2
LAMC3	NOTCH3
FGR	TEAD2
WWTR1	TEAD2
YBX3	TEAD2
SP100	TEAD2
SYT13	SNCB
PANX2	SNCB
CCDC88C	CA12
CYP46A1	CA12
PAX6	MGLL
CHDH	MGLL
ATP1A2	MGLL
PREX2	MGLL
MYLK	MGLL
PHKA1	MGLL
NIPAL3	NUAK1
FGR	SCARF1
SEMA3F	SCARF1
TFPI	SCARF1
MVP	SCARF1
PARP12	SCARF1
SBNO2	SCARF1
TRAM2	SCARF1
SP100	SCARF1
KLHL13	IPCEF1
SYT7	IPCEF1
GABRA1	IPCEF1
XK	IPCEF1
FSTL4	IPCEF1
RIMBP2	IPCEF1
SLC9A7	IPCEF1
SYT1	IPCEF1
ATP2B3	IPCEF1
SPTB	IPCEF1
RPS6KA6	IPCEF1
LNX1	IPCEF1
NSF	IPCEF1
CAMKK1	WSCD2
CACNG3	WSCD2
DLX6	WSCD2
SYN1	WSCD2
CAMK1G	WSCD2
SYT7	WSCD2
NCDN	WSCD2
LRRC7	WSCD2
CYP46A1	WSCD2
NEDD4L	WSCD2
FSTL4	WSCD2
PTPRN	WSCD2
CAMK2B	WSCD2
STYK1	WSCD2
DGAT2	WSCD2
SEZ6	WSCD2
SLC9A7	WSCD2
NGEF	WSCD2
SYT1	WSCD2
PDZD4	WSCD2
ATP2B3	WSCD2
INPP5A	WSCD2
KCNAB2	WSCD2
SPTB	WSCD2
CAMK2A	WSCD2
ATP2B1	WSCD2
LNX1	WSCD2
NSF	WSCD2
IPCEF1	WSCD2
CAMKK1	KCNQ2
CACNG3	KCNQ2
DLX6	KCNQ2
SYN1	KCNQ2
CAMK1G	KCNQ2
DPF1	KCNQ2
SYT7	KCNQ2
NCDN	KCNQ2
CYP46A1	KCNQ2
FSTL4	KCNQ2
PTPRN	KCNQ2
KCNH2	KCNQ2
CAMK2B	KCNQ2
PSD	KCNQ2
LZTS1	KCNQ2
DGAT2	KCNQ2
SEZ6	KCNQ2
SLC9A7	KCNQ2
NGEF	KCNQ2
PDZD4	KCNQ2
ATP2B3	KCNQ2
RASGRP2	KCNQ2
KCNAB2	KCNQ2
SPTB	KCNQ2
CAMK2A	KCNQ2
ADGRL1	KCNQ2
IPCEF1	KCNQ2
WSCD2	KCNQ2
HMGB3	SRI
ME1	SRI
PPP2R5A	SRI
FERMT2	SRI
TMEM176A	TTC38
TEAD3	TTC38
MVP	TTC38
ARHGAP31	TTC38
HEBP2	TTC38
TRAF3IP2	TTC38
TNFRSF1A	TTC38
CBFB	TTC38
IFI35	TTC38
PLEKHH3	TTC38
TGFBR3	TTC38
MRVI1	TTC38
ANO8	GRAMD4
DLEC1	CELSR1
DNAH5	CELSR1
SLC6A16	CELSR1
HECW1	ADD2
KLHL13	ADD2
ICA1	ADD2
CAMKK1	ADD2
CACNG3	ADD2
MAP3K9	ADD2
ARHGAP44	ADD2
CDKL5	ADD2
CELSR3	ADD2
SYT7	ADD2
NCDN	ADD2
NRXN3	ADD2
GABRA1	ADD2
TOMM34	ADD2
LRRC7	ADD2
XK	ADD2
FSTL4	ADD2
PTPRN	ADD2
KCNH2	ADD2
RIMBP2	ADD2
GUCY1B1	ADD2
SEZ6	ADD2
MPPED2	ADD2
PRKCZ	ADD2
PDZD4	ADD2
ATP2B3	ADD2
KCNAB2	ADD2
GNB5	ADD2
SPTB	ADD2
RPS6KA6	ADD2
LNX1	ADD2
NSF	ADD2
IPCEF1	ADD2
WSCD2	ADD2
KCNQ2	ADD2
ST3GAL1	FNDC3B
ARHGAP31	FNDC3B
MAP2K3	FNDC3B
WDR1	FNDC3B
SEMA3F	FOSL2
SLC2A3	FOSL2
KLF6	FOSL2
BCL3	FOSL2
CACNG3	CACNG4
SYT7	CACNG4
NCDN	CACNG4
CYP46A1	CACNG4
FSTL4	CACNG4
CAMK2B	CACNG4
LZTS1	CACNG4
DGAT2	CACNG4
SEZ6	CACNG4
PDZD4	CACNG4
RASGRP2	CACNG4
KCNAB2	CACNG4
CAMK2A	CACNG4
ADGRL1	CACNG4
WSCD2	CACNG4
KCNQ2	CACNG4
NIPAL3	FRYL
SLC25A13	FRYL
LAMP2	FRYL
ADIPOR2	FRYL
MYLIP	FRYL
SYPL1	FRYL
BRCA1	FRYL
CD22	FRYL
MAP4K5	FRYL
CLDN11	FRYL
PHLDB1	FRYL
VRK2	FRYL
FUT8	FRYL
VAMP3	FRYL
PLEKHH1	FRYL
TMCC3	FRYL
LIMCH1	FRYL
ST3GAL6	FRYL
SLC12A2	FRYL
ERBB3	FRYL
ANKRD44	FRYL
PACC1	FRYL
PRKCQ	FRYL
DIP2B	FRYL
ELOVL1	FRYL
FGFR2	FRYL
MTFR1	FRYL
SIRT2	FRYL
SLC44A1	FRYL
TESK2	FRYL
CDH19	FRYL
RHOBTB1	FRYL
NDE1	FRYL
PDE8A	FRYL
MAD1L1	FSCN1
ROGDI	FSCN1
SLC25A13	PLD1
LAMP2	PLD1
TMEM98	PLD1
ADIPOR2	PLD1
MYLIP	PLD1
CD9	PLD1
ANLN	PLD1
CD22	PLD1
SEMA3B	PLD1
CLDN11	PLD1
CLCA4	PLD1
PHLDB1	PLD1
VRK2	PLD1
DAPK2	PLD1
CDH1	PLD1
COL9A2	PLD1
PLEKHH1	PLD1
TMCC3	PLD1
WNK1	PLD1
LIMCH1	PLD1
ST3GAL6	PLD1
SLC12A2	PLD1
PACC1	PLD1
PRKCQ	PLD1
FAM107B	PLD1
DIP2B	PLD1
ELOVL1	PLD1
FGFR2	PLD1
SLC44A1	PLD1
TESK2	PLD1
VASH1	PLD1
CDH19	PLD1
RHOBTB1	PLD1
NDE1	PLD1
LLGL2	PLD1
PDE8A	PLD1
FRYL	PLD1
RABEP1	DLG1
FNIP2	DLG1
FGR	RBMS2
CFH	RBMS2
TEAD3	RBMS2
ST3GAL1	RBMS2
MVP	RBMS2
EHD2	RBMS2
FOXC1	RBMS2
SYNE2	RBMS2
PARP12	RBMS2
TIE1	RBMS2
SP100	RBMS2
KLF6	RBMS2
SCARF1	RBMS2
TSPAN6	UNG
TMEM176A	UNG
MGST1	UNG
CHDH	UNG
NR1H3	UNG
ARHGAP31	UNG
PHF21B	UNG
IL17RB	UNG
EYA2	UNG
CYBRD1	UNG
MRVI1	UNG
FERMT2	UNG
SRI	UNG
TTC38	UNG
SPPL2B	RGS11
PDK4	ACACB
ARSD	ACACB
CHDH	ACACB
ARHGAP31	ACACB
TRAF1	ACACB
IL17RB	ACACB
CYBRD1	ACACB
PLEKHH3	TRAF4
MYLIP	MCAM
CD9	MCAM
CD22	MCAM
SEMA3B	MCAM
CLDN11	MCAM
PHLDB1	MCAM
CDH1	MCAM
PLEKHH1	MCAM
TMCC3	MCAM
ST3GAL6	MCAM
SLC12A2	MCAM
ERBB3	MCAM
PRKCQ	MCAM
ELOVL1	MCAM
CDH19	MCAM
PDE8A	MCAM
PLD1	MCAM
TSPAN6	GPC4
PAX6	GPC4
SLC6A16	GPC4
ZMYND12	GPC4
ABCC9	GPC4
TGFBR3	GPC4
CYBRD1	GPC4
RHBDD2	CAMSAP3
SYN1	CAMSAP3
CELSR3	CAMSAP3
MAPK8IP2	CAMSAP3
CAMKK1	RAP1GAP
CACNG3	RAP1GAP
DLX6	RAP1GAP
CAMK1G	RAP1GAP
CCDC88C	RAP1GAP
NCDN	RAP1GAP
CYP46A1	RAP1GAP
FSTL4	RAP1GAP
PTPRN	RAP1GAP
CAMK2B	RAP1GAP
PSD	RAP1GAP
LZTS1	RAP1GAP
DGAT2	RAP1GAP
SEZ6	RAP1GAP
SLC9A7	RAP1GAP
NGEF	RAP1GAP
PDZD4	RAP1GAP
RASGRP2	RAP1GAP
KCNAB2	RAP1GAP
CAMK2A	RAP1GAP
WSCD2	RAP1GAP
KCNQ2	RAP1GAP
ADD2	RAP1GAP
CACNG4	RAP1GAP
PHLDB1	ARHGEF1
TRAF1	ARHGEF1
LLGL2	ARHGEF1
CAMKK1	ACTL6B
CACNG3	ACTL6B
DLX6	ACTL6B
ARHGAP44	ACTL6B
SYN1	ACTL6B
CAMK1G	ACTL6B
CELSR3	ACTL6B
DPF1	ACTL6B
SYT7	ACTL6B
NCDN	ACTL6B
TOMM34	ACTL6B
CYP46A1	ACTL6B
FSTL4	ACTL6B
PTPRN	ACTL6B
KCNH2	ACTL6B
CAMK2B	ACTL6B
DGAT2	ACTL6B
SEZ6	ACTL6B
SLC9A7	ACTL6B
NGEF	ACTL6B
PRKCZ	ACTL6B
SYT1	ACTL6B
PDZD4	ACTL6B
ATP2B3	ACTL6B
KCNAB2	ACTL6B
SPTB	ACTL6B
CAMK2A	ACTL6B
LNX1	ACTL6B
NSF	ACTL6B
IPCEF1	ACTL6B
WSCD2	ACTL6B
KCNQ2	ACTL6B
ADD2	ACTL6B
CACNG4	ACTL6B
RAP1GAP	ACTL6B
KLHL13	RARB
CACNG3	RARB
DLX6	RARB
CAMK1G	RARB
SYT7	RARB
CCDC88C	RARB
NCDN	RARB
TOMM34	RARB
LMO3	RARB
NEDD4L	RARB
FSTL4	RARB
STYK1	RARB
DGAT2	RARB
SEZ6	RARB
SLC9A7	RARB
INPP5A	RARB
ATP2B1	RARB
LNX1	RARB
IPCEF1	RARB
WSCD2	RARB
RAP1GAP	RARB
TNFRSF12A	NFKB2
TEAD3	NFKB2
ST3GAL1	NFKB2
MVP	NFKB2
MAP2K3	NFKB2
HEBP2	NFKB2
YBX3	NFKB2
MTHFD2	NFKB2
KLF6	NFKB2
FOSL2	NFKB2
MDH1	UBE2T
GUCY1B1	UBE2T
SNAP91	UBE2T
NSF	UBE2T
ADD2	UBE2T
FGR	IL4R
SLC11A1	IL4R
SERPINB1	IL4R
CP	IL4R
MTHFD2	IL4R
RBMS2	IL4R
SYN1	PAK3
IDS	PAK3
SYT7	PAK3
NRXN3	PAK3
GABRA1	PAK3
LRRC7	PAK3
RAB27B	PAK3
XK	PAK3
NEXMIF	PAK3
FSTL4	PAK3
PTPRN	PAK3
RIMBP2	PAK3
GUCY1B1	PAK3
SNAP91	PAK3
SYT1	PAK3
ATP2B3	PAK3
SPTB	PAK3
RPS6KA6	PAK3
NSF	PAK3
IPCEF1	PAK3
ADD2	PAK3
ACTL6B	PAK3
HECW1	DCX
LRRC7	DCX
SYT1	DCX
ATP2B3	DCX
KCNQ2	DCX
ADD2	DCX
PAK3	DCX
DLEC1	SPAG6
DNAH5	SPAG6
PTPN3	SPAG6
ITGAL	APBB1IP
SCIN	APBB1IP
CD74	APBB1IP
DEF6	APBB1IP
MSR1	APBB1IP
ADAM28	APBB1IP
KCNQ1	APBB1IP
GNA15	APBB1IP
ST6GAL1	APBB1IP
OSBPL7	LRCH4
CAMKK1	ACTN2
SYT7	ACTN2
FSTL4	ACTN2
DGAT2	ACTN2
SEZ6	ACTN2
PRKCZ	ACTN2
INPP5A	ACTN2
SPTB	ACTN2
WSCD2	ACTN2
ADD2	ACTN2
RAP1GAP	ACTN2
ACTL6B	ACTN2
ANOS1	GPR137B
PIK3C2A	GPR137B
CHDH	GPR137B
HSD17B6	GPR137B
ME1	GPR137B
PPP2R5A	GPR137B
CYBRD1	GPR137B
FERMT2	GPR137B
SRI	GPR137B
UNG	GPR137B
MGST1	SLC25A43
HEBP2	SLC25A43
TEAD3	FGFR1
ST3GAL1	FGFR1
ARHGAP31	FGFR1
MAP2K3	FGFR1
HEBP2	FGFR1
PLEKHH3	FGFR1
WDR1	FGFR1
FNDC3B	FGFR1
NFKB2	FGFR1
MYLK	FBLN1
TGFBR3	FBLN1
IDS	MAP2
XK	MAP2
NEXMIF	MAP2
RIMBP2	MAP2
GUCY1B1	MAP2
SNAP91	MAP2
MPPED2	MAP2
SYT1	MAP2
SPTB	MAP2
RPS6KA6	MAP2
LNX1	MAP2
NSF	MAP2
IPCEF1	MAP2
ADD2	MAP2
PAK3	MAP2
SNAP91	AMPH
SEC61A1	ARAF
GPM6B	NEBL
PPP2R5A	NEBL
LAPTM4A	NEBL
FERMT2	NEBL
SRI	NEBL
GPR137B	NEBL
ANKIB1	ACER3
TBC1D1	TULP3
ADIPOR2	SYNJ2
CD9	SYNJ2
ANLN	SYNJ2
CD22	SYNJ2
SEMA3B	SYNJ2
CLDN11	SYNJ2
VRK2	SYNJ2
GAB2	SYNJ2
DAPK2	SYNJ2
RAI14	SYNJ2
COL9A2	SYNJ2
PLEKHH1	SYNJ2
TMCC3	SYNJ2
WNK1	SYNJ2
LIMCH1	SYNJ2
HIPK2	SYNJ2
SLC12A2	SYNJ2
BCAS1	SYNJ2
ERBB3	SYNJ2
PRKCQ	SYNJ2
FAM107B	SYNJ2
DIP2B	SYNJ2
ELOVL1	SYNJ2
FGFR2	SYNJ2
SLC44A1	SYNJ2
MAP4K4	SYNJ2
VASH1	SYNJ2
CDH19	SYNJ2
NDE1	SYNJ2
PDE8A	SYNJ2
PLD1	SYNJ2
PAX6	ADCY2
MGST1	ADCY2
CHDH	ADCY2
ATP1A2	ADCY2
AKR7A2	ADCY2
PHF21B	ADCY2
IL17RB	ADCY2
ZMYND12	ADCY2
PHKA1	ADCY2
ABCC9	ADCY2
TGFBR3	ADCY2
CYBRD1	ADCY2
MRVI1	ADCY2
UNG	ADCY2
ACACB	ADCY2
GPC4	ADCY2
SLC25A43	ADCY2
KLHL13	RBFOX1
CAMKK1	RBFOX1
CACNG3	RBFOX1
TAC1	RBFOX1
DLX6	RBFOX1
CDKL5	RBFOX1
CAMK1G	RBFOX1
SYT7	RBFOX1
CCDC88C	RBFOX1
NCDN	RBFOX1
TOMM34	RBFOX1
LRRC7	RBFOX1
CYP46A1	RBFOX1
NEDD4L	RBFOX1
FSTL4	RBFOX1
CAMK2B	RBFOX1
STYK1	RBFOX1
DGAT2	RBFOX1
SEZ6	RBFOX1
SLC9A7	RBFOX1
NGEF	RBFOX1
SYT1	RBFOX1
PDZD4	RBFOX1
ATP2B3	RBFOX1
INPP5A	RBFOX1
RASGRP2	RBFOX1
KCNAB2	RBFOX1
CAMK2A	RBFOX1
ATP2B1	RBFOX1
LNX1	RBFOX1
NSF	RBFOX1
IPCEF1	RBFOX1
WSCD2	RBFOX1
KCNQ2	RBFOX1
ADD2	RBFOX1
RAP1GAP	RBFOX1
ACTL6B	RBFOX1
RARB	RBFOX1
ACTN2	RBFOX1
PIK3C2A	ADCYAP1R1
CHDH	ADCYAP1R1
HSD17B6	ADCYAP1R1
ENTPD2	ADCYAP1R1
PHF21B	ADCYAP1R1
IL17RB	ADCYAP1R1
EYA2	ADCYAP1R1
PHKA1	ADCYAP1R1
FGFR3	ADCYAP1R1
CYBRD1	ADCYAP1R1
EVC	ADCYAP1R1
GLI2	ADCYAP1R1
UNG	ADCYAP1R1
ADCY2	ADCYAP1R1
SLC38A5	ITM2A
ST6GALNAC1	ITM2A
RHOBTB1	ITM2A
ENPP4	ITCH
AGPS	ITCH
SNX1	ITCH
GAB2	TP53INP2
MAP4	TP53INP2
WNK1	TP53INP2
HIPK2	TP53INP2
BCAS1	TP53INP2
FAM107B	TP53INP2
MAP4K4	TP53INP2
SYNJ2	TP53INP2
CD22	MYH7B
SEMA3B	MYH7B
PHLDB1	MYH7B
DAPK2	MYH7B
COL9A2	MYH7B
PLEKHH1	MYH7B
ERBB3	MYH7B
ELOVL1	MYH7B
TESK2	MYH7B
NDE1	MYH7B
LLGL2	MYH7B
PDE8A	MYH7B
ARHGEF1	MYH7B
SLC6A16	TP73
SPAG6	TP73
TMEM176A	SLC1A3
PAX6	SLC1A3
MGST1	SLC1A3
ANOS1	SLC1A3
PIK3C2A	SLC1A3
CHDH	SLC1A3
ATP1A2	SLC1A3
HSD17B6	SLC1A3
ARHGAP31	SLC1A3
PHF21B	SLC1A3
IL17RB	SLC1A3
EYA2	SLC1A3
PHKA1	SLC1A3
FGFR3	SLC1A3
TGFBR3	SLC1A3
CYBRD1	SLC1A3
EVC	SLC1A3
MRVI1	SLC1A3
FERMT2	SLC1A3
GLI2	SLC1A3
UNG	SLC1A3
GPR137B	SLC1A3
SLC25A43	SLC1A3
ADCY2	SLC1A3
ADCYAP1R1	SLC1A3
PLXND1	TNS1
ADIPOR2	TNS1
WWC3	TNS1
FOXC1	TNS1
WNK1	TNS1
VASH1	TNS1
NDE1	TNS1
RBMS2	TNS1
MAD1L1	REXO1
MARK4	REXO1
RHOBTB2	REXO1
CYP46A1	REXO1
CAMK2B	REXO1
NGEF	REXO1
RASGRP2	REXO1
SPEG	REXO1
TSPAN6	CDC14A
WWTR1	CDC14A
ARHGAP31	CDC14A
HEBP2	CDC14A
IL17RB	CDC14A
ZMYND12	CDC14A
TGFBR3	CDC14A
CYBRD1	CDC14A
GPC4	CDC14A
SLC25A43	CDC14A
SLC1A3	CDC14A
NFIX	RAPGEF3
HHATL	RAPGEF3
NDE1	RAPGEF3
TNS1	RAPGEF3
NIPAL3	LIPE
CLDN11	LIPE
STMN4	LIPE
PHLDB1	LIPE
PACC1	LIPE
ELOVL1	LIPE
SIRT2	LIPE
FSCN1	LIPE
MYH7B	LIPE
ARHGAP31	OPHN1
IL17RB	OPHN1
MAST4	OPHN1
EVC	OPHN1
FERMT2	OPHN1
UNG	OPHN1
GPR137B	OPHN1
ADCYAP1R1	OPHN1
SLC1A3	OPHN1
PAX6	CARMIL1
ANOS1	CARMIL1
PIK3C2A	CARMIL1
CHDH	CARMIL1
ATP1A2	CARMIL1
HSD17B6	CARMIL1
EYA2	CARMIL1
ME1	CARMIL1
PHKA1	CARMIL1
FGFR3	CARMIL1
MAST4	CARMIL1
CYBRD1	CARMIL1
EVC	CARMIL1
FERMT2	CARMIL1
GRAMD4	CARMIL1
UNG	CARMIL1
GPR137B	CARMIL1
ADCYAP1R1	CARMIL1
SLC1A3	CARMIL1
OPHN1	CARMIL1
PAX6	PGM1
ANOS1	PGM1
CHDH	PGM1
ATP1A2	PGM1
AKR7A2	PGM1
ME1	PGM1
PPP2R5A	PGM1
PHKA1	PGM1
LAPTM4A	PGM1
FERMT2	PGM1
SRI	PGM1
GPR137B	PGM1
NEBL	PGM1
SLC1A3	PGM1
CARMIL1	PGM1
POMT2	DNM2
POLD1	DNM2
CLDN11	PTPRH
STMN4	PTPRH
SEMA3A	EPHA6
N4BP2	RFX3
ANOS1	SLC4A4
PIK3C2A	SLC4A4
ATP1A2	SLC4A4
HSD17B6	SLC4A4
EYA2	SLC4A4
ME1	SLC4A4
PHKA1	SLC4A4
SRI	SLC4A4
GPR137B	SLC4A4
ADCYAP1R1	SLC4A4
SLC1A3	SLC4A4
OPHN1	SLC4A4
CARMIL1	SLC4A4
CRY1	PUM3
NCAPD2	PSEN1
FUT8	PSEN1
ZFYVE16	PSEN1
PACC1	PSEN1
DIP2B	PSEN1
MTFR1	PSEN1
LRP6	PSEN1
SLC44A1	PSEN1
PPP2R3A	PSEN1
FRYL	PSEN1
ACER3	PSEN1
FUT8	CPOX
PACC1	CPOX
IFT80	CPOX
FRYL	CPOX
PSEN1	CPOX
LAMP2	CLDND1
TMEM98	CLDND1
ADIPOR2	CLDND1
CD9	CLDND1
ANLN	CLDND1
CD22	CLDND1
SEMA3B	CLDND1
CLDN11	CLDND1
CLCA4	CLDND1
VRK2	CLDND1
GAB2	CLDND1
DAPK2	CLDND1
RAI14	CLDND1
MAP4	CLDND1
COL9A2	CLDND1
PLEKHH1	CLDND1
TMCC3	CLDND1
LIMCH1	CLDND1
HIPK2	CLDND1
SLC12A2	CLDND1
BCAS1	CLDND1
ERBB3	CLDND1
PACC1	CLDND1
PRKCQ	CLDND1
FAM107B	CLDND1
DIP2B	CLDND1
ELOVL1	CLDND1
FGFR2	CLDND1
SIRT2	CLDND1
SLC44A1	CLDND1
TESK2	CLDND1
CDH19	CLDND1
NDE1	CLDND1
PDE8A	CLDND1
FRYL	CLDND1
PLD1	CLDND1
SYNJ2	CLDND1
SNCAIP	MOK
HSPA5	HSP90AA1
MXD1	HSP90AA1
JMJD6	HSP90AA1
DPF1	DLGAP4
KCNQ2	DLGAP4
TFPI	COL4A4
DCN	COL4A4
LAMC3	COL4A4
ADGRF5	COL4A4
NOTCH3	COL4A4
