A	B
BTK	STXBP2
TACC3	STXBP2
TYMP	STXBP2
TNFRSF1B	STXBP2
MSR1	STXBP2
ARAP2	STXBP2
PRDM1	STXBP2
CD84	STXBP2
KCNAB2	STXBP2
STK10	STXBP2
XK	CTTNBP2
REEP1	CTTNBP2
TESK2	CTTNBP2
RPS6KA6	CTTNBP2
SEL1L	TOP2B
BCAR1	NFKB2
PDIA5	NFKB2
TRIB2	NFKB2
NFIX	PPP1R12B
EVC	PPP1R12B
MEF2A	DNAJC10
PICALM	DNAJC10
BCAP29	DNAJC10
NOP16	IL4R
RRP12	IL4R
CDK17	IL4R
PSMB1	SNRPA
IDH3G	SNRPA
SLC25A39	EXOSC5
ISOC2	EXOSC5
TMEM161A	EXOSC5
OGFR	LRCH4
BICRA	LRCH4
RNH1	SIRT6
IDH3G	SIRT6
REV3L	POLD3
ABCF2	POLD3
LSG1	POLD3
RAB27A	POLD3
ALPK1	POLD3
NSF	POLD3
ADAM22	NAALAD2
TENM1	NAALAD2
TARBP1	NAALAD2
PDK4	JADE1
MTHFD2	JADE1
CLTCL1	JADE1
SRI	UBE2A
CD9	FGFR1
NEO1	ITGA8
TNFRSF1B	CST7
PRDM1	CST7
MTMR11	MAP2
LTBP1	MAP2
FOXC1	MAP2
LIMCH1	MAP2
NTN4	MAP2
QSER1	PIAS2
ELAVL1	ARAF
FBXL3	MCCC1
CALCOCO1	MCCC1
FBXO42	MCCC1
JADE2	MCCC1
FAM214A	MCCC1
CELF2	MCCC1
UNKL	MCCC1
SLC6A16	MCCC1
FRYL	MCCC1
MRC2	FAP
VCAN	FAP
NFE2L3	ACER3
SOAT1	ACER3
MGAT4A	ACER3
CDK13	PIK3C3
HIVEP2	SYNJ2
SAMD4A	SYNJ2
RAI14	SYNJ2
BCAR1	SYNJ2
FNIP2	SYNJ2
ALDH18A1	SYNJ2
MSANTD3	SYNJ2
PFKP	SYNJ2
MTMR11	HOXA9
LRP6	MLLT10
TSPAN6	ITM2A
EPHA3	ITM2A
PIK3C2A	PCM1
PIK3CB	PCM1
ATP11B	PCM1
WAPL	PCM1
ZBTB11	PCM1
DLG1	PCM1
ZZEF1	TNRC6C
SH3YL1	CBFA2T2
PPP1R12A	CBFA2T2
PIGQ	SDF4
CTDP1	SDF4
ELOVL1	SDF4
MTMR11	MYH7B
NPC1L1	MYH7B
TRAF1	MYH7B
CROCC	MYH7B
CRMP1	MYH7B
GSDMB	MYH7B
PAF1	TOLLIP
SCMH1	TOLLIP
RALBP1	TOLLIP
XRCC1	TOLLIP
CEP68	RUNX1T1
ARHGAP6	RUNX1T1
SLC24A1	RUNX1T1
LAS1L	THOC1
CLCN6	THOC1
PHKA2	THOC1
YTHDC2	THOC1
ATG2B	THOC1
FAM76B	THOC1
PHKA2	MKNK1
SLC45A4	TNS1
GAB2	TNS1
FOXN3	TNS1
ATP9A	TNS1
SPEN	TNS1
TRAM1	SAR1A
FAR2	CDC14A
CYBRD1	CDC14A
RUNX1T1	CDC14A
PRKCH	RAPGEF3
SCARF1	RAPGEF3
SEMA3G	LIPE
FLT4	LIPE
MPHOSPH9	OPHN1
CRMP1	OPHN1
AASS	CARMIL1
PDK3	CARMIL1
JADE1	CARMIL1
RIPOR1	DNM2
TSPOAP1	EPB41L2
HFE	EPB41L2
ATP2B4	EPB41L2
TARBP1	EPB41L2
RHOBTB1	EPB41L2
MGLL	EPB41L2
PPP1R12B	EPB41L2
PLEKHA5	STX7
PPP2R5A	STX7
VPS35	STX7
OPHN1	RABL2B
SLC66A1	KEAP1
XRCC1	KEAP1
IDH3G	SLC35C2
CFLAR	RFX3
RBM6	RFX3
LUC7L	RFX3
JARID2	RFX3
NFE2L3	RFX3
LIMA1	RFX3
SEC61A2	RFX3
SEC31B	RFX3
RBMS2	RFX3
AGPS	SMARCA2
MAP4	SMARCA2
PDK4	SESN1
NADK	SESN1
FBXO42	SESN1
TGFBR3	SESN1
JADE1	SESN1
CARMIL1	SESN1
NFATC3	MID2
SNAPC1	PUM3
YIPF1	PUM3
RAB27A	PUM3
POLD3	PUM3
BTBD7	CNOT4
CUL3	CNOT4
PIK3CB	CNOT4
WAPL	CNOT4
TNPO3	CNOT4
MYO9A	CNOT4
SENP1	CNOT4
AGK	CPOX
CTPS2	CPOX
ANAPC4	CPOX
PMS1	CPOX
UBE2A	CLDND1
SPATA20	MOK
PHLDB1	MOK
PARP12	MOK
PDIA5	MOK
KDM4A	RBL1
OPHN1	RBL1
RB1CC1	AP4E1
ZFYVE16	MAGI3
ZBTB11	MAGI3
PTGS2	CXCL2
YAF2	OSTM1
SRBD1	EXD2
STAB1	PTPRC
TNFRSF1B	PTPRC
ARAP2	PTPRC
KCNQ1	PTPRC
GNA15	PTPRC
OSBPL3	PTPRC
SIKE1	UBA5
TGFBR3	STK17B
RPS6KA2	STK17B
SESN1	STK17B
PPP1R12A	CDC14B
CBFA2T2	CDC14B
BAZ1B	ZNF510
CFLAR	ZNF506
CLCN6	ZNF506
MRE11	ZNF506
RFX3	ZNF506
BAK1	JMJD4
TSPAN6	CADPS2
OSBPL7	CADPS2
PARP12	CADPS2
CALCOCO1	PHLPP1
FOXN3	PHLPP1
ATP9A	PHLPP1
ROCK1	PHLPP1
CTTNBP2	PHLPP1
HIVEP2	ATP8B1
FRY	ATP8B1
RASGRP2	SMARCD3
STAB1	FYB1
ARAP2	FYB1
KCNQ1	FYB1
PRDM1	FYB1
OSBPL3	FYB1
LAP3	BZW1
ELOVL5	BZW1
PI4K2B	BZW1
NOP58	BZW1
SEC61A1	BZW1
FTSJ1	BZW1
RAB27A	BZW1
ST7	PGR
NEXMIF	PGR
FOXN3	PGR
ATP9A	PGR
RPS6KA6	PGR
RASAL2	PGR
PLD1	PGR
EPB41L2	C1QTNF3
MTFR1	ME2
CFLAR	CCNT2
UFL1	FAM135A
UBR2	FAM135A
ZNF638	FAM135A
TOP2B	FAM135A
PIK3C3	FAM135A
PCM1	FAM135A
TMEM176A	EPB41L3
ICA1	EPB41L3
CASP10	EPB41L3
THSD7A	EPB41L3
CYB561	EPB41L3
STAB1	EPB41L3
CD4	EPB41L3
BTK	EPB41L3
ALOX5	EPB41L3
CCDC88C	EPB41L3
WAS	EPB41L3
CD74	EPB41L3
TYMP	EPB41L3
PRKCH	EPB41L3
ARHGAP31	EPB41L3
ARAP2	EPB41L3
ANO2	EPB41L3
PRDM1	EPB41L3
FAR2	EPB41L3
TLE2	EPB41L3
TIE1	EPB41L3
ATP11A	EPB41L3
KCNAB2	EPB41L3
OSBPL3	EPB41L3
STK10	EPB41L3
SCARF1	EPB41L3
GRAMD4	EPB41L3
CELSR1	EPB41L3
STXBP2	EPB41L3
PTPRC	EPB41L3
ST7	COBLL1
PPP1R12A	COBLL1
MYLK	COBLL1
ROCK1	COBLL1
PTPN21	COBLL1
RASAL2	COBLL1
CTTNBP2	COBLL1
PGR	COBLL1
FAM168A	DLG3
GNB5	DLG3
PTPN21	DLG3
CBFA2T2	DLG3
STX7	DLG3
SEC31B	TRAF5
RABL2B	TRAF5
RPS20	MRPL22
ITGA3	ITGB5
LTBP1	ITGB5
ATP9A	ERC1
TNS1	ERC1
RAD52	XPO1
CPS1	XPO1
SLC46A1	XPO1
THOC1	DOP1A
ZC3H11A	KAT6A
UHRF1BP1	KAT6A
CRYBG3	KAT6A
SRCAP	KAT6A
PIK3C2A	TUT7
ZCCHC8	TUT7
BOD1L1	TUT7
RC3H2	TUT7
CCAR1	TUT7
NCBP3	TUT7
ZNF638	TUT7
RIF1	TUT7
AKAP11	ULK2
STAU2	ULK2
RSF1	ULK2
PUM2	ULK2
MAGI3	ULK2
UBE2K	TNPO1
MRC2	PLOD1
EHD3	PLOD1
EIPR1	PLOD1
PKM	PLOD1
BAD	ITGAE
HEXB	ITGAE
PIK3CB	PDS5B
ATP11B	PDS5B
COBLL1	OXCT1
VAMP3	RRAGB
KIF1B	CYLD
MEF2A	CYLD
BAZ2A	ZNF324
RBMS2	ZNF264
ZNF506	ZNF264
KAT6A	ZNF264
VCL	FAT1
METTL24	FAT1
ATP2B4	FAT1
LIMCH1	FAT1
ACTN1	FAT1
SYNJ2	FAT1
LAS1L	YTHDC1
FERMT2	CHMP2B
DDX1	CHMP2B
ISOC1	ZMPSTE24
KIAA0100	SSH1
TRIO	SSH1
FNIP2	SSH1
TRAM2	SSH1
HDAC4	SSH1
NDUFAB1	GSTP1
USE1	GSTP1
IDS	APLP2
WWC3	APLP2
RPS20	EIF3I
RPL31	EIF3I
ARAF	EIF3I
C1QTNF3	COL16A1
RABEP1	NCOA1
NCBP3	NCOA1
ZNF638	NCOA1
AGPAT4	KIF3C
NTHL1	KIF3C
ELAVL1	RAB10
ARHGAP44	MAPRE3
XYLT2	CAD
ADCK1	CAD
TP53BP1	CAD
ELP1	CAD
CRMP1	CAD
SLC46A1	CAD
SLC25A5	CD59
HEXB	CD59
REXO2	CD59
BZW1	CD59
PIK3CB	ATRX
SEL1L	ATRX
NDUFB4	AK6
CHMP2B	AK6
ITGAL	FCN1
THSD7A	MECOM
SEMA3G	MECOM
CCDC88C	MECOM
ARHGAP31	MECOM
ANO2	MECOM
TMCC3	MECOM
FAR2	MECOM
KIF26A	MECOM
WWTR1	SCAMP1
AGPS	SCAMP1
ATP2C1	HACE1
LRP6	HACE1
MAGI3	HACE1
TNPO1	HACE1
PI4K2B	SEH1L
LAMP2	WDFY1
MAPK6	WDFY1
SCML1	OVGP1
NFE2L3	OVGP1
CLEC2D	OVGP1
TNPO3	MAP3K4
ICA1	ABCB1
CASP10	ABCB1
MEOX1	ABCB1
THSD7A	ABCB1
CD79B	ABCB1
SEMA3G	ABCB1
CCDC88C	ABCB1
ARHGAP31	ABCB1
FLT4	ABCB1
TMCC3	ABCB1
FAR2	ABCB1
TIE1	ABCB1
HYAL2	ABCB1
SCARF1	ABCB1
MECOM	ABCB1
IDH3G	ZNF213
DNASE1L1	AKR1B1
GRN	AKR1B1
FUT8	AKR1B1
CTSA	AKR1B1
PTPN18	AKR1B1
ARHGEF1	AKR1B1
ITGAE	AKR1B1
SEL1L	CPNE3
PDS5B	CPNE3
DNM2	CTTN
IDS	DDHD2
UFL1	DDHD2
TMEM98	MGST2
HEXB	MGST2
CTSA	MGST2
SLC9A3R2	MGST2
CFAP20	MGST2
ITGAE	MGST2
AKR1B1	MGST2
DGCR2	CHERP
SH3YL1	USP40
THOC1	USP40
CCNT2	USP40
DOP1A	USP40
LIG3	POMGNT1
POMT2	MAST2
SUGP2	MAST2
POMGNT1	MAST2
ALDH18A1	DNAJA1
PUM3	DNAJA1
SOAT1	B4GALT1
HDAC7	B4GALT1
WIPI1	B4GALT1
RNF4	NFX1
MRPS35	DIMT1
RALA	IPO11
TMEM260	IPO11
EXD2	IPO11
NFIX	EPDR1
HFE	EPDR1
ZFP64	EPDR1
FHL1	EPDR1
AGA	EPDR1
CC2D2A	EPDR1
METTL24	EPDR1
AKR7A2	EPDR1
NTHL1	EPDR1
NEO1	EPDR1
ROGDI	EPDR1
PFN2	EPDR1
LIMS2	EPDR1
NTN4	EPDR1
FGR	SNX10
TRAF3IP3	SNX10
STAB1	SNX10
CD4	SNX10
TYROBP	SNX10
ALOX5	SNX10
TACC3	SNX10
TNFRSF1B	SNX10
MSR1	SNX10
ARAP2	SNX10
KCNQ1	SNX10
TBXAS1	SNX10
FAR2	SNX10
KCNAB2	SNX10
STXBP2	SNX10
ELOVL1	MRPL28
ST3GAL1	ITPKC
MVP	ITPKC
ATP11B	ERO1B
DDX1	ZFAND6
CFLAR	TXLNG
BAZ2A	TXLNG
KCNQ1	LAT2
KCNAB2	LAT2
UPF1	HUWE1
MYO9A	HUWE1
ATP6V0A1	ALG9
SH3YL1	ALG9
SEC61A2	ALG9
THOC1	ALG9
TRAF5	ALG9
USP40	ALG9
ATP2B4	ACOX3
RANBP9	MTMR2
MAN2B2	TRIP6
TUBG2	TRIP6
WDR54	BAX
PLAUR	BAX
TMSB10	BAX
DGKA	BAX
PDIA5	BAX
IFI35	BAX
TRIB2	BAX
MBD3	BAX
STK10	BAX
GRAMD4	BAX
VPS9D1	BAX
PLOD1	BAX
TTC17	NLK
PMS1	NLK
PIAS2	NLK
SEC61A1	PGS1
PUM3	PGS1
HEBP2	PSMC5
SARS1	UIMC1
TSPAN6	LPCAT2
NIPAL3	LPCAT2
ICA1	LPCAT2
CASP10	LPCAT2
MCUB	LPCAT2
WDR54	LPCAT2
PRKCH	LPCAT2
ARAP2	LPCAT2
TMCC3	LPCAT2
PARP12	LPCAT2
FAR2	LPCAT2
DGKA	LPCAT2
PDE4A	LPCAT2
KCNAB2	LPCAT2
OSBPL3	LPCAT2
LNX1	LPCAT2
STK10	LPCAT2
SCARF1	LPCAT2
GRAMD4	LPCAT2
MECOM	LPCAT2
CHMP2B	OGFOD1
CASP10	SH3BP2
PRKCH	SH3BP2
ARAP2	SH3BP2
ATP11A	SH3BP2
OSBPL3	SH3BP2
GRAMD4	SH3BP2
EPB41L3	SH3BP2
PGS1	NOP14
WDR1	ADD1
MBTD1	L2HGDH
ZNF37A	L2HGDH
CALCOCO1	TXNDC16
PPP2R5A	TXNDC16
STX7	TXNDC16
PHLPP1	TXNDC16
BCKDHB	TXNDC16
BTN3A1	NID2
TARBP1	NID2
CDON	NID2
ARHGAP15	NID2
RSF1	GMCL1
NCKAP1	GMCL1
SLK	GMCL1
SEL1L	GMCL1
MPP5	GMCL1
EXTL3	KLHL42
TIMP2	GNAS
CTNNA1	GNAS
OAT	GNAS
RHOA	GNAS
IDH3G	GNAS
CAPZB	GNAS
FGFR1	GNAS
TRIP6	GNAS
FUZ	PIR
AKR7A2	PIR
NTHL1	PIR
ME1	PIR
MRPL43	AAMDC
GSTP1	AAMDC
FUT8	ALG6
SPATA7	ALG6
GALC	ALG6
CASP8	ALG6
AP3M2	ALG6
HACD3	ALG6
CNTLN	PTPN4
EIF2AK2	PTPN4
SNX29	KHSRP
HDAC4	KHSRP
OSBPL5	GNA11
BICRA	GNA11
NCK2	GNA11
DNM2	GNA11
CASP10	ASAP3
PLXND1	ASAP3
MCUB	ASAP3
FYN	ASAP3
NR1H3	ASAP3
ARHGAP31	ASAP3
PARP12	ASAP3
CDON	ASAP3
ATP11A	ASAP3
GRAMD4	ASAP3
TFPI	EDEM2
MCUB	EDEM2
WDR54	EDEM2
GGCT	EDEM2
BID	EDEM2
IFNGR1	EDEM2
HOMER3	EDEM2
SOAT1	EDEM2
HDAC7	EDEM2
DGKA	EDEM2
TNFRSF1A	EDEM2
STK10	EDEM2
TSPOAP1	EPB41L1
HFE	EPB41L1
NTHL1	EPB41L1
MPPED2	EPB41L1
NEO1	EPB41L1
ROGDI	EPB41L1
CRMP1	EPB41L1
MGLL	EPB41L1
SLC46A1	EPB41L1
EPB41L2	EPB41L1
KIF3C	EPB41L1
EPDR1	EPB41L1
THSD7A	DOCK9
BAIAP2L1	DOCK9
FYN	DOCK9
ARHGAP31	DOCK9
MFAP3	DOCK9
ANO2	DOCK9
LAMA3	DOCK9
FAR2	DOCK9
ATP11A	DOCK9
LNX1	DOCK9
STK10	DOCK9
MECOM	DOCK9
LPCAT2	DOCK9
MSL3	ANKRD10
NFIX	C3orf18
HFE	C3orf18
ZFP64	C3orf18
AKR7A2	C3orf18
CRMP1	C3orf18
EVC	C3orf18
GLI2	C3orf18
SLC46A1	C3orf18
ZFP64	COQ9
PREP	COQ9
PSMA4	CRLS1
GDI2	CRLS1
MRPS35	CRLS1
FTSJ1	CRLS1
MAP3K14	PPP1R13B
ANKS1A	PPP1R13B
STK10	PPP1R13B
CDC14A	PPP1R13B
DOCK9	PPP1R13B
FUT8	ATRN
PLAUR	SMOX
ARNTL2	SMOX
DGKA	SMOX
FUCA2	FKBP1A
LAP3	FKBP1A
ERCC1	FKBP1A
RPL26L1	FKBP1A
HEXB	FKBP1A
CTSA	FKBP1A
HACD3	FKBP1A
AGPS	C20orf194
SMARCA2	C20orf194
HUWE1	C20orf194
HMG20B	EBF4
UNKL	MAVS
ERC1	MAVS
EIF4B	KIZ
SLC6A16	KIZ
MCCC1	KIZ
AKR7A2	DYNLL1
PHPT1	DYNLL1
PSMB1	RPL6
SRI	RPL6
AK6	RPL6
LPAR2	P2RX7
WWTR1	RBBP9
AGPS	RBBP9
JARID2	SLC23A2
CYTH3	SLC23A2
INPP4A	SLC23A2
LIMA1	SLC23A2
TRAF5	SLC23A2
LYPLA2	SLC8B1
MDH1	TMEM230
ERLEC1	TMEM230
ENPP4	TASP1
AASS	TASP1
MTHFD2	TASP1
PDK3	TASP1
JADE1	TASP1
CARMIL1	TASP1
CD4	OAS1
CD74	OAS1
BTN3A1	OAS1
IFI35	OAS1
FSCN1	OAS1
ARHGAP15	OAS1
LAP3	RPLP0
TMSB10	RPLP0
MRTO4	RPLP0
YIPF1	RPLP0
FTL	RPLP0
EDEM2	RPLP0
BAIAP2L1	PXN
PRKCH	PXN
ARHGAP31	PXN
FAR2	PXN
ATP11A	PXN
STK10	PXN
GRAMD4	PXN
ASAP3	PXN
DOCK9	PXN
PPP1R13B	PXN
BAZ1B	KIF16B
AGPS	KIF16B
AKAP11	KIF16B
MYO9A	KIF16B
EXD2	KIF16B
ULK2	KIF16B
HUWE1	KIF16B
C20orf194	KIF16B
PSMB1	PEBP1
MRPL43	PEBP1
RHOA	PEBP1
SRI	PEBP1
CAPZB	PEBP1
NSFL1C	PEBP1
TMEM98	ERP29
CFAP20	ERP29
WDR37	FUS
SEC61A2	FUS
ZNF324	FUS
TMEM159	IGBP1
MCCC1	IGBP1
HOMER3	FXYD5
DGKA	FXYD5
FSCN1	FXYD5
PTPN4	ZNF302
PRICKLE3	GRAMD1A
RNF126	GRAMD1A
ACADVL	GRAMD1A
SELENOO	GRAMD1A
ARHGEF1	GRAMD1A
BAX	GRAMD1A
EDEM2	GRAMD1A
NFIX	HEPH
VIM	HEPH
METTL24	HEPH
EVC	HEPH
MCAM	HEPH
MAP2	HEPH
CASP10	GMIP
MCUB	GMIP
WDR54	GMIP
CYB561	GMIP
TRAF3IP3	GMIP
CD4	GMIP
CD74	GMIP
TYMP	GMIP
TNFRSF1B	GMIP
ARHGAP31	GMIP
MSR1	GMIP
ARAP2	GMIP
PRDM1	GMIP
PARP12	GMIP
GNA15	GMIP
ATP11A	GMIP
ACAP1	GMIP
SCARF1	GMIP
GRAMD4	GMIP
FSCN1	GMIP
EPB41L3	GMIP
SNX10	GMIP
BAX	GMIP
LPCAT2	GMIP
SH3BP2	GMIP
DLG1	RBM41
ULK2	RBM41
KIF16B	RBM41
CLPTM1L	MLF2
GSDMB	ZBTB25
TRMT11	NECAP1
FAM76B	NECAP1
ICA1	ARHGAP4
WDR54	ARHGAP4
CYB561	ARHGAP4
TYMP	ARHGAP4
MSR1	ARHGAP4
ARAP2	ARHGAP4
PARP12	ARHGAP4
GNA15	ARHGAP4
TLE2	ARHGAP4
EPB41L3	ARHGAP4
LPCAT2	ARHGAP4
SIGLEC1	ARHGAP4
SPAG9	RCOR1
ZFYVE26	GPATCH2L
TUT7	GPATCH2L
NLK	GPATCH2L
RCOR1	GPATCH2L
BAD	BLVRB
POLR2J	BLVRB
CCDC124	BLVRB
TSR3	BLVRB
HEBP1	BLVRB
USE1	BLVRB
RPL18	BLVRB
RFXANK	BLVRB
HMG20B	BLVRB
RPS5	BLVRB
EPN2	SLC9A1
ME2	PAPOLA
HACE1	PAPOLA
MBD3	PCBP4
TRIP6	PCBP4
TMEM159	YPEL3
IGBP1	YPEL3
BAD	NDUFB2
MYDGF	NDUFB2
EXOSC5	NDUFB2
GSTP1	NDUFB2
RPL18	NUDC
ARAF	NUDC
SDHA	MAEA
CLPTM1L	STRN4
ICA1	IRAK3
ST3GAL1	IRAK3
FYN	IRAK3
PRKCH	IRAK3
LAMA3	IRAK3
BCAT1	IRAK3
FAR2	IRAK3
ATP11A	IRAK3
TGFBR3	IRAK3
EPB41L3	IRAK3
DOCK9	IRAK3
KCNQ1	LYZ
FYB1	LYZ
LAT2	LYZ
PSMA4	SPG21
CLPTM1L	SPG21
CRLS1	SPG21
LAP3	DNAJB11
GGCT	DNAJB11
ERCC1	DNAJB11
TOMM34	DNAJB11
BAK1	DNAJB11
NOP16	DNAJB11
RFC2	DNAJB11
HERPUD1	DNAJB11
RAB27A	DNAJB11
BZW1	DNAJB11
GRAMD4	CHRD
PIGQ	RAB11FIP3
CTDP1	RAB11FIP3
AP3D1	RAB11FIP3
DGCR2	RAB11FIP3
CFAP20	GNPTG
KIAA0100	GOLGA3
POMGNT1	GOLGA3
WAS	CD209
NADK	MCOLN1
SLC66A1	MCOLN1
SPHK2	MCOLN1
HMG20B	MCOLN1
TTC38	MCOLN1
YPEL3	MCOLN1
ZFYVE16	USP48
ZNF302	USP48
CASP10	EFNB1
WDR54	EFNB1
TMEM132A	EFNB1
BAIAP2L1	EFNB1
CYB561	EFNB1
CCDC88C	EFNB1
PRKCH	EFNB1
ARHGAP31	EFNB1
TMCC3	EFNB1
FAR2	EFNB1
TIE1	EFNB1
ATP11A	EFNB1
LNX1	EFNB1
STK10	EFNB1
SCARF1	EFNB1
GRAMD4	EFNB1
FSCN1	EFNB1
ASAP3	EFNB1
LARS2	AARS1
MARK2	AARS1
EIF4G3	AARS1
PHKA2	TNRC6A
CBFA2T2	TNRC6A
ZNF264	TNRC6A
PTPN4	TNRC6A
PHLDB1	PLEKHG2
TRAF5	PLEKHG2
CYB561	NAT14
IFI35	NAT14
GRAMD4	NAT14
FSCN1	NAT14
CHRD	NAT14
CAD	PITPNM2
MPP5	RBM27
IBTK	OSBPL8
MBTPS2	OSBPL8
DPP8	OSBPL8
UBE2K	OSBPL8
FAM135A	OSBPL8
ZC3H3	DTX2
PNPLA6	DTX2
SLC66A1	DTX2
TMEM161A	DTX2
HDHD5	DTX2
VPS50	WDR7
SMC1A	WDR7
DHX32	CMTM6
MEOX1	ITGA6
THSD7A	ITGA6
SEMA3G	ITGA6
CCDC88C	ITGA6
ARHGAP31	ITGA6
FLT4	ITGA6
TLL1	ITGA6
DSG2	ITGA6
TMCC3	ITGA6
TIE1	ITGA6
SCARB1	ITGA6
SCARF1	ITGA6
CELSR1	ITGA6
ABCB1	ITGA6
EFNB1	ITGA6
CASP10	RAPGEF4
THSD7A	RAPGEF4
CCDC88C	RAPGEF4
PRKCH	RAPGEF4
TIE1	RAPGEF4
SCARF1	RAPGEF4
RHOA	FH
CASP10	SEL1L3
MCUB	SEL1L3
CYB561	SEL1L3
CD4	SEL1L3
TYMP	SEL1L3
PRKCH	SEL1L3
TNFRSF1B	SEL1L3
SCARF1	SEL1L3
EPB41L3	SEL1L3
RANBP9	CDV3
FGFR1	ALKBH5
DLGAP4	ALKBH5
TSPAN6	NLRP1
ICA1	NLRP1
CASP10	NLRP1
WDR54	NLRP1
BAIAP2L1	NLRP1
CCDC88C	NLRP1
PHLDB1	NLRP1
PRKCH	NLRP1
ARHGAP31	NLRP1
DAPK2	NLRP1
ARAP2	NLRP1
PARP12	NLRP1
LPAR2	NLRP1
FAR2	NLRP1
DGKA	NLRP1
ATP11A	NLRP1
KCNAB2	NLRP1
OSBPL3	NLRP1
SCARF1	NLRP1
GRAMD4	NLRP1
LPCAT2	NLRP1
ASAP3	NLRP1
PXN	NLRP1
GMIP	NLRP1
RPL31	SPAG7
SDF4	SPAG7
SLC35C2	SPAG7
GNPTG	SPAG7
PRSS3	CPA1
CC2D2A	ESR1
RHOBTB1	ESR1
CRMP1	ESR1
NRIP2	ANGPT2
APBA3	TMEM101
POLA2	TMEM101
SLC66A1	TMEM101
CTSA	TMEM101
PTPN18	TMEM101
AKR1B1	TMEM101
MGST2	TMEM101
DTX2	TMEM101
C1QTNF3	CCDC80
BAD	PSME1
CD99	PSME1
TSR3	PSME1
RPS20	PSME1
MRPL43	PSME1
RPS5	PSME1
ERP29	PSME1
MRPS35	PPP2R3C
SRI	PPP2R3C
CHMP5	PPP2R3C
ZFAND6	PPP2R3C
FUZ	HAUS4
LRRC23	HAUS4
ERP29	HAUS4
PDK4	SLC7A8
NADK	SLC7A8
AASS	SLC7A8
MTHFD2	SLC7A8
JADE1	SLC7A8
CARMIL1	SLC7A8
SESN1	SLC7A8
LIMA1	OSGEP
TRAF5	OSGEP
SLC23A2	OSGEP
NFIX	SLC22A17
PKD1	SLC22A17
AKR7A2	SLC22A17
NTHL1	SLC22A17
PLEKHH3	SLC22A17
ANO8	SLC22A17
EPB41L1	SLC22A17
UBE2A	SCFD1
ZNF638	G2E3
TUT7	G2E3
CDK13	HECTD1
MYO9A	HECTD1
CNOT4	HECTD1
NCOA1	HECTD1
ARID4B	SUPT16H
SLK	SUPT16H
PCM1	SUPT16H
RNF4	TOX4
CRLS1	TINF2
SPG21	TINF2
THSD7A	SEMA6A
PRKCH	SEMA6A
FLT4	SEMA6A
TLL1	SEMA6A
ATP11A	SEMA6A
SCARF1	SEMA6A
ITGA6	SEMA6A
MAP4K5	TRPM7
TTC17	TRPM7
ATXN3	TRPM7
PIAS2	TRPM7
OSBPL8	TRPM7
STAG3	CAPN3
CLEC2D	CAPN3
GSDMB	CAPN3
ZBTB25	CAPN3
ADSS2	SNAP23
VAMP3	SNAP23
GINM1	SNAP23
NADK	TBX15
FBXO42	TBX15
ARHGAP10	EZR
PHPT1	MYL6
DYNLL1	MYL6
DLG3	AGO1
RAB27A	RFFL
MCUB	DPYSL2
MVP	DPYSL2
SERPINB1	DPYSL2
LRRC40	GPATCH2
DNM1L	GPATCH2
DERA	NUP50
PALB2	NUP50
HEBP1	COMT
SIRT2	COMT
PPP2R5B	COMT
MRPS34	COMT
BLVRB	COMT
ITGAL	ADA2
TRAF3IP3	ADA2
CD4	ADA2
TYROBP	ADA2
WAS	ADA2
CD74	ADA2
KCNQ1	ADA2
SPI1	ADA2
KCNAB2	ADA2
PTPRC	ADA2
FYB1	ADA2
DERA	ECHDC1
TRAM1	ECHDC1
NUP37	ECHDC1
CYLD	LRRFIP2
ALG9	HDAC6
KLHL20	CDC23
MTMR11	AAAS
TRAF1	AAAS
SLC23A2	CBX5
FUS	CBX5
ZNF638	SUCO
HFE	MSH2
CPS1	MSH2
SLC46A1	MSH2
C3orf18	MSH2
BAIAP2L1	MAP3K1
ARHGAP31	MAP3K1
MFAP3	MAP3K1
PARP12	MAP3K1
CASP8	MAP3K1
FAR2	MAP3K1
ATP11A	MAP3K1
GRAMD4	MAP3K1
RUNX1T1	MAP3K1
CDC14A	MAP3K1
LPCAT2	MAP3K1
ASAP3	MAP3K1
DOCK9	MAP3K1
NLRP1	MAP3K1
PAF1	DHPS
ZC3H3	DHPS
ARAF	DHPS
NUDC	DHPS
RAD52	HOOK2
PLXND1	HOOK2
CUL7	HOOK2
CROCC	HOOK2
ANO8	HOOK2
CAD	HOOK2
PITPNM2	HOOK2
FNDC3B	ARCN1
XK	TMEM38B
PDK3	TMEM38B
FNIP2	NUP188
SSH1	NUP188
POMGNT1	NUP188
DNAJB11	NUP188
RNH1	CRAT
RIPOR1	CRAT
EPN1	CRAT
KEAP1	CRAT
ICA1	SH2D3C
CASP10	SH2D3C
THSD7A	SH2D3C
TMEM132A	SH2D3C
CD79B	SH2D3C
SCN4A	SH2D3C
CCDC88C	SH2D3C
TNFRSF1B	SH2D3C
TLL1	SH2D3C
DSG2	SH2D3C
TMCC3	SH2D3C
LZTS1	SH2D3C
TLE2	SH2D3C
CELSR1	SH2D3C
RAPGEF3	SH2D3C
LIPE	SH2D3C
MECOM	SH2D3C
ABCB1	SH2D3C
EFNB1	SH2D3C
ITGA6	SH2D3C
PLAUR	NANS
ERCC1	NANS
HERPUD1	NANS
HOMER3	NANS
MSANTD3	NANS
DNAJA1	NANS
EDEM2	NANS
RPLP0	NANS
WDR54	TBC1D2
