A	B
FAM3A	CDK9
PDE8A	CDK9
SIRT6	CDK9
PIAS2	CDK9
CCNT2	CDK9
POMGNT1	CDK9
SRRT	CDK9
PGS1	CDK9
CNOT3	CDK9
DHPS	CDK9
MZF1	CDK9
POLRMT	CDK9
GGA1	CDK9
HPS4	CDK9
SGSM3	CDK9
EMC9	CDK9
NELFCD	CDK9
CDK5RAP1	CDK9
ALG13	CDK9
NAA10	CDK9
SLC25A14	CDK9
WDR59	CDK9
CLCN7	CDK9
GGA2	CDK9
PTOV1	CDK9
NUMBL	CDK9
TYK2	CDK9
ATP13A1	CDK9
RBM28	CDK9
DPH1	CDK9
NAT9	CDK9
PHF12	CDK9
TCIRG1	CDK9
HMGXB3	CDK9
MOGS	CDK9
WDR75	CDK9
ORC2	CDK9
S100PBP	CDK9
P3H1	CDK9
SENP5	CDK9
EXOSC8	CDK9
MTERF4	CDK9
SLC66A2	CDK9
RBM19	CDK9
DDX39A	CDK9
RNF114	CDK9
GGA3	CDK9
NUP85	CDK9
TRIP10	CDK9
ZNF133	CDK9
ORMDL1	CDK9
KRI1	CDK9
ABHD17A	CDK9
RBM39	CDK9
PIAS3	CDK9
ARFIP2	CDK9
UNK	CDK9
GPS2	CDK9
NASP	CDK9
DMTF1	CDK9
SRSF1	CDK9
GCLM	TXN
TRAF3IP2	TXN
PABPC1	TXN
RPLP0	TXN
HM13	TXN
SEC23B	TXN
AHCY	TXN
HMOX2	TXN
GSR	TXN
FBL	TXN
GARS1	TXN
YWHAE	TXN
NFE2L2	TXN
CAPZA1	TXN
PAICS	TXN
NIP7	TXN
CDK7	TXN
TMBIM1	TXN
KIAA0556	ODF2
IL17RB	ODF2
SPEN	ODF2
TFE3	ODF2
CHFR	ODF2
TTC38	ODF2
SRCAP	ODF2
ZNF324	ODF2
ATXN7L3	ODF2
PGS1	ODF2
MAVS	ODF2
PABPC4	ODF2
RNF31	ODF2
GTPBP1	ODF2
SBF1	ODF2
RANGAP1	ODF2
KHNYN	ODF2
ATP11C	ODF2
SETD6	ODF2
SLC7A6	ODF2
MON1B	ODF2
IKBKB	ODF2
NFKBIB	ODF2
IQCE	ODF2
EFTUD2	ODF2
ATG2A	ODF2
MDN1	ODF2
CEP70	ODF2
HEATR1	ODF2
ELK1	ODF2
KDM4B	ODF2
MLLT1	ODF2
SLC41A1	ODF2
WDR74	ODF2
M6PR	ECPAS
VEZT	ECPAS
ABCF2	ECPAS
TAF2	ECPAS
MAP2K4	ECPAS
DNTTIP2	ECPAS
DHX8	ECPAS
TBC1D25	ECPAS
TCOF1	ECPAS
CLASP1	ECPAS
RBM7	ECPAS
TM9SF3	ECPAS
SENP1	ECPAS
PSEN1	ECPAS
KHSRP	ECPAS
MAVS	ECPAS
DHX32	ECPAS
SIRT1	ECPAS
ST13	ECPAS
PRMT5	ECPAS
TTI1	ECPAS
USP14	ECPAS
JADE3	ECPAS
TANGO6	ECPAS
EIF3J	ECPAS
STK3	ECPAS
CCDC47	ECPAS
GRPEL1	ECPAS
SNX25	ECPAS
HIPK3	ECPAS
GPN3	ECPAS
KRR1	ECPAS
RAB35	ECPAS
TDP2	ECPAS
ASCC3	ECPAS
DUSP22	ECPAS
HSPA9	ECPAS
CCNG1	ECPAS
ACTR8	ECPAS
CEP70	ECPAS
NCL	ECPAS
CCT4	ECPAS
MSH6	ECPAS
C1orf109	ECPAS
ETF1	ECPAS
DDX54	ECPAS
MED13L	ECPAS
AGO2	ECPAS
STAMBP	ECPAS
DEK	ECPAS
TTF1	ECPAS
HAT1	ECPAS
RBSN	ECPAS
DSTYK	ECPAS
PRPF38B	ECPAS
FBXO21	ECPAS
PNPLA8	ECPAS
DNAJC1	ECPAS
UPF1	TOR1B
KIAA0100	TOR1B
NSMAF	TOR1B
R3HDM1	TOR1B
AP3D1	TOR1B
KIF2A	TOR1B
TCOF1	TOR1B
RBM7	TOR1B
GEMIN5	TOR1B
ERC1	TOR1B
SSH1	TOR1B
IPO11	TOR1B
ZW10	TOR1B
ERGIC2	TOR1B
KHSRP	TOR1B
GCN1	TOR1B
PAPOLA	TOR1B
PDCD7	TOR1B
WDR7	TOR1B
VTI1B	TOR1B
KIF3B	TOR1B
TTI1	TOR1B
CTCF	TOR1B
TANGO6	TOR1B
DNAJA3	TOR1B
RNF40	TOR1B
ERI1	TOR1B
PPP6R1	TOR1B
DMAC2	TOR1B
ZC3HAV1	TOR1B
SETX	TOR1B
CUL2	TOR1B
TRIM37	TOR1B
GOSR2	TOR1B
NFKB1	TOR1B
RNF8	TOR1B
SNX3	TOR1B
NEK4	TOR1B
TTL	TOR1B
MRPL19	TOR1B
HDLBP	TOR1B
MSH6	TOR1B
ICMT	TOR1B
SMG7	TOR1B
GNPAT	TOR1B
UTP25	TOR1B
ARID1A	TOR1B
RPN2	TOR1B
TRIM32	TOR1B
MAPKAP1	TOR1B
ALG2	TOR1B
TTLL5	TOR1B
TAF12	TOR1B
CSE1L	TOR1B
MED20	TOR1B
MED1	TOR1B
OPA3	TOR1B
CANX	TOR1B
EIF2AK4	TOR1B
INO80	TOR1B
BCL2L2	TOR1B
TTI2	TOR1B
TRIM28	TOR1B
C12orf65	TOR1B
ACLY	TOR1B
DSTYK	TOR1B
LARS1	TOR1B
STT3A	TOR1B
MTO1	TOR1B
RAB11FIP5	TOR1B
GNS	TOR1B
COG2	TOR1B
TGFBRAP1	TOR1B
POLDIP2	C9orf78
PSMC4	C9orf78
AQR	C9orf78
STRAP	C9orf78
PSMA4	C9orf78
CLPTM1L	C9orf78
FAM114A2	C9orf78
GDI2	C9orf78
MRPS35	C9orf78
CS	C9orf78
IPO5	C9orf78
YBX1	C9orf78
OSTM1	C9orf78
CHMP2B	C9orf78
HUWE1	C9orf78
PIGS	C9orf78
KHSRP	C9orf78
DDX24	C9orf78
UPRT	C9orf78
CDC23	C9orf78
MIEF1	C9orf78
PSMB5	C9orf78
APEX1	C9orf78
SRP54	C9orf78
PSMA7	C9orf78
POLA1	C9orf78
PBDC1	C9orf78
NUP93	C9orf78
TANGO6	C9orf78
USP10	C9orf78
IMPAD1	C9orf78
NAPA	C9orf78
UBE2R2	C9orf78
GOSR2	C9orf78
NUP88	C9orf78
CCDC47	C9orf78
PSMD11	C9orf78
SUPT6H	C9orf78
ZNF330	C9orf78
GRPEL1	C9orf78
LDHB	C9orf78
RAB35	C9orf78
HSPA9	C9orf78
MRPS27	C9orf78
IFT57	C9orf78
PPM1G	C9orf78
RTN4	C9orf78
PPP1R7	C9orf78
GORASP2	C9orf78
SDHB	C9orf78
EBNA1BP2	C9orf78
DHDDS	C9orf78
CPSF3	C9orf78
SMNDC1	C9orf78
TCP1	C9orf78
SNX19	C9orf78
FYTTD1	C9orf78
COPA	C9orf78
VPS26A	C9orf78
DDX54	C9orf78
TSFM	C9orf78
SNX9	C9orf78
ADRM1	C9orf78
PSME3	C9orf78
RAF1	C9orf78
UTP3	C9orf78
EIF2S1	C9orf78
ARL8B	C9orf78
ARF3	C9orf78
NARS1	C9orf78
SYNCRIP	C9orf78
CCT7	C9orf78
DHX9	C9orf78
TMEM127	C9orf78
IMP4	C9orf78
MYCBP2	SMC2
RALBP1	SMC2
PIK3CB	SMC2
WNK1	SMC2
NFATC3	SMC2
MCCC1	SMC2
FDFT1	SMC2
KIF16B	SMC2
HECTD1	SMC2
STK24	SMC2
ARL2BP	SMC2
SMAP1	SMC2
ACADM	SMC2
RSPH3	SMC2
CAMSAP1	SMC2
PPP1R3D	SMC2
NOTCH2	SMC2
APC	SMC2
TAOK3	SMC2
RNF10	TOR1A
PHF20	TOR1A
KPNA6	TOR1A
SNX1	TOR1A
CTDP1	TOR1A
TAF2	TOR1A
MKRN2	TOR1A
SENP1	TOR1A
NFX1	TOR1A
PIGS	TOR1A
DHX32	TOR1A
TOX4	TOR1A
EIF3D	TOR1A
SRP54	TOR1A
USB1	TOR1A
TANGO6	TOR1A
EIF3J	TOR1A
UBE2R2	TOR1A
IFT57	TOR1A
GORASP1	TOR1A
HDLBP	TOR1A
MRPL37	TOR1A
SMNDC1	TOR1A
TCP1	TOR1A
ETF1	TOR1A
FYTTD1	TOR1A
GTF2F1	TOR1A
PANK2	TOR1A
EIF2S2	TOR1A
NSRP1	TOR1A
INO80	TOR1A
ZNF317	TOR1A
RAF1	TOR1A
UTP3	TOR1A
IPO8	TOR1A
FBXO21	TOR1A
AKIRIN2	TOR1A
PNCK	RALGPS1
SEC14L2	NIBAN2
TOM1	NIBAN2
SEC23B	NIBAN2
SLC35A2	NIBAN2
TSPAN14	NIBAN2
MPDU1	NIBAN2
CNDP2	NIBAN2
SLC25A39	ST6GALNAC4
TOMM34	ST6GALNAC4
BAK1	ST6GALNAC4
RCN1	ST6GALNAC4
NLE1	ST6GALNAC4
FKBP1A	ST6GALNAC4
RHBDD3	ST6GALNAC4
PLEKHJ1	ST6GALNAC4
OAZ1	ST6GALNAC4
ETHE1	ST6GALNAC4
IMPDH1	ST6GALNAC4
GALK1	ST6GALNAC4
HSPE1	ST6GALNAC4
LAMTOR2	ST6GALNAC4
PTPA	ST6GALNAC4
LSM7	ST6GALNAC4
LSM4	ST6GALNAC4
CKAP4	ST6GALNAC4
KDELR2	ST6GALNAC4
ENPP4	TMOD1
UHRF1BP1L	TMOD1
SMAD9	TMOD1
NFYB	TMOD1
ACO1	TMOD1
ARMC9	TMOD1
LZTS2	DAB2IP
APBA3	STXBP1
RIPOR1	STXBP1
GALC	STXBP1
RASSF1	STXBP1
PPP2R5B	STXBP1
AP3M2	STXBP1
ZNF638	STXBP1
FAM234B	STXBP1
MAST3	STXBP1
ZDHHC8	STXBP1
ACOT8	STXBP1
PTOV1	STXBP1
CARD8	STXBP1
SMG9	STXBP1
BET1	STXBP1
PLOD3	STXBP1
GIT1	STXBP1
MFSD10	STXBP1
MADD	STXBP1
FGFR1OP2	STXBP1
OGG1	STXBP1
HPCAL1	STXBP1
INVS	STXBP1
GTDC1	STXBP1
SPATS2	STXBP1
COLGALT1	STXBP1
ZBTB46	STXBP1
STARD3	STXBP1
DNAJB2	STXBP1
CHST12	STXBP1
PIGQ	SLC2A8
FAM3A	SLC2A8
POLRMT	SLC2A8
PPP6R2	SLC2A8
L3MBTL2	SLC2A8
ZNF500	SLC2A8
KAT8	SLC2A8
SF3A2	SLC2A8
TIMM44	SLC2A8
CACTIN	SLC2A8
PRPF31	SLC2A8
TFPT	SLC2A8
PTCD1	SLC2A8
RANGRF	SLC2A8
RAB34	SLC2A8
NAA60	SLC2A8
TIMM17B	SLC2A8
FBXL12	SLC2A8
WDR24	SLC2A8
ILKAP	SLC2A8
VPS50	CDK5RAP2
DNAJC11	CDK5RAP2
EXTL3	CDK5RAP2
KDM4A	CDK5RAP2
ZNF532	CDK5RAP2
ADD1	CDK5RAP2
AGO1	CDK5RAP2
BRPF3	CDK5RAP2
TCF20	CDK5RAP2
SAMM50	CDK5RAP2
ZC3H7B	CDK5RAP2
NIN	CDK5RAP2
HTATSF1	CDK5RAP2
CTCF	CDK5RAP2
COG4	CDK5RAP2
SLC7A6OS	CDK5RAP2
TBC1D13	CDK5RAP2
RAPGEF1	CDK5RAP2
PPP3CB	CDK5RAP2
RNF167	CDK5RAP2
KMT5B	CDK5RAP2
RFC5	CDK5RAP2
IPO13	CDK5RAP2
TRIM32	CDK5RAP2
DENND1A	CDK5RAP2
CEP89	CDK5RAP2
CAMSAP1	CDK5RAP2
TUBGCP2	CDK5RAP2
EXOC4	CDK5RAP2
COG2	CDK5RAP2
NTPCR	CDK5RAP2
EPC2	CDK5RAP2
ASTE1	ZFP37
ZNF175	ZFP37
PCGF1	ZFP37
PAPOLG	ZFP37
C2orf42	ZFP37
ZNF549	ZFP37
ATG4C	ZFP37
ZNF132	ZFP37
RNASEL	ZFP37
SPRTN	SLC31A1
ELOA	SLC31A1
ELOVL5	SLC31A1
CHPF2	SLC31A1
VPS13D	SLC31A1
TRAF3IP2	SLC31A1
GDI2	SLC31A1
DNTTIP2	SLC31A1
POLR1A	SLC31A1
KIF2A	SLC31A1
PABPC1	SLC31A1
TIGAR	SLC31A1
PALB2	SLC31A1
NUFIP1	SLC31A1
NOP14	SLC31A1
DHX32	SLC31A1
SPTLC1	SLC31A1
CDV3	SLC31A1
TINF2	SLC31A1
RFFL	SLC31A1
SRPK1	SLC31A1
PES1	SLC31A1
TFIP11	SLC31A1
PRMT5	SLC31A1
RBBP8	SLC31A1
NUP93	SLC31A1
MON1B	SLC31A1
RNF40	SLC31A1
EIF3J	SLC31A1
TWISTNB	SLC31A1
MTPN	SLC31A1
CCNJ	SLC31A1
EIF3A	SLC31A1
SEC23IP	SLC31A1
TASOR2	SLC31A1
KPNB1	SLC31A1
PNPO	SLC31A1
NUP88	SLC31A1
PSMD11	SLC31A1
EFTUD2	SLC31A1
NFKB1	SLC31A1
DHX15	SLC31A1
ZPR1	SLC31A1
NUP98	SLC31A1
KCTD20	SLC31A1
TMEM30A	SLC31A1
TARS1	SLC31A1
ACTR3	SLC31A1
TXNDC9	SLC31A1
CEBPZ	SLC31A1
ETV3	SLC31A1
DARS2	SLC31A1
STX12	SLC31A1
ATF6	SLC31A1
HEATR1	SLC31A1
DDX54	SLC31A1
AMD1	SLC31A1
STAU1	SLC31A1
XPO5	SLC31A1
NUP153	SLC31A1
CNOT1	SLC31A1
POLR1B	SLC31A1
PANK2	SLC31A1
HNRNPR	SLC31A1
EIF2S2	SLC31A1
PLAGL2	SLC31A1
HNRNPH2	SLC31A1
SMARCA4	SLC31A1
RNF6	SLC31A1
HAT1	SLC31A1
DKC1	SLC31A1
HSD17B4	SLC31A1
GNL2	SLC31A1
BTF3L4	SLC31A1
PNPLA8	SLC31A1
SYNCRIP	SLC31A1
DNAJC14	SLC31A1
DHX9	SLC31A1
LRRC8A	SLC31A1
SPAG9	ZNF189
ZNF200	ZNF189
MED17	ZNF189
ALKBH1	ZNF189
SMCHD1	ZNF189
MTMR9	ZNF189
CCNJ	ZNF189
ZC3H7A	ZNF189
FAM199X	ZNF189
SLC10A2	ALDOB
RECQL	STX17
MYCBP2	STX17
KIAA0100	STX17
ZRANB1	STX17
TPR	STX17
VPS13D	STX17
ATP9A	STX17
SPEN	STX17
ZFYVE26	STX17
NFATC3	STX17
CLASP1	STX17
EIF4G3	STX17
CRYBG3	STX17
MID2	STX17
SRCAP	STX17
CYLD	STX17
HUWE1	STX17
TCF20	STX17
CHD8	STX17
STK4	STX17
RNMT	STX17
ANKRD12	STX17
JADE3	STX17
SLC7A6OS	STX17
HERC1	STX17
HBP1	STX17
RGP1	STX17
NSD2	STX17
UHRF1BP1L	STX17
ERBIN	STX17
RAD50	STX17
PIKFYVE	STX17
ZNF142	STX17
CNOT1	STX17
ZNF384	STX17
HERC2	STX17
GNL3L	STX17
PRRC2B	STX17
TBC1D14	STX17
XPO4	STX17
SPIRE1	STX17
DPM1	PRPF4
ZNF263	PRPF4
BCLAF1	PRPF4
C12orf4	PRPF4
ZNF800	PRPF4
SOAT1	PRPF4
SEC61A1	PRPF4
YIPF1	PRPF4
DNAJC25	PRPF4
CTDP1	PRPF4
TAF11	PRPF4
UBE2D1	PRPF4
RBM7	PRPF4
NRDC	PRPF4
RAB21	PRPF4
DIS3	PRPF4
TXLNA	PRPF4
NCOA1	PRPF4
RRN3	PRPF4
PABPC4	PRPF4
GEMIN2	PRPF4
PIGH	PRPF4
KIAA0586	PRPF4
APMAP	PRPF4
CEP76	PRPF4
RNMT	PRPF4
MTFMT	PRPF4
STK3	PRPF4
FBL	PRPF4
CCNJ	PRPF4
GOSR2	PRPF4
RPS6KB1	PRPF4
LRRC59	PRPF4
TNFAIP1	PRPF4
UBE2D3	PRPF4
PUS3	PRPF4
CARS1	PRPF4
C12orf49	PRPF4
SEC24A	PRPF4
EIF2B4	PRPF4
NFE2L2	PRPF4
DNAJC16	PRPF4
SRSF4	PRPF4
PRRC2C	PRPF4
STX12	PRPF4
TXNDC12	PRPF4
ALG2	PRPF4
KDSR	PRPF4
TCTN3	PRPF4
RCL1	PRPF4
PROSER1	PRPF4
NUP153	PRPF4
HNRNPH2	PRPF4
MBD4	PRPF4
PPIL4	PRPF4
RLIM	PRPF4
NIP7	PRPF4
TOE1	PRPF4
C12orf29	PRPF4
MBD2	PRPF4
YARS1	PRPF4
PNPLA8	PRPF4
HNRNPA1	PRPF4
URB2	PRPF4
TMBIM1	PRPF4
SLC31A1	PRPF4
MVP	FPGS
RFC2	FPGS
MRTO4	FPGS
YIPF1	FPGS
YBX3	FPGS
HDAC7	FPGS
POLD3	FPGS
SEH1L	FPGS
ITPKC	FPGS
PGS1	FPGS
RNF24	FPGS
INTS10	FPGS
ELL	FPGS
SOD2	FPGS
CUTC	FPGS
RCL1	FPGS
COQ8B	FPGS
KRI1	FPGS
WBP2	FPGS
FLOT2	FPGS
TRAFD1	FPGS
HNRNPA1	FPGS
ACVR1B	FPGS
TMBIM1	FPGS
NDUFAF7	USP20
USP36	USP20
POLR3E	USP20
PGS1	USP20
GRAMD1A	USP20
EMC9	USP20
CLASRP	USP20
NUMBL	USP20
CCDC9	USP20
RBM28	USP20
PPARD	USP20
HMGXB3	USP20
PLEKHM2	USP20
SENP5	USP20
MYBBP1A	USP20
CIAPIN1	ATP6V1G1
AQR	ATP6V1G1
MRPS10	ATP6V1G1
SNRNP40	ATP6V1G1
TRAM1	ATP6V1G1
ERLEC1	ATP6V1G1
ATP6AP1	ATP6V1G1
PDCD2	ATP6V1G1
NSF	ATP6V1G1
EXOSC7	ATP6V1G1
CLDND1	ATP6V1G1
MYNN	ATP6V1G1
SEPHS1	ATP6V1G1
SPTLC1	ATP6V1G1
ABHD12	ATP6V1G1
PBDC1	ATP6V1G1
TRIP4	ATP6V1G1
DECR1	ATP6V1G1
PDAP1	ATP6V1G1
RAB5C	ATP6V1G1
PRKAR1A	ATP6V1G1
DHRS7B	ATP6V1G1
MACROH2A1	ATP6V1G1
ATP6V1A	ATP6V1G1
UNC50	ATP6V1G1
TXNDC9	ATP6V1G1
MRPL37	ATP6V1G1
RPN2	ATP6V1G1
SLIRP	ATP6V1G1
CAAP1	ATP6V1G1
PSPC1	ATP6V1G1
ECD	ATP6V1G1
RRP36	ATP6V1G1
SNRPC	ATP6V1G1
SSR1	ATP6V1G1
MRPS7	ATP6V1G1
CAPNS1	ATP6V1G1
COPB1	ATP6V1G1
EAPP	ATP6V1G1
EMC8	ATP6V1G1
VPS25	ATP6V1G1
SEC61G	ATP6V1G1
PTPRA	ATP6V1G1
MRPS36	ATP6V1G1
TMEM258	ATP6V1G1
AKIRIN2	ATP6V1G1
NDUFAF7	TEX10
AK2	TEX10
MSL3	TEX10
ST7L	TEX10
PTBP1	TEX10
ERP44	TEX10
TOMM34	TEX10
ZCCHC8	TEX10
SOAT1	TEX10
SEC61A1	TEX10
DNAJC25	TEX10
GPBP1	TEX10
ELMO2	TEX10
INTS13	TEX10
TAF11	TEX10
TBC1D22B	TEX10
FTSJ1	TEX10
BUD23	TEX10
DAZAP1	TEX10
PDCD2	TEX10
UBE2D1	TEX10
EED	TEX10
LMAN1	TEX10
ZNF638	TEX10
UBA5	TEX10
TXLNA	TEX10
WDFY1	TEX10
NLK	TEX10
CRLS1	TEX10
STRN4	TEX10
SCFD1	TEX10
GEMIN2	TEX10
NUP50	TEX10
HSCB	TEX10
PIGH	TEX10
PSMA3	TEX10
KIAA0586	TEX10
TRPC4AP	TEX10
CDK5RAP1	TEX10
ALG13	TEX10
CDK16	TEX10
INTS9	TEX10
UBE2W	TEX10
USP42	TEX10
ABHD17B	TEX10
BCCIP	TEX10
XPNPEP1	TEX10
NUFIP2	TEX10
TNFAIP1	TEX10
ELF2	TEX10
SLC11A2	TEX10
GOLT1B	TEX10
HMGXB3	TEX10
GTF3C2	TEX10
EIF2B4	TEX10
AAK1	TEX10
EDEM3	TEX10
CAPZA1	TEX10
PLEKHM2	TEX10
RRAGC	TEX10
LGALS8	TEX10
TXNDC12	TEX10
TMEM214	TEX10
WDR55	TEX10
PROSER1	TEX10
B4GALT4	TEX10
NT5C3A	TEX10
RNF114	TEX10
SNRNP27	TEX10
SLC35B3	TEX10
UPF3B	TEX10
SGPP1	TEX10
EMC1	TEX10
SPCS3	TEX10
TULP4	TEX10
ZNF227	TEX10
C19orf12	TEX10
ARFIP2	TEX10
NAPG	TEX10
MDM2	TEX10
DDX56	TEX10
HUS1	TEX10
APBA1	GARNL3
SNX11	MRPL50
UTP18	MRPL50
ATP2C1	MRPL50
ZBTB11	MRPL50
RDH11	MRPL50
UBE2D1	MRPL50
MAP3K13	MRPL50
RBM7	MRPL50
CNOT4	MRPL50
CLDND1	MRPL50
TXLNA	MRPL50
ZW10	MRPL50
CRLS1	MRPL50
PDCD7	MRPL50
CRKL	MRPL50
PSMC6	MRPL50
TM9SF4	MRPL50
NUTF2	MRPL50
CYB5B	MRPL50
ERI1	MRPL50
TIMM50	MRPL50
TBL2	MRPL50
YWHAE	MRPL50
C12orf49	MRPL50
RNF8	MRPL50
NUP155	MRPL50
RARS1	MRPL50
RNF7	MRPL50
PLEKHB2	MRPL50
DNAJC16	MRPL50
SMG7	MRPL50
ZNHIT6	MRPL50
DR1	MRPL50
CREB1	MRPL50
EIF2B2	MRPL50
AFTPH	MRPL50
TCTN3	MRPL50
SERP1	MRPL50
ZNF644	MRPL50
AMD1	MRPL50
RAB22A	MRPL50
RRP36	MRPL50
EMC1	MRPL50
TTI2	MRPL50
TULP4	MRPL50
LATS1	MRPL50
EMC8	MRPL50
SELENOS	MRPL50
C19orf12	MRPL50
SEC61G	MRPL50
ERAL1	MRPL50
POMP	MRPL50
LAMTOR5	MRPL50
NAPG	MRPL50
STT3A	MRPL50
AKIRIN2	MRPL50
CD164	MRPL50
TOR1B	MRPL50
ATP6V1G1	MRPL50
RHBDD2	DPM2
MED24	DPM2
NCAPH2	DPM2
RPL18	DPM2
TBC1D22B	DPM2
FAM234B	DPM2
TXLNA	DPM2
PDRG1	DPM2
TGDS	DPM2
DNAJB11	DPM2
ZBED4	DPM2
PIGH	DPM2
CDK5RAP1	DPM2
ACTR5	DPM2
APMAP	DPM2
NPRL3	DPM2
STX4	DPM2
INTS9	DPM2
NUCB1	DPM2
RPS16	DPM2
TBCB	DPM2
ERLIN1	DPM2
MTPAP	DPM2
UTP6	DPM2
TMEM104	DPM2
TNFAIP1	DPM2
SRSF3	DPM2
HMGXB3	DPM2
MPV17	DPM2
RPS15	DPM2
HSPE1	DPM2
MECR	DPM2
PLEKHM2	DPM2
MESD	DPM2
TCTN3	DPM2
POR	DPM2
DNMT1	DPM2
THOC6	DPM2
TOE1	DPM2
ACTR3B	DPM2
WDR36	DPM2
NAT10	DPM2
REV3L	TSTD2
TRIO	TSTD2
MGRN1	TSTD2
ZNF629	TSTD2
HIPK3	TSTD2
TANC1	TSTD2
ZNF142	TSTD2
TEP1	TSTD2
SLC41A1	TSTD2
SPIRE1	TSTD2
USP37	TSTD2
STX17	TSTD2
MNAT1	PSMB7
RPL31	PSMB7
RPL6	PSMB7
AP1B1	PSMB7
RPL3	PSMB7
CYB5B	PSMB7
UBE2I	PSMB7
HMOX2	PSMB7
TRIP4	PSMB7
TSTA3	PSMB7
PIH1D1	PSMB7
TBL2	PSMB7
OCIAD1	PSMB7
EIF2B1	PSMB7
CMAS	PSMB7
MCM3	PSMB7
TFG	PSMB7
RPL24	PSMB7
UNC50	PSMB7
RPL22	PSMB7
RPS25	PSMB7
RPL21	PSMB7
RAB9A	PSMB7
NDFIP1	PSMB7
SELENOS	PSMB7
AKIRIN2	PSMB7
TMED1	TRMO
MCM5	TRMO
TMEM53	TRMO
TOE1	TRMO
MAD1L1	RABEPK
TOMM34	RABEPK
HDHD5	RABEPK
HACD3	RABEPK
MYDGF	RABEPK
ITGAE	RABEPK
RPS5	RABEPK
TMEM101	RABEPK
PSME1	RABEPK
TIMM13	RABEPK
CBY1	RABEPK
DNAL4	RABEPK
ZMAT5	RABEPK
CCDC22	RABEPK
EARS2	RABEPK
ELOB	RABEPK
INTS9	RABEPK
ERCC2	RABEPK
PLEKHJ1	RABEPK
OAZ1	RABEPK
POLR2I	RABEPK
WDR83OS	RABEPK
RPL18A	RABEPK
SUGP1	RABEPK
PTCD1	RABEPK
ZNHIT1	RABEPK
SEC61B	RABEPK
PLGRKT	RABEPK
NDUFC1	RABEPK
COQ5	RABEPK
C12orf57	RABEPK
CUTA	RABEPK
ZNF346	RABEPK
RPS15	RABEPK
LAMTOR2	RABEPK
SRM	RABEPK
AKR1A1	RABEPK
IFT46	RABEPK
MTIF3	RABEPK
SMUG1	RABEPK
SERPINB6	RABEPK
NCLN	RABEPK
ROMO1	RABEPK
COX6B1	RABEPK
BCL2L12	RABEPK
GFER	RABEPK
MRPS12	RABEPK
RPL36	RABEPK
LSM7	RABEPK
MTRES1	RABEPK
NDUFA2	RABEPK
RPS15A	RABEPK
CARS2	RABEPK
COX5B	RABEPK
KDELR2	RABEPK
DYRK4	GOLGA1
CEP68	GOLGA1
NUDCD3	GOLGA1
RANBP3	GOLGA1
CTPS2	GOLGA1
FAM168A	GOLGA1
PIGV	GOLGA1
MED29	GOLGA1
FECH	GOLGA1
ZNF532	GOLGA1
RRAGB	GOLGA1
PPIE	GOLGA1
PEBP1	GOLGA1
ZC3HC1	GOLGA1
SRRD	GOLGA1
SAMM50	GOLGA1
AP4S1	GOLGA1
IDH3B	GOLGA1
RPAP1	GOLGA1
R3HCC1	GOLGA1
PPP3CB	GOLGA1
COPS7A	GOLGA1
NUDT12	GOLGA1
GTF3C3	GOLGA1
DENND1A	GOLGA1
CLCC1	GOLGA1
MTIF3	GOLGA1
ATPAF1	GOLGA1
PLA2G12A	GOLGA1
POT1	GOLGA1
ICE2	GOLGA1
IVD	GOLGA1
QRSL1	GOLGA1
PTCD3	GOLGA1
POLR3F	GOLGA1
XPO4	GOLGA1
DPF2	GOLGA1
ZC3H10	GOLGA1
NTPCR	GOLGA1
MRPS9	GOLGA1
NDUFB5	GOLGA1
DYRK4	XPA
TBPL1	XPA
GABARAPL2	XPA
MRPL43	XPA
HPF1	XPA
NDUFB4	XPA
IDH3G	XPA
PRKACA	XPA
SDHA	XPA
SLC25A3	XPA
VDAC3	XPA
MRPL22	XPA
PEBP1	XPA
MLF2	XPA
FBXO7	XPA
CGRRF1	XPA
ALKBH1	XPA
PFDN4	XPA
MANBAL	XPA
IDH3B	XPA
RBBP7	XPA
STUB1	XPA
DCTN6	XPA
HIBADH	XPA
BAG1	XPA
CUEDC2	XPA
MRPL2	XPA
PFDN1	XPA
KANSL3	XPA
DLST	XPA
MRPS14	XPA
ZCCHC17	XPA
MTIF3	XPA
PFDN5	XPA
ATPAF1	XPA
COX7C	XPA
UCK1	XPA
UBE2M	XPA
IMMT	XPA
MRPS9	XPA
NDUFB5	XPA
GOLGA1	XPA
NFYA	NCBP1
AK2	NCBP1
UBR2	NCBP1
PKN2	NCBP1
RDH11	NCBP1
ZNF264	NCBP1
MYNN	NCBP1
ZBED4	NCBP1
MRPS31	NCBP1
CCP110	NCBP1
RPAP1	NCBP1
TRIM35	NCBP1
MDN1	NCBP1
HARS2	NCBP1
SMAD5	NCBP1
KLHL18	NCBP1
SLC35F5	NCBP1
PAPOLG	NCBP1
PLEKHB2	NCBP1
AAK1	NCBP1
SLC35D1	NCBP1
PRDM2	NCBP1
PRRC2C	NCBP1
ALG2	NCBP1
AFTPH	NCBP1
SERP1	NCBP1
ACSL3	NCBP1
C16orf70	NCBP1
KLHDC10	NCBP1
TULP4	NCBP1
LATS1	NCBP1
MORC2	NCBP1
C12orf29	NCBP1
HSD17B4	NCBP1
NAPG	NCBP1
PSMB1	ANP32B
HEBP2	ANP32B
DNTTIP2	ANP32B
TSG101	ANP32B
