name1	name2
PPT1	PLA2G6
PPT1	SLC19A3
PPT1	PANK2
PPT1	SPR
PPT1	CLN3
PPT1	C19orf12
PPT1	VARS2
PPT1	ISCA2
PPT1	HEXA
PPT1	CRADD
PPT1	MTPAP
PPT1	KCTD7
PPT1	VPS53
DNAAF1	KHDC3L
DNAAF1	ZP1
DNAAF1	CYP2C19
DNAAF1	TAP1
DNAAF1	TAP2
DNAAF1	TAPBP
DNAAF1	RSPH4A
DNAAF1	RSPH3
DNAAF1	CCNO
DNAAF1	DNAAF3
DNAAF1	DNAH11
DNAAF1	DNAJB13
DNAAF1	DNAAF2
DNAAF1	DNAI1
DNAAF1	DRC1
DNAAF1	TTC25
DNAAF1	DNAH5
DNAAF1	CCDC39
DNAAF1	HYDIN
DNAAF1	NME8
DNAAF1	GAS8
DNAAF1	CYP26C1
DNAAF1	CFI
XYLT1	GPC6
XYLT1	BMP1
XYLT1	RNU4ATAC
XYLT1	KIF22
XYLT1	RIT1
XYLT1	ARID1B
XYLT1	TBL1XR1
XYLT1	B3GLCT
XYLT1	INPPL1
XYLT1	EFNB1
XYLT1	NIPBL
XYLT1	TRIP11
XYLT1	WNT5A
XYLT1	SOX11
XYLT1	DDR2
XYLT1	SMC1A
XYLT1	RAB33B
XYLT1	CANT1
XYLT1	CREBBP
XYLT1	SMOC1
ECHS1	KHDC3L
ECHS1	PDHB
ECHS1	CYP2C19
ECHS1	C12orf65
ECHS1	SCO2
ECHS1	COX15
ECHS1	SURF1
ECHS1	NDUFA9
ECHS1	NDUFA10
ECHS1	NDUFAF2
ECHS1	NDUFAF6
ECHS1	NDUFS3
ECHS1	NDUFS4
ECHS1	FOXRED1
ECHS1	NDUFS7
ECHS1	NDUFA2
ECHS1	NDUFS8
ECHS1	NDUFA12
ECHS1	NUBPL
ECHS1	NDUFB3
ECHS1	NDUFB9
ECHS1	NDUFS1
ECHS1	NDUFS2
ECHS1	NDUFV1
ECHS1	NDUFS6
ECHS1	NDUFA1
ECHS1	NDUFAF4
ECHS1	TMEM126B
ECHS1	NDUFV2
ECHS1	NDUFA11
ECHS1	NDUFAF3
ECHS1	NDUFAF5
ECHS1	NDUFAF1
ECHS1	UQCRQ
ECHS1	CYP26C1
ROGDI	CERS1
ROGDI	COL4A2
ROGDI	KIF5C
ROGDI	GAD1
ROGDI	PLCB1
ROGDI	GRIN2B
ROGDI	NDE1
ROGDI	RTTN
ROGDI	WDR72
ROGDI	TUBB2A
ROGDI	GLYCTK
ROGDI	ODAPH
ROGDI	FOLR1
ROGDI	SPTAN1
ROGDI	CRADD
ROGDI	VPS53
UTP4	KHDC3L
UTP4	DCDC2
UTP4	IL12RB1
UTP4	CYP2C19
UTP4	LPL
UTP4	ATP8B1
UTP4	HSD3B7
UTP4	DGUOK
UTP4	ENG
UTP4	PIGM
UTP4	PNLIP
UTP4	GNMT
UTP4	AKR1D1
UTP4	IL36RN
UTP4	CYP26C1
UTP4	BLVRA
UTP4	ABCD3
UTP4	TREH
GPC6	RNU4ATAC
GPC6	ARID1B
GPC6	B3GLCT
GPC6	INPPL1
GPC6	CCDC8
GPC6	WNT5A
GPC6	SMOC1
GPC6	OBSL1
ZNF335	TUBGCP6
ZNF335	TUBGCP4
ZNF335	ADAT3
ZNF335	KIF5C
ZNF335	ADSL
ZNF335	CLPB
ZNF335	CDK5RAP2
ZNF335	CENPJ
ZNF335	CEP135
ZNF335	WDR73
ZNF335	NDE1
ZNF335	ERCC1
ZNF335	PCLO
ZNF335	ZNF592
ZNF335	CLP1
ZNF335	STAMBP
ZNF335	WDR62
ZNF335	CDK6
ZNF335	AP4E1
ZNF335	TUBA1A
ZNF335	TSEN2
ZNF335	ASPM
ZNF335	PHC1
ZNF335	CEP63
ZNF335	OCLN
ZNF335	ASNS
ZNF335	MPDZ
ZNF335	LAMB1
ZNF335	LTC4S
ZNF335	KIF2A
ZNF335	VPS53
THOC2	LAS1L
THOC2	DDX3X
THOC2	STT3A
THOC2	LTC4S
GLIS2	KHDC3L
GLIS2	DCDC2
GLIS2	ANLN
GLIS2	ZP1
GLIS2	CD151
GLIS2	CYP2C19
GLIS2	DGKE
GLIS2	SLC7A9
GLIS2	CD320
GLIS2	NPHP4
GLIS2	SLC22A12
GLIS2	UMOD
GLIS2	MUC1
GLIS2	XPNPEP3
GLIS2	APRT
GLIS2	ANKS6
GLIS2	NLRP7
GLIS2	NPHS2
GLIS2	HOGA1
GLIS2	MYO1E
GLIS2	CYP26C1
GLIS2	DPY19L2
GLIS2	C3
MIP	BFSP1
MIP	EPHA2
MIP	CRYGS
MIP	LEMD2
MIP	LIM2
MIP	ZNF644
MIP	TIMP3
MIP	P3H2
MIP	ADAM10
MIP	CRYBA2
MIP	GJA3
MIP	UNC45B
MIP	CRYGB
MIP	ELP4
MIP	UBIAD1
MIP	CHMP4B
MIP	FYCO1
MIP	VIM
MIP	HSF4
MIP	CRYBB3
MIP	VCAN
MIP	FGF5
MIP	PIKFYVE
MIP	BFSP2
AKT3	ZIC2
AKT3	CCND2
AKT3	PIK3R2
SPEG	KHDC3L
SPEG	AGRN
SPEG	CYP2C19
SPEG	ADCY6
SPEG	CHRNB1
SPEG	KLHL41
SPEG	MEGF10
SPEG	LAMA2
SPEG	CYP26C1
KMT2D	SMC3
KMT2D	KCNAB2
KMT2D	GABRD
KMT2D	PRDM16
KMT2D	RERE
KMT2D	WASHC5
KMT2D	BMP4
KMT2D	KIF1BP
KMT2D	SIX6
KMT2D	FANCC
KMT2D	FANCM
KMT2D	RAD51C
KMT2D	UBE2T
KMT2D	FANCI
KMT2D	FANCL
KMT2D	SLX4
KMT2D	BRIP1
KMT2D	MAD2L2
KMT2D	XRCC2
KMT2D	FANCA
KMT2D	SETBP1
KMT2D	ARID1B
KMT2D	LETM1
KMT2D	NSD2
KMT2D	NELFA
KMT2D	B3GLCT
KMT2D	EP300
KMT2D	MASP1
KMT2D	MBTPS2
KMT2D	PHF6
KMT2D	RAB23
KMT2D	RAP1A
KMT2D	RAP1B
KMT2D	NIPBL
KMT2D	SMARCA4
KMT2D	SOX11
KMT2D	SMARCE1
KMT2D	SETD2
KMT2D	APC2
KMT2D	FGFRL1
KMT2D	CPLX1
KMT2D	CTBP1
KMT2D	SMC1A
KMT2D	HDAC8
KMT2D	RAD21
KMT2D	CREBBP
MICU1	KHDC3L
MICU1	TRAPPC11
MICU1	TH
MICU1	GNAL
MICU1	WDR45
MICU1	CYP2C19
MICU1	FBXO7
MICU1	DLAT
MICU1	ATP6AP2
MICU1	SLC6A3
MICU1	ANO3
MICU1	GRIK2
MICU1	TAF1
MICU1	PCBD1
MICU1	PTS
MICU1	PANK2
MICU1	GAMT
MICU1	DNAL4
MICU1	TSEN2
MICU1	SPR
MICU1	UQCRQ
MICU1	CYP26C1
MICU1	CRADD
DCPS	C12orf57
DCPS	DPM2
DCPS	ADSL
DCPS	ZBTB18
DCPS	CENPJ
DCPS	CLP1
DCPS	STAMBP
DCPS	AP4E1
DCPS	CANT1
DCPS	MARS2
DCPS	PGAP3
KHDC3L	LOXHD1
KHDC3L	GRXCR2
KHDC3L	IGSF3
KHDC3L	DCDC2
KHDC3L	VWF
KHDC3L	FAR1
KHDC3L	NNT
KHDC3L	DYSF
KHDC3L	BFSP1
KHDC3L	GATM
KHDC3L	BOLA3
KHDC3L	UCHL1
KHDC3L	GTPBP3
KHDC3L	MSRB3
KHDC3L	EPB42
KHDC3L	DSC2
KHDC3L	CLDN14
KHDC3L	CNNM2
KHDC3L	ATP2A1
KHDC3L	C8A
KHDC3L	HSD11B2
KHDC3L	GFER
KHDC3L	HPS1
KHDC3L	CYP26B1
KHDC3L	F11
KHDC3L	C1QA
KHDC3L	C1QB
KHDC3L	C1QC
KHDC3L	NTHL1
KHDC3L	EGF
KHDC3L	DIAPH1
KHDC3L	PNPO
KHDC3L	ENO3
KHDC3L	PTPRQ
KHDC3L	CYC1
KHDC3L	ERBB3
KHDC3L	ADAMTSL4
KHDC3L	MRPS16
KHDC3L	F12
KHDC3L	ZP1
KHDC3L	KARS
KHDC3L	CD151
KHDC3L	MLYCD
KHDC3L	PRSS56
KHDC3L	RHAG
KHDC3L	CHUK
KHDC3L	AGRN
KHDC3L	SLC25A38
KHDC3L	GLRX5
KHDC3L	TGM5
KHDC3L	PDHB
KHDC3L	SLC36A2
KHDC3L	SLC6A20
KHDC3L	ALG9
KHDC3L	PCK1
KHDC3L	CD59
KHDC3L	LRTOMT
KHDC3L	HGF
KHDC3L	CERS1
KHDC3L	CYP2C19
KHDC3L	TBX21
KHDC3L	IGFBP7
KHDC3L	TAP1
KHDC3L	TAP2
KHDC3L	TAPBP
KHDC3L	CYP1B1
KHDC3L	CSTB
KHDC3L	RPIA
KHDC3L	LPL
KHDC3L	PLCD1
KHDC3L	CYP21A2
KHDC3L	POMP
KHDC3L	PTPN14
KHDC3L	DNAJB2
KHDC3L	ATP8B1
KHDC3L	ISG15
KHDC3L	HPS4
KHDC3L	LEMD2
KHDC3L	CNTN2
KHDC3L	XDH
KHDC3L	CEBPE
KHDC3L	LIM2
KHDC3L	DNAJC3
KHDC3L	TRAC
KHDC3L	ITPR2
KHDC3L	GM2A
KHDC3L	OSTM1
KHDC3L	LMOD3
KHDC3L	ADAMTS13
KHDC3L	ADAT3
KHDC3L	RSPH4A
KHDC3L	STK4
KHDC3L	ADCY6
KHDC3L	NHLRC1
KHDC3L	EPM2A
KHDC3L	PRSS1
KHDC3L	RDH11
KHDC3L	TBXT
KHDC3L	DGKE
KHDC3L	ARHGDIA
KHDC3L	GAD1
KHDC3L	CWF19L1
KHDC3L	SLITRK6
KHDC3L	MRPL3
KHDC3L	TENM3
KHDC3L	RSPH3
KHDC3L	CLPP
KHDC3L	NT5C2
KHDC3L	ZMYND15
KHDC3L	MCM8
KHDC3L	KRT85
KHDC3L	SLC7A9
KHDC3L	RUBCN
KHDC3L	UQCRC2
KHDC3L	DMGDH
KHDC3L	CAPN3
KHDC3L	OTOGL
KHDC3L	TMIE
KHDC3L	PTPRC
KHDC3L	CD320
KHDC3L	PAPSS2
KHDC3L	EXOSC8
KHDC3L	PTPRF
KHDC3L	GCLC
KHDC3L	PLCB1
KHDC3L	ATP6AP2
KHDC3L	HYAL1
KHDC3L	SCO2
KHDC3L	SGCB
KHDC3L	PHOX2A
KHDC3L	PGAM2
KHDC3L	GSS
KHDC3L	SLC4A4
KHDC3L	PJVK
KHDC3L	LPIN1
KHDC3L	C7
KHDC3L	PRSS12
KHDC3L	PRG4
KHDC3L	GP6
KHDC3L	IGKC
KHDC3L	CYP2U1
KHDC3L	SLC22A12
KHDC3L	SLC38A8
KHDC3L	SERPINF2
KHDC3L	TDP1
KHDC3L	DDHD1
KHDC3L	CERS3
KHDC3L	TPRN
KHDC3L	CD27
KHDC3L	TAF4B
KHDC3L	SECISBP2
KHDC3L	NEFL
KHDC3L	LCT
KHDC3L	REEP2
KHDC3L	CLCN2
KHDC3L	ENAM
KHDC3L	RASGRP2
KHDC3L	ORAI1
KHDC3L	ATP6V0A4
KHDC3L	MYH2
KHDC3L	TARS2
KHDC3L	PIK3R5
KHDC3L	CD3D
KHDC3L	CSTA
KHDC3L	SP110
KHDC3L	GPSM2
KHDC3L	MYO15A
KHDC3L	PROS1
KHDC3L	AHCY
KHDC3L	ABCA3
KHDC3L	HFM1
KHDC3L	TUFM
KHDC3L	COX6A1
KHDC3L	SZT2
KHDC3L	XPNPEP3
KHDC3L	LRIT3
KHDC3L	LYRM4
KHDC3L	CAST
KHDC3L	MAB21L2
KHDC3L	KLHL3
KHDC3L	ALX1
KHDC3L	MYO3A
KHDC3L	HPS3
KHDC3L	RAX
KHDC3L	CCNO
KHDC3L	S1PR2
KHDC3L	GLRA1
KHDC3L	HOXA2
KHDC3L	BLOC1S6
KHDC3L	LRMDA
KHDC3L	RIPOR2
KHDC3L	MLC1
KHDC3L	MYO5B
KHDC3L	SPTBN2
KHDC3L	TSEN34
KHDC3L	P3H2
KHDC3L	HPS6
KHDC3L	CHRNB1
KHDC3L	RTTN
KHDC3L	CD36
KHDC3L	PDSS1
KHDC3L	GUCY2C
KHDC3L	SLC11A2
KHDC3L	CD40
KHDC3L	UQCC3
KHDC3L	GPI
KHDC3L	KLHL41
KHDC3L	CA5A
KHDC3L	COQ8A
KHDC3L	GRIK2
KHDC3L	COQ9
KHDC3L	PNPLA1
KHDC3L	FBXO31
KHDC3L	PIGM
KHDC3L	COG5
KHDC3L	APRT
KHDC3L	NDST1
KHDC3L	ADAM10
KHDC3L	PNLIP
KHDC3L	MTMR2
KHDC3L	TSG101
KHDC3L	PPM1D
KHDC3L	RB1CC1
KHDC3L	CABP2
KHDC3L	FOXO1
KHDC3L	PAX7
KHDC3L	PHKB
KHDC3L	OXCT1
KHDC3L	AURKC
KHDC3L	SLC30A2
KHDC3L	LARS2
KHDC3L	PCBD1
KHDC3L	GP9
KHDC3L	SGCA
KHDC3L	GNMT
KHDC3L	CLIC5
KHDC3L	MYO6
KHDC3L	ITGB2
KHDC3L	POMGNT2
KHDC3L	SAMHD1
KHDC3L	F7
KHDC3L	NODAL
KHDC3L	SLC10A2
KHDC3L	HAX1
KHDC3L	DNAAF3
KHDC3L	WDR72
KHDC3L	STXBP2
KHDC3L	SLC35A3
KHDC3L	GAMT
KHDC3L	DNAL4
KHDC3L	NUP155
KHDC3L	DNAH11
KHDC3L	CFD
KHDC3L	COQ4
KHDC3L	TBX19
KHDC3L	CPA6
KHDC3L	SURF1
KHDC3L	VPS45
KHDC3L	GRXCR1
KHDC3L	PLCB4
KHDC3L	IRF7
KHDC3L	ANKS6
KHDC3L	SLC35A1
KHDC3L	ABAT
KHDC3L	AP5Z1
KHDC3L	SYT14
KHDC3L	TMEM126A
KHDC3L	EDN1
KHDC3L	SLC25A12
KHDC3L	NLRP7
KHDC3L	ACP2
KHDC3L	CYB5R3
KHDC3L	C2
KHDC3L	SYNE4
KHDC3L	METTL23
KHDC3L	MYL3
KHDC3L	CABP4
KHDC3L	UVSSA
KHDC3L	FLAD1
KHDC3L	HARS2
KHDC3L	GIF
KHDC3L	APCDD1
KHDC3L	ACAD8
KHDC3L	ANGPTL3
KHDC3L	SLC6A17
KHDC3L	NDUFA9
KHDC3L	NDUFA10
KHDC3L	NDUFAF6
KHDC3L	NDUFS7
KHDC3L	NDUFA2
KHDC3L	NDUFS8
KHDC3L	NDUFA12
KHDC3L	KIF1C
KHDC3L	GPD1
KHDC3L	IL21R
KHDC3L	COG8
KHDC3L	DNAAF2
KHDC3L	DNAI1
KHDC3L	DRC1
KHDC3L	DNAH5
KHDC3L	CCDC39
KHDC3L	HYDIN
KHDC3L	NME8
KHDC3L	TRPM6
KHDC3L	HMX1
KHDC3L	GIPC3
KHDC3L	NPHS2
KHDC3L	CORO1A
KHDC3L	VAX1
KHDC3L	NT5E
KHDC3L	PINK1
KHDC3L	AMPD1
KHDC3L	FTCD
KHDC3L	ODAPH
KHDC3L	SMOC2
KHDC3L	FOXN1
KHDC3L	CDAN1
KHDC3L	SLC5A1
KHDC3L	HOGA1
KHDC3L	MSTN
KHDC3L	ACADSB
KHDC3L	MYO1E
KHDC3L	SPR
KHDC3L	MPO
KHDC3L	OTOG
KHDC3L	CC2D1A
KHDC3L	SERPINE1
KHDC3L	RSPO4
KHDC3L	TSPEAR
KHDC3L	IL36RN
KHDC3L	ATP5F1E
KHDC3L	FOLR1
KHDC3L	LDHA
KHDC3L	TPK1
KHDC3L	TRH
KHDC3L	UQCRQ
KHDC3L	CA12
KHDC3L	TNFRSF4
KHDC3L	GTF2H5
KHDC3L	CYP26C1
KHDC3L	SLC9A1
KHDC3L	BLVRA
KHDC3L	GATAD1
KHDC3L	SGCD
KHDC3L	ADAMTS18
KHDC3L	AGPS
KHDC3L	LRSAM1
KHDC3L	VARS2
KHDC3L	CYP4V2
KHDC3L	LARP7
KHDC3L	AKR1C2
KHDC3L	MPDZ
KHDC3L	FYCO1
KHDC3L	TAF2
KHDC3L	ISCA2
KHDC3L	LAMB1
KHDC3L	KLK4
KHDC3L	ABCD3
KHDC3L	MRPL44
KHDC3L	DPY19L2
KHDC3L	ACACA
KHDC3L	SLC35C1
KHDC3L	LRIG2
KHDC3L	CD3E
KHDC3L	KYNU
KHDC3L	SLC5A2
KHDC3L	CRYBB3
KHDC3L	UNG
KHDC3L	HMOX1
KHDC3L	TRIOBP
KHDC3L	HEXA
KHDC3L	ADCY1
KHDC3L	CRADD
KHDC3L	SPINT2
KHDC3L	GYS1
KHDC3L	MTPAP
KHDC3L	C3
KHDC3L	UNC13D
KHDC3L	F13B
KHDC3L	LTC4S
KHDC3L	RAD50
KHDC3L	LYRM7
KHDC3L	CSF2RB
KHDC3L	FGF5
KHDC3L	HMGCL
KHDC3L	PXDN
KHDC3L	FMO3
KHDC3L	ESRRB
KHDC3L	SLC24A5
KHDC3L	TACSTD2
KHDC3L	DDX59
KHDC3L	PYCR2
KHDC3L	PDP1
KHDC3L	PCK2
KHDC3L	RNF168
KHDC3L	COQ6
KHDC3L	HPCA
KHDC3L	KCTD7
KHDC3L	MCFD2
KHDC3L	H6PD
KHDC3L	HINT1
KHDC3L	EIF2AK4
KHDC3L	C15orf41
KHDC3L	AMN
KHDC3L	CUBN
KHDC3L	VPS37A
KHDC3L	C6
KHDC3L	GOSR2
KHDC3L	SBF2
KHDC3L	KPTN
KHDC3L	ZAP70
KHDC3L	KANK2
KHDC3L	FBP1
KHDC3L	MCEE
KHDC3L	RDX
KHDC3L	TREH
FTO	WASHC5
FTO	EHMT1
FTO	SETBP1
FTO	ARID1B
FTO	B3GLCT
FTO	DHCR24
FTO	WNT5A
FTO	SMARCA4
FTO	SOX11
FTO	CHL1
FTO	CNTN4
FTO	SMC1A
FTO	STAMBP
FTO	RAD21
FTO	DDX11
SMC3	KCNAB2
SMC3	GABRD
SMC3	PRDM16
SMC3	RERE
SMC3	WASHC5
SMC3	BMP4
SMC3	RNU4ATAC
SMC3	EHMT1
SMC3	TUBB
SMC3	KIF1BP
SMC3	SIX6
SMC3	ORC1
SMC3	RIT1
SMC3	RAD51C
SMC3	FANCL
SMC3	SETBP1
SMC3	ARID1B
SMC3	CEP57
SMC3	LETM1
SMC3	NSD2
SMC3	NELFA
SMC3	TBL1XR1
SMC3	B3GLCT
SMC3	EP300
SMC3	SH2B1
SMC3	MASP1
SMC3	KDM5C
SMC3	KMT2A
SMC3	MBTPS2
SMC3	PHF6
SMC3	RAB23
SMC3	EFNB1
SMC3	RIPK4
SMC3	RAP1A
SMC3	RAP1B
SMC3	NIPBL
SMC3	TRAPPC9
SMC3	WNT5A
SMC3	SMARCA4
SMC3	SOX11
SMC3	SMARCE1
SMC3	WDR73
SMC3	SETD2
SMC3	APC2
SMC3	FGFRL1
SMC3	CPLX1
SMC3	CTBP1
SMC3	CHL1
SMC3	CNTN4
SMC3	SMC1A
SMC3	AMER1
SMC3	HDAC4
SMC3	ZNF592
SMC3	HDAC8
SMC3	RAD21
SMC3	MYO18B
SMC3	PACS1
SMC3	LAS1L
SMC3	CREBBP
SMC3	SMOC1
ACTN2	PLN
ACTN2	TMPO
ACTN2	MYPN
ACTN2	TCAP
ACTN2	DSG2
ACTN2	MYBPC3
ACTN2	EYA4
ACTN2	MYL3
ACTN2	PSEN2
ACTN2	GATAD1
ACTN2	LAMA4
ACTN2	TXNRD2
ACTN2	FHL2
ACTN2	SGCD
ACTN2	RBM20
ACTN2	ANKRD1
PMS2	MLH1
PMS2	MSH2
PMS2	PMS1
PMS2	MLH3
PMS2	FOXO1
PMS2	PAX7
FAH	SLC37A4
FAH	DGUOK
FAH	ALDOB
FAH	G6PC
FAH	GNMT
LOXHD1	GRXCR2
LOXHD1	MSRB3
LOXHD1	CLDN14
LOXHD1	GFER
LOXHD1	CEACAM16
LOXHD1	P2RX2
LOXHD1	DIAPH1
LOXHD1	PTPRQ
LOXHD1	SLC17A8
LOXHD1	LRTOMT
LOXHD1	HGF
LOXHD1	CYP2C19
LOXHD1	OSBPL2
LOXHD1	TNC
LOXHD1	OTOGL
LOXHD1	TMIE
LOXHD1	GSDME
LOXHD1	POU4F3
LOXHD1	PJVK
LOXHD1	COL4A6
LOXHD1	TPRN
LOXHD1	MYO1A
LOXHD1	POU3F4
LOXHD1	ATP6V0A4
LOXHD1	MYO15A
LOXHD1	MYO3A
LOXHD1	S1PR2
LOXHD1	HOXA2
LOXHD1	RIPOR2
LOXHD1	CHSY1
LOXHD1	CABP2
LOXHD1	LARS2
LOXHD1	CCDC50
LOXHD1	CLIC5
LOXHD1	MYO6
LOXHD1	MIR96
LOXHD1	GRXCR1
LOXHD1	EDN1
LOXHD1	SYNE4
LOXHD1	HARS2
LOXHD1	GIPC3
LOXHD1	OTOG
LOXHD1	TSPEAR
LOXHD1	CRYM
LOXHD1	CYP26C1
LOXHD1	TRIOBP
LOXHD1	ADCY1
LOXHD1	ESRRB
LOXHD1	RDX
GRXCR2	MSRB3
GRXCR2	CLDN14
GRXCR2	GFER
GRXCR2	CEACAM16
GRXCR2	P2RX2
GRXCR2	DIAPH1
GRXCR2	PTPRQ
GRXCR2	SLC17A8
GRXCR2	LRTOMT
GRXCR2	HGF
GRXCR2	CYP2C19
GRXCR2	OSBPL2
GRXCR2	TNC
GRXCR2	OTOGL
GRXCR2	TMIE
GRXCR2	GSDME
GRXCR2	POU4F3
GRXCR2	PJVK
GRXCR2	COL4A6
GRXCR2	TPRN
GRXCR2	MYO1A
GRXCR2	POU3F4
GRXCR2	ATP6V0A4
GRXCR2	MYO15A
GRXCR2	MYO3A
GRXCR2	S1PR2
GRXCR2	HOXA2
GRXCR2	RIPOR2
GRXCR2	CHSY1
GRXCR2	CABP2
GRXCR2	LARS2
GRXCR2	CCDC50
GRXCR2	CLIC5
GRXCR2	MYO6
GRXCR2	MIR96
GRXCR2	GRXCR1
GRXCR2	EDN1
GRXCR2	SYNE4
GRXCR2	HARS2
GRXCR2	GIPC3
GRXCR2	OTOG
GRXCR2	TSPEAR
GRXCR2	CRYM
GRXCR2	CYP26C1
GRXCR2	TRIOBP
GRXCR2	ADCY1
GRXCR2	ESRRB
GRXCR2	RDX
SLC25A20	SLC22A5
SLC25A20	FBP1
CALR3	DSC2
CALR3	MYL2
CALR3	TBX20
CALR3	MYPN
CALR3	MYBPC3
CALR3	ADAM10
CALR3	MED13L
CALR3	EYA4
CALR3	MYL3
CALR3	KDR
CALR3	JPH2
CALR3	MYLK2
CALR3	SMAD6
CALR3	PKP2
TRAPPC11	ATP2A1
TRAPPC11	SIL1
TRAPPC11	ADAT3
TRAPPC11	DLAT
TRAPPC11	SUCLA2
TRAPPC11	PLA2G6
TRAPPC11	SGCA
TRAPPC11	DNA2
TRAPPC11	SPR
TRAPPC11	UQCRQ
TRAPPC11	RAD50
TRAPPC11	EXOSC3
IGSF3	CYP2C19
IGSF3	IRF7
IGSF3	CYP26C1
IGSF3	FGF5
BICD2	DNAJB2
BICD2	DYNC1H1
BICD2	TNNT1
BICD2	CYP2U1
BICD2	NEFL
BICD2	MYH2
BICD2	HSPB3
BICD2	FBXO38
BICD2	C19orf12
BICD2	CPT1C
BMP1	SERPINH1
IRX5	XYLT2
IRX5	ARID1B
IRX5	LETM1
IRX5	NSD2
IRX5	B3GLCT
IRX5	NIPBL
IRX5	WNT5A
IRX5	SMC1A
IRX5	RAD21
TAF15	NR4A3
TAF15	MSR1
TAF15	ASCC1
TAF15	CTHRC1
TAF15	TFE3
TAF15	FOXO1
TAF15	PAX7
TAF15	MLLT11
TAF15	ARHGAP26
TAF15	CREB1
NR4A3	MSR1
NR4A3	ASCC1
NR4A3	CTHRC1
NR4A3	TFE3
NR4A3	FOXO1
NR4A3	PAX7
NR4A3	MLLT11
NR4A3	ARHGAP26
NR4A3	CREB1
DCDC2	CYP2C19
DCDC2	XPNPEP3
DCDC2	LYZ
DCDC2	GNMT
DCDC2	ANKS6
DCDC2	PKHD1
DCDC2	CYP26C1
DCDC2	BLVRA
DCDC2	HMOX1
KCNAB2	GABRD
KCNAB2	PRDM16
KCNAB2	RERE
KCNAB2	WASHC5
KCNAB2	EHMT1
KCNAB2	SIX6
KCNAB2	RAD51C
KCNAB2	FANCL
KCNAB2	SETBP1
KCNAB2	ARID1B
KCNAB2	LETM1
KCNAB2	NSD2
KCNAB2	NELFA
KCNAB2	B3GLCT
KCNAB2	EP300
KCNAB2	SH2B1
KCNAB2	RAB23
KCNAB2	RAP1A
KCNAB2	RAP1B
KCNAB2	NIPBL
KCNAB2	SMARCA4
KCNAB2	SOX11
KCNAB2	SMARCE1
KCNAB2	SETD2
KCNAB2	APC2
KCNAB2	FGFRL1
KCNAB2	CPLX1
KCNAB2	CTBP1
KCNAB2	CHL1
KCNAB2	CNTN4
KCNAB2	SMC1A
KCNAB2	HDAC4
KCNAB2	HDAC8
KCNAB2	RAD21
KCNAB2	CREBBP
GABRD	PRDM16
GABRD	RERE
GABRD	WASHC5
GABRD	EHMT1
GABRD	SIX6
GABRD	RAD51C
GABRD	FANCL
GABRD	SETBP1
GABRD	ARID1B
GABRD	LETM1
GABRD	NSD2
GABRD	NELFA
GABRD	B3GLCT
GABRD	EP300
GABRD	SH2B1
GABRD	RAB23
GABRD	RAP1A
GABRD	RAP1B
GABRD	NIPBL
GABRD	SMARCA4
GABRD	SOX11
GABRD	SMARCE1
GABRD	SETD2
GABRD	APC2
GABRD	FGFRL1
GABRD	CPLX1
GABRD	CTBP1
GABRD	CHL1
GABRD	CNTN4
GABRD	SMC1A
GABRD	HDAC4
GABRD	HDAC8
GABRD	RAD21
GABRD	CREBBP
PRDM16	RERE
PRDM16	WASHC5
PRDM16	EHMT1
PRDM16	SIX6
PRDM16	RIT1
PRDM16	RAD51C
PRDM16	FANCL
PRDM16	SETBP1
PRDM16	ARID1B
PRDM16	LETM1
PRDM16	NSD2
PRDM16	NELFA
PRDM16	B3GLCT
PRDM16	EP300
PRDM16	SH2B1
PRDM16	SSR4
PRDM16	RAB23
PRDM16	NIPBL
PRDM16	SMARCA4
PRDM16	SOX11
PRDM16	SMARCE1
PRDM16	SETD2
PRDM16	APC2
PRDM16	FGFRL1
PRDM16	CPLX1
PRDM16	CTBP1
PRDM16	SMC1A
PRDM16	PIGL
PRDM16	HDAC4
PRDM16	HDAC8
PRDM16	RAD21
PRDM16	CREBBP
PRDM16	CTCF
RERE	WASHC5
RERE	EHMT1
RERE	SIX6
RERE	RAD51C
RERE	FANCL
RERE	SETBP1
RERE	ARID1B
RERE	LETM1
RERE	NSD2
RERE	NELFA
RERE	B3GLCT
RERE	EP300
RERE	SH2B1
RERE	RAB23
RERE	RAP1A
RERE	RAP1B
RERE	NIPBL
RERE	SMARCA4
RERE	SOX11
RERE	SMARCE1
RERE	SETD2
RERE	APC2
RERE	FGFRL1
RERE	CPLX1
RERE	CTBP1
RERE	CHL1
RERE	CNTN4
RERE	SMC1A
RERE	HDAC4
RERE	HDAC8
RERE	RAD21
RERE	CREBBP
CYP11B2	HSD11B2
CYP11B2	NR3C2
CYP11B2	CLCNKB
CYP11B2	CA12
CYP11B2	KCNJ1
NECTIN4	NECTIN1
NECTIN4	KANK2
VWF	F11
VWF	F12
VWF	CYP2C19
VWF	GP6
VWF	SERPINF2
VWF	RASGRP2
VWF	MASTL
VWF	ANKRD26
VWF	CD36
VWF	TUBB1
VWF	GP9
VWF	PLAU
VWF	F7
VWF	F8
VWF	F9
VWF	ITGA2
VWF	SERPINE1
VWF	CYP26C1
VWF	F13B
VWF	MCFD2
FAR1	KIF1BP
FAR1	CHRNA7
FAR1	MAN1B1
FAR1	ARID1B
FAR1	CYP2C19
FAR1	C12orf57
FAR1	KMT2A
FAR1	ADSL
FAR1	ZBTB18
FAR1	CLPB
FAR1	CDK5RAP2
