A	B
CYBRD1	SEMA3C
ST7	ACAT1
SLC25A5	ACAT1
UFL1	ACAT1
ERP44	ACAT1
SEC63	ACAT1
ALG1	ACAT1
TRAM1	ACAT1
SRBD1	ACAT1
WIPI1	ACAT1
KMT2E	ZNF638
EPN2	ZNF638
DCBLD2	SLC25A40
AKAP11	RASAL2
PIAS1	RASAL2
INPP4A	RASAL2
DCBLD2	RASAL2
LIMCH1	RASAL2
ZNF532	RASAL2
RHBDF1	VPS9D1
MED24	VPS9D1
AKAP8L	VPS9D1
PARP3	VPS9D1
HMG20B	VPS9D1
ZNF76	VPS9D1
ROGDI	VPS9D1
GBA2	VPS9D1
MBD3	VPS9D1
ANO8	VPS9D1
ADIPOR2	MARK3
CALCOCO1	MARK3
TRIT1	MARK3
ATG2B	MARK3
FUCA2	SLC25A3
RPS20	SLC25A3
UTP18	SLC25A3
LETMD1	SLC25A3
EIF4B	SLC25A3
IPO5	SLC25A3
PABPC1	SLC25A3
CLNS1A	SLC25A3
IBTK	FNDC3B
SLC7A2	FOSL2
ATP2B4	FOSL2
VMP1	FOSL2
PLEKHH3	FOSL2
FAM168A	TMEM131
MTA3	TMEM131
TMEM132A	FSCN1
GAS7	FSCN1
EHD3	FSCN1
CD74	FSCN1
ADGRA2	FSCN1
LZTS1	FSCN1
GRN	ACTB
GPC1	ACTB
LMCD1	ACTB
IL20RA	PLD1
CASR	PLD1
FGFR2	PLD1
EVC	PLD1
REV3L	DLG1
R3HDM1	DLG1
DCBLD2	DLG1
STARD3NL	BCAP29
RAD52	SEC31B
MLXIPL	SEC31B
IFFO1	SEC31B
NRIP2	SEC31B
CA11	SEC31B
PDZD4	SEC31B
IFT80	SEC31B
ACAP1	SEC31B
CRMP1	SEC31B
ANKS1A	SART3
MDH1	KIFAP3
ATP2C1	KIFAP3
RALBP1	KIFAP3
ATP6V1H	KIFAP3
TBC1D23	MKRN2
LNX1	MKRN2
FYN	RBMS2
MNT	PTPN23
RAD52	SLC46A1
CFLAR	ANKRD13A
MTFR1	TPD52
TEAD3	TRAF4
NOP16	TRAF4
ATP2B4	TRAF4
YBX3	TRAF4
VMP1	TRAF4
RAB27A	TRAF4
TRIB2	TRAF4
PVR	TRAF4
ARHGEF10L	TRAF4
CX3CL1	MCAM
GAS7	MCAM
RHBDF1	MCAM
PLAUR	MCAM
PFKP	MCAM
MGLL	MCAM
FSCN1	MCAM
LAMP2	GPC4
DSG2	GPC4
RPUSD1	CAMSAP3
ARHGEF10L	RAP1GAP
ARF5	XAB2
TSR3	XAB2
OSBPL5	XAB2
CLCN6	ARHGEF1
BICRA	ARHGEF1
ARF5	STXBP2
NADK	STXBP2
PRICKLE3	STXBP2
BRD9	STXBP2
SLC66A1	STXBP2
USE1	STXBP2
OGFR	STXBP2
DAZAP1	STXBP2
FAM3A	STXBP2
HDHD5	MAP2K7
CLCN6	DGKD
IL20RA	CTTNBP2
CASR	CTTNBP2
FGFR2	CTTNBP2
EVC	CTTNBP2
PLD1	CTTNBP2
RHOA	TOP2B
EXOC5	TOP2B
CDC42	TOP2B
PICALM	TOP2B
GDE1	TM9SF3
AGPS	TM9SF3
PABPC1	TM9SF3
ATP2B1	TM9SF3
PRSS22	NFKB2
CX3CL1	NFKB2
TEAD3	NFKB2
SAMD4A	NFKB2
TYMP	NFKB2
MAP2K3	NFKB2
LAMC2	NFKB2
VMP1	NFKB2
TRIB2	NFKB2
WWTR1	PPP1R12B
RNF19A	PPP1R12B
SUGP2	PPP1R12B
NOTCH3	PPP1R12B
MCUR1	DNAJC10
MPC1	DNAJC10
SRBD1	DNAJC10
PRSS22	IL4R
TEAD3	IL4R
RUFY3	IL4R
CP	IL4R
NOP16	IL4R
ATP2B4	IL4R
ATP11A	IL4R
TRIB2	IL4R
PVR	IL4R
TRAF4	IL4R
SPAG9	PAK3
PHF7	PAK3
TRIT1	PAK3
BAIAP2L1	EXOSC5
RFC2	EXOSC5
RRP12	EXOSC5
YBX3	EXOSC5
GAS7	APBB1IP
RHBDF1	LRCH4
CLCN6	LRCH4
BICRA	LRCH4
HMG20B	LRCH4
ZNF76	LRCH4
VPS9D1	LRCH4
PTPN23	LRCH4
DGKD	LRCH4
TTC22	SIRT6
ABHD5	POLD3
TUBG2	POLD3
ATP2B4	POLD3
YBX3	POLD3
TBC1D22B	POLD3
TGFBR3	POLD3
GNB5	POLD3
STARD3NL	CAPZB
MAP4	CAPZB
PKM	CAPZB
MCUB	GPR137B
GUCY1B1	GPR137B
ADIPOR2	JADE1
NEDD4L	JADE1
PHKA1	JADE1
PLXNA2	JADE1
RC3H2	UBE2A
USP33	UBE2A
CFH	FBLN1
HSPB6	FBLN1
LTBP1	FBLN1
MYLK	FBLN1
SEMA3C	FBLN1
ARID4A	PIAS2
ETV1	AMPH
PAK3	MCCC1
ETV1	FAP
PAX6	FAP
CACNA2D2	FAP
CELSR3	FAP
ISL1	FAP
HDAC9	FAP
HEBP1	NEBL
TOP2B	UBE2K
KIFAP3	PIK3C3
PGM3	N4BP2
TRAM1	N4BP2
LMAN1	N4BP2
REV3L	PPP2R5C
USP13	PPP2R5C
SLC44A1	PPP2R5C
MPP5	PPP2R5C
RALA	GNB1
CX3CL1	EDN1
PLAUR	EDN1
LAMC2	EDN1
VRK2	PCM1
AGK	CBFA2T2
INPP4A	CBFA2T2
IP6K2	CBFA2T2
AP3M2	CBFA2T2
DCUN1D1	ITCH
SIKE1	ITCH
BCAP29	ITCH
TOP2B	ITCH
NDUFAB1	SDF4
POLR2J	SDF4
MRPL43	SDF4
STAG3	MYH7B
ST7	UBE2D4
TMEM98	UBE2D4
MCUR1	UBE2D4
FECH	UBE2D4
DNAJC10	UBE2D4
ETV1	RUNX1T1
ADAM22	RUNX1T1
GRAMD1B	RUNX1T1
NRIP2	RUNX1T1
CDON	RUNX1T1
NAV3	RUNX1T1
CYBRD1	RUNX1T1
CRMP1	RUNX1T1
BCLAF1	THOC1
IP6K2	THOC1
CD4	FKBP7
MAOB	FKBP7
CYBRD1	FKBP7
FGR	SLC1A3
STAB1	SLC1A3
TYROBP	SLC1A3
LCP2	SLC1A3
CELF2	SLC1A3
KCNAB2	SLC1A3
APBB1IP	SLC1A3
SBNO2	REXO1
STXBP2	REXO1
FLT4	RAPGEF3
LIMS2	RAPGEF3
SEC31B	RAPGEF3
MVP	CIC
BCAR1	CIC
OGFR	CIC
SBNO2	CIC
TMEM132A	PAFAH1B3
MBD3	PAFAH1B3
FAM13B	OPHN1
INPP4A	OPHN1
IFT80	OPHN1
ELP1	OPHN1
RASAL2	OPHN1
CROT	CARMIL1
NDUFS1	CARMIL1
MIPEP	CARMIL1
VCL	CARMIL1
USP13	CARMIL1
MGST1	PGM1
ABHD5	PGM1
SERPINB1	PGM1
CD44	PGM1
DNAH5	PGM1
NLE1	PGM1
STXBP2	DNM2
FYN	EPB41L2
WWTR1	EPB41L2
ARHGAP31	EPB41L2
LIMCH1	EPB41L2
MAOB	EPB41L2
LMCD1	EPB41L2
RASAL2	EPB41L2
CFH	MOXD1
ITGAL	MOXD1
MRC2	MOXD1
CD74	MOXD1
HGF	MOXD1
ADGRA2	MOXD1
VCAN	MOXD1
ADAM28	MOXD1
EPHA3	MOXD1
LTBP1	MOXD1
FAM13B	STX7
DCBLD2	STX7
NEDD4	STX7
FAM160A2	RABL2B
IP6K2	RABL2B
SIRT2	RABL2B
ATP2B4	PTPRH
SCMH1	SLC35C2
MRPL43	SLC35C2
HDHD5	SLC35C2
DAZAP1	SLC35C2
STXBP2	SLC35C2
FGFR3	SCTR
VEZT	RAB21
FGFR2	SLC4A4
SKAP2	SMARCA2
REV3L	SMARCA2
PIAS1	SMARCA2
SNX29	SMARCA2
MPP5	SMARCA2
CALCOCO1	SESN1
CCDC28A	SESN1
TRIT1	SESN1
PPP2R5A	SESN1
PHLDB1	COL5A3
LIMS2	COL5A3
EXTL3	SRCAP
PNPLA6	SRCAP
POLD1	SRCAP
RUFY3	PUM3
JMJD6	PUM3
IL4R	PUM3
CTNNA1	PSEN1
RHOA	PSEN1
SRI	PSEN1
NCAPD2	CPOX
FERMT2	CLDND1
TSPOAP1	MOK
AKAP8L	MOK
NR1H3	MOK
PARP3	MOK
IP6K2	MOK
VPS9D1	MOK
MAP2K3	DLGAP4
ZC3H11A	AP4E1
KDM7A	RSBN1
MBNL3	MAGI3
YBX3	CXCL2
VMP1	CXCL2
BCL3	CXCL2
FOSL2	CXCL2
RPAP3	OSTM1
RANBP9	PCNP
FAM114A2	EXD2
CD74	MEF2C
HGF	MEF2C
NAV3	MEF2C
NOTCH3	MEF2C
FGR	PTPRC
PLAUR	PTPRC
PLEKHO1	PTPRC
TNFRSF1B	PTPRC
VCAN	PTPRC
CELF2	PTPRC
MOXD1	PTPRC
RWDD2A	UBA5
SEC61A1	UBA5
DNAJC25	UBA5
MTFR1	UBA5
SLK	STK17B
PTPN21	CDC14B
MBTD1	ZNF510
MKRN2	ZNF510
DYRK4	JMJD4
ST7	CADPS2
ERP44	CADPS2
MCUR1	CADPS2
TRAM1	CADPS2
SRBD1	CADPS2
ERLEC1	CADPS2
WIPI1	CADPS2
LMAN1	CADPS2
DNAJC10	CADPS2
HEBP1	PHLPP1
TM7SF3	PHLPP1
CARMIL1	PHLPP1
ST7	ATP8B1
SEC62	ATP8B1
MBTPS2	ATP8B1
UFL1	ATP8B1
SLC30A9	ATP8B1
AGPS	ATP8B1
ERP44	ATP8B1
SEC63	ATP8B1
RFC1	ATP8B1
DSG2	ATP8B1
PIK3CB	ATP8B1
TRAM1	ATP8B1
ACAT1	ATP8B1
CADPS2	ATP8B1
SEMA3F	SMARCD3
PRSS22	SMARCD3
FLT4	SMARCD3
MBD3	SMARCD3
IL4R	SMARCD3
PLEKHO1	FYB1
TNFRSF1B	FYB1
VCAN	FYB1
CELF2	FYB1
MOXD1	FYB1
HCCS	BZW1
DHX29	BZW1
EXOC5	BZW1
TOP2B	BZW1
ETV1	PGR
PAX6	PGR
ADAM22	PGR
ISL1	PGR
DKK3	PGR
CAMK2B	PGR
NAV3	PGR
PDZD4	PGR
CRMP1	PGR
FAP	PGR
CLEC2D	C1QTNF3
KIF1B	ME2
SEC62	C5orf22
CSDE1	C5orf22
RB1CC1	C5orf22
RFC1	C5orf22
PIK3CB	C5orf22
USP13	C5orf22
ZNF275	C5orf22
ACSL4	FAM135A
ETV1	EPB41L3
ADAM22	EPB41L3
HDAC9	EPB41L3
AMPH	EPB41L3
FAP	EPB41L3
PTPRC	EPB41L3
PGR	EPB41L3
SPAG9	COBLL1
UFL1	COBLL1
RFC1	COBLL1
ACAT1	COBLL1
MCCC1	COBLL1
ATP8B1	COBLL1
RFC1	DLG3
PHLPP1	DLG3
ATG2B	TRAF5
YBX1	MRPL22
ANKS1A	NFE2L1
TFE3	NFE2L1
AP1M1	NFE2L1
ENPP4	GSK3B
REV3L	GSK3B
ITGA3	ITGB5
TSPAN9	ITGB5
PRKCH	ITGB5
HDAC7	ITGB5
PKM	ITGB5
TFE3	ITGB5
MAP4K4	ITGB5
STK10	ITGB5
CAPZB	ERC1
ENPP4	RNF13
UBR7	RNF13
ADSS2	RNF13
CUL3	RNF13
MRPS10	RNF13
KIF1B	RNF13
GALC	RNF13
TRAF3IP2	RNF13
VPS35	RNF13
C5orf22	RNF13
PIK3C2A	DOP1A
ANAPC4	DOP1A
SYPL1	LYRM2
UTP18	LYRM2
SPAST	LYRM2
RHOA	LYRM2
RNF13	LYRM2
SRBD1	BCKDHB
ZFYVE16	TUT7
MKS1	ULK2
CFTR	GRHL2
ACSM3	GRHL2
FGFR2	GRHL2
ENPP4	TNPO1
CSDE1	TNPO1
ADSS2	TNPO1
ZC3H11A	ITGAE
U2AF2	ITGAE
ZNF76	ITGAE
IP6K2	ITGAE
AP3M2	ITGAE
EED	ITGAE
CDK17	PIBF1
HEATR5B	TDRD3
PIAS1	PDS5B
FAM168A	PDS5B
PLPP1	OXCT1
ARID4A	RRAGB
MEF2A	RRAGB
MAP4K3	CYLD
WNK1	CYLD
DIP2B	CYLD
MEF2A	CYLD
CTDP1	ZNF324
ZZEF1	ZNF324
VASH1	ZNF671
SCARF1	ZNF671
ARF5	ZNF446
KIF22	ZNF446
CDH1	FAT1
CRYBG3	FAT1
ZNF506	YTHDC1
GDE1	CHMP2B
ISOC1	CHMP2B
PABPC1	CHMP2B
LAMP2	ZMPSTE24
MRPS10	STARD7
DHX29	STARD7
ICA1	NOA1
SLC25A5	NOA1
SEC63	NOA1
RFC1	NOA1
LETMD1	NOA1
IPO5	NOA1
TESK2	NOA1
PDCD2	NOA1
NLE1	NOA1
C5orf22	NOA1
MAP3K13	REST
ITGB5	SSH1
MDH1	APLP2
ATP6V1H	APLP2
TRAM2	APLP2
ELOA	WBP11
TSG101	WBP11
CSDE1	EIF3I
TTC27	EIF3I
EIF4B	EIF3I
GAS7	COL16A1
CD4	COL16A1
GRAMD1B	COL16A1
PARP3	COL16A1
COL9A2	COL16A1
ENTPD2	COL16A1
NAV3	COL16A1
RASGRP2	COL16A1
MAOB	COL16A1
ACAP1	COL16A1
RUNX1T1	COL16A1
EXTL3	TXLNA
ASB1	TXLNA
HDAC4	TXLNA
TMEM98	AGBL5
MKS1	AGBL5
HDAC9	KIF3C
CC2D2A	KIF3C
ENTPD2	KIF3C
PFKP	KIF3C
MAOB	KIF3C
VASH1	KIF3C
ST6GAL1	KIF3C
NOTCH3	KIF3C
PPP1R12B	KIF3C
AMPH	KIF3C
DNTTIP2	RAB10
BZW1	RAB10
CD44	GCKR
CP	GCKR
ATP2B4	GCKR
YBX3	GCKR
VMP1	GCKR
BCL3	GCKR
TRIB2	GCKR
TRAF4	GCKR
IL4R	GCKR
WDR54	MAPRE3
CACNA2D2	MAPRE3
CELSR3	MAPRE3
PKD1	MAPRE3
MAPK8IP2	MAPRE3
MLXIPL	MAPRE3
GIPR	MAPRE3
NISCH	MAPRE3
NCDN	MAPRE3
ENTPD2	MAPRE3
PSD	MAPRE3
TNK2	MAPRE3
CA11	MAPRE3
SUGP2	MAPRE3
TLE2	MAPRE3
TP53BP1	MAPRE3
ROGDI	MAPRE3
PDZD4	MAPRE3
VASH1	MAPRE3
CRMP1	MAPRE3
SEC31B	MAPRE3
KIF3C	MAPRE3
ITGA3	CD59
CD9	CD59
PKM	CD59
MAP4K4	CD59
ENO1	CD59
CAPZB	CD59
ITGB5	CD59
APLP2	CD59
NDE1	BCORL1
FAM214A	ATRX
HLTF	ATRX
PCNP	AK6
GDE1	PREP
ELOA	PREP
UTP18	PREP
DNTTIP2	PREP
PDCD2	PREP
SLC25A3	PREP
VPS41	HACE1
IFT80	HACE1
SLC25A40	HACE1
CPOX	HACE1
ULK2	HACE1
QSER1	SEH1L
EXOSC7	SEH1L
PIAS1	WDR47
MPP5	WDR47
REV3L	WDFY1
PLEKHA5	WDFY1
WAPL	WDFY1
EXOC5	WDFY1
MPP5	WDFY1
TOP2B	WDFY1
PPP2R5C	WDFY1
GSK3B	WDFY1
GCLM	SLC25A24
BZW1	SLC25A24
CD59	SLC25A24
USH1C	ABCB1
DKK3	ABCB1
MYLK	ABCB1
B4GALT7	ZNF213
RECQL	CPNE3
MRPS10	CPNE3
KIF1B	CPNE3
GDI2	CPNE3
ATG5	CPNE3
SLC44A1	CPNE3
XRCC5	CPNE3
TNPO1	CPNE3
ELOA	RRN3
TTC19	RRN3
UBR2	RRN3
TBC1D23	RRN3
ZZZ3	RRN3
SCMH1	CTTN
LYPLA2	CTTN
BAK1	CTTN
RANBP3	CTTN
CSDE1	MTIF2
UBR7	MTIF2
DERA	MTIF2
UBR2	MTIF2
CCDC28A	MTIF2
RFC1	MTIF2
LETMD1	MTIF2
GDI2	MTIF2
EIF4B	MTIF2
IPO5	MTIF2
KARS1	MTIF2
PRKCZ	MTIF2
CSNK2A2	MTIF2
ING3	MTIF2
PDCD2	MTIF2
CLNS1A	MTIF2
TDRD3	MTIF2
TRIT1	DDHD2
SCML1	DDHD2
ATG2B	DDHD2
TRIB2	TTC39A
TAF2	EPS15
BTBD1	EPS15
CBFB	EPS15
NCAPD2	MGST2
HDHD5	CHERP
IP6K2	USP40
WIZ	POMGNT1
EXTL3	POMGNT1
DAZAP1	POMGNT1
TXLNA	POMGNT1
RBM5	MAST2
DVL2	MAST2
U2AF2	MAST2
MNT	MAST2
AP3M2	MAST2
CBFA2T2	MAST2
ITGAE	MAST2
NFYA	DNAJA1
SLC7A2	B4GALT1
BAIAP2L1	B4GALT1
ABHD5	B4GALT1
CD44	B4GALT1
HMGB3	B4GALT1
TUBG2	B4GALT1
RFC2	B4GALT1
ATP2B4	B4GALT1
TBC1D22B	B4GALT1
FAM107B	B4GALT1
TGFBR3	B4GALT1
PVR	B4GALT1
IL4R	B4GALT1
POLD3	B4GALT1
HAL	B4GALT1
VEZT	CHMP5
RSF1	CHMP5
ZFR	CHMP5
GPBP1	CHMP5
TTC19	DIMT1
TBC1D23	DIMT1
CUL3	DIMT1
FAM120A	DIMT1
KARS1	DIMT1
DERA	EIF2AK1
STRAP	EIF2AK1
RFC1	EIF2AK1
RNF13	EIF2AK1
CROT	EPDR1
CARMIL1	EPDR1
ABHD5	SNX10
RUFY3	SNX10
BIRC3	SNX10
CD44	SNX10
DNAH5	SNX10
CP	SNX10
LAMC2	SNX10
ATP2B4	SNX10
YBX3	SNX10
BCL3	SNX10
TGFBR3	SNX10
RAB27A	SNX10
TRIB2	SNX10
PVR	SNX10
ALPK1	SNX10
IL4R	SNX10
CXCL2	SNX10
GCKR	SNX10
POLD1	MRPL28
TFE3	MRPL28
ARHGEF1	MRPL28
CTTN	MRPL28
PRSS22	ITPKC
MVP	ITPKC
BCAR1	ITPKC
GPC1	ITPKC
ENO1	ITPKC
TRAF4	ITPKC
ST7	TMED2
PGM3	TMED2
SRBD1	TMED2
ACAT1	TMED2
DNAJC10	TMED2
N4BP2	TMED2
CADPS2	TMED2
ATP8B1	TMED2
TAF2	ZFAND6
PICALM	ZFAND6
PROM1	HSD17B2
GEMIN8	TXLNG
PLAUR	LAT2
CD74	LAT2
PLEKHO1	LAT2
TYMP	LAT2
TNFRSF1B	LAT2
KCNAB2	LAT2
VASH1	LAT2
SNRNP40	HUWE1
FAM136A	ALG9
BAIAP2L1	ACOX3
DEF6	ACOX3
GAB2	ACOX3
RFC2	ACOX3
PTPRU	ACOX3
METTL22	ACOX3
TTC7A	ACOX3
NLE1	ACOX3
EXOSC5	ACOX3
ETV1	HSD17B14
PAX6	HSD17B14
CACNA2D2	HSD17B14
BAIAP3	HSD17B14
CELSR3	HSD17B14
MAPK8IP2	HSD17B14
MLXIPL	HSD17B14
GIPR	HSD17B14
ISL1	HSD17B14
KCNH2	HSD17B14
CAMK2B	HSD17B14
PSD	HSD17B14
PDZD4	HSD17B14
SPEG	HSD17B14
CRMP1	HSD17B14
FAP	HSD17B14
MAPRE3	HSD17B14
OSBPL5	TRIP6
OGFR	TRIP6
STXBP2	TRIP6
CIC	TRIP6
DNASE1L1	FTL
CRAMP1	SRRT
FAM50A	SRRT
APLP2	PIGS
FGR	ADAMTS2
GAS7	ADAMTS2
TYROBP	ADAMTS2
WAS	ADAMTS2
SLC11A1	ADAMTS2
MSR1	ADAMTS2
CELF2	ADAMTS2
TBXAS1	ADAMTS2
NGFR	ADAMTS2
SPI1	ADAMTS2
RASGRP2	ADAMTS2
KCNAB2	ADAMTS2
SLC1A3	ADAMTS2
NADK	ATXN7L3
HDAC7	ATXN7L3
TFE3	ATXN7L3
ARHGEF1	ATXN7L3
POMGNT1	ATXN7L3
EDC4	PGS1
INPP4A	PGS1
LRCH4	PGS1
MAST2	PGS1
GGCT	PSMC5
NSMAF	UIMC1
ARHGEF5	UIMC1
ZNRD1	UIMC1
EXOSC7	UIMC1
GAS7	MMP2
SNAI2	MMP2
CELF2	MMP2
TIMP2	LPCAT2
DCBLD2	LPCAT2
MTMR7	GNAO1
ARX	GNAO1
ABCC8	GNAO1
ETV1	GNAO1
PAX6	GNAO1
CACNA2D2	GNAO1
BAIAP3	GNAO1
ADAM22	GNAO1
CELSR3	GNAO1
MAPK8IP2	GNAO1
MLXIPL	GNAO1
GIPR	GNAO1
SYT7	GNAO1
NPC1L1	GNAO1
ISL1	GNAO1
CNTN1	GNAO1
SYT13	GNAO1
PTPRN	GNAO1
RASGRF1	GNAO1
CAMK2B	GNAO1
RIMBP2	GNAO1
SNAP91	GNAO1
PDZD4	GNAO1
CRMP1	GNAO1
KCNQ2	GNAO1
FAP	GNAO1
PGR	GNAO1
MAPRE3	GNAO1
HSD17B14	GNAO1
PRSS22	SH3BP2
TEAD3	SH3BP2
RUFY3	SH3BP2
TNFRSF1A	SH3BP2
TRIB2	SH3BP2
PVR	SH3BP2
ALPK1	SH3BP2
TRAF4	SH3BP2
IL4R	SH3BP2
TTC39A	SH3BP2
SNX10	SH3BP2
TTC27	NOP14
FAM120A	NOP14
EIF4B	NOP14
CLNS1A	NOP14
SLC25A3	NOP14
ARID4A	L2HGDH
SPAG9	TXNDC16
SH3YL1	TXNDC16
TRIT1	TXNDC16
PAK3	TXNDC16
MCCC1	TXNDC16
NEBL	TXNDC16
SESN1	TXNDC16
COBLL1	TXNDC16
GGCT	RTRAF
CSDE1	RTRAF
UQCRC1	RTRAF
AP2S1	RTRAF
GALC	RTRAF
TRAF3IP2	RTRAF
NDC1	RTRAF
EIF4B	RTRAF
NSF	RTRAF
RNF13	RTRAF
CPNE3	RTRAF
MTIF2	RTRAF
DCBLD2	GMCL1
NUCKS1	GMCL1
LPCAT2	GMCL1
PREP	SF3B2
CD99	GNAS
PSD	GNAS
HSD17B14	GNAS
DLG1	DNM1L
EPS15	DNM1L
MLXIPL	RFX2
PDZD4	RFX2
RAD52	CNOT3
NCDN	CNOT3
JMJD6	CNOT3
REV3L	PTPN4
PIK3C2A	PTPN4
ZMYND11	PTPN4
HACE1	PTPN4
PABPC1	DDX18
STARD7	DDX18
PREP	DDX18
MCUR1	EDEM2
FTSJ1	EDEM2
CAD	EDEM2
OTUD5	PDRG1
CYTH3	EPB41L1
PRDM11	EPB41L1
SLC45A4	EPB41L1
TIMP2	EPB41L1
CYFIP2	EPB41L1
MAOB	EPB41L1
NCK2	EPB41L1
ZNF532	EPB41L1
EPB41L2	EPB41L1
APLP2	EPB41L1
AGK	ANKRD10
DAZAP1	ANKRD10
SRRT	ANKRD10
ARHGAP33	C3orf18
MPND	C3orf18
GLT8D1	CRLS1
AKAP8L	PPP1R13B
GBA2	PPP1R13B
LRCH4	PPP1R13B
ASAP3	PPP1R13B
CROT	ATRN
POLR3B	ATRN
HEBP1	ATRN
MIPEP	ATRN
FUT8	ATRN
DSG2	ATRN
HEXB	ATRN
SRBD1	ATRN
ACAT1	ATRN
PHLPP1	ATRN
RNF10	FKBP1A
AK2	NSFL1C
ATP6V0A1	C20orf194
ANKRD44	C20orf194
RHBDF1	EBF4
NUB1	MAVS
UBR2	MAVS
TPR	MAVS
BAZ2A	MAVS
XAB2	MAVS
ARAF	MAVS
CAMSAP3	LZTS3
GDE1	XRN2
CSDE1	XRN2
TTC27	XRN2
YIPF1	XRN2
EIF4B	XRN2
PABPC1	XRN2
CSNK2A2	XRN2
NLE1	XRN2
CLNS1A	XRN2
SLC25A3	XRN2
RFC1	KIZ
TDRD3	KIZ
CD4	P2RX7
SLC25A40	RBBP9
HEATR5B	ANAPC5
UBR2	ANAPC5
ZZEF1	ANAPC5
XAB2	ANAPC5
BAIAP2L1	SLC8B1
ARHGEF5	SLC8B1
LPAR2	SLC8B1
ALPK1	SLC8B1
TEAD2	SLC8B1
STXBP2	SLC8B1
ACOX3	SLC8B1
GRIPAP1	KDM2B
IFI35	OAS1
NADK	GCN1
IPO5	RPLP0
SLC25A3	RPLP0
TSPAN9	PXN
OSBPL5	PXN
OGFR	PXN
ARHGEF1	PXN
CTTN	PXN
GOLGA5	KIF16B
ARX	CHGB
PAX6	CHGB
CELSR3	CHGB
SYT7	CHGB
CNTN1	CHGB
SYT13	CHGB
KCNH2	CHGB
RASGRF1	CHGB
RIMBP2	CHGB
SNAP91	CHGB
GNAO1	CHGB
UBE2D4	PEBP1
ST7	ERP29
ICA1	IGBP1
SLC25A5	IGBP1
SEC63	IGBP1
RFC1	IGBP1
GDI2	IGBP1
IPO5	IGBP1
TESK2	IGBP1
PDCD2	IGBP1
NLE1	IGBP1
CLNS1A	IGBP1
MTIF2	IGBP1
KIZ	IGBP1
GAS7	FXYD5
CD4	FXYD5
MRC2	FXYD5
EHD3	FXYD5
ADGRA2	FXYD5
PLEKHO1	FXYD5
GUCY1B1	FXYD5
PFKP	FXYD5
PKM	FXYD5
VASH1	FXYD5
ST6GAL1	FXYD5
NOTCH3	FXYD5
FSCN1	FXYD5
GPR137B	FXYD5
KIF3C	FXYD5
LAT2	FXYD5
BAIAP2L1	GRAMD1A
CD44	GRAMD1A
RRP12	GRAMD1A
MRTO4	GRAMD1A
YBX3	GRAMD1A
NLE1	GRAMD1A
EXOSC5	GRAMD1A
B4GALT1	GRAMD1A
ACOX3	GRAMD1A
SLC8B1	GRAMD1A
CFH	HEPH
CD4	HEPH
MRC2	HEPH
DCN	HEPH
CELF2	HEPH
SEMA3C	HEPH
FBLN1	HEPH
COL16A1	HEPH
ABCB1	HEPH
MMP2	HEPH
KIAA0100	GANAB
ITGA3	GMIP
POLD1	GMIP
GPC1	GMIP
CIC	GMIP
TCF3	MLF2
ZNF324	DDX24
STRAP	NECAP1
FAM114A2	NECAP1
RIOK2	NECAP1
ZC3H15	NECAP1
GAS7	ARHGAP4
PLEKHO1	ARHGAP4
GRN	ARHGAP4
PARP3	ARHGAP4
IFI35	ARHGAP4
VASH1	ARHGAP4
FOXN3	DHX32
PHLPP1	DHX32
COBLL1	DHX32
DLG3	DHX32
FAM13B	RCOR1
STAU2	RCOR1
PPP1R12A	RCOR1
ZC3H11A	RCOR1
WNK1	RCOR1
CTDP1	BLVRB
ITGA3	SLC9A1
EXTL3	SLC9A1
PKM	SLC9A1
STK10	SLC9A1
ITGB5	SLC9A1
GMIP	SLC9A1
CSDE1	SPTLC1
MRPS10	SPTLC1
TNPO3	SPTLC1
LYRM2	SPTLC1
ZRANB1	PAPOLA
EXD2	PAPOLA
ATRX	PAPOLA
BAD	PCBP4
HOMER3	PCBP4
HDAC7	PCBP4
GPC1	PCBP4
HMG20B	PCBP4
ROGDI	PCBP4
MBD3	PCBP4
ANO8	PCBP4
VPS9D1	PCBP4
ARHGEF1	PCBP4
LRCH4	PCBP4
ASAP3	PCBP4
UNKL	YPEL3
TTC27	MRPS33
FAM114A2	MRPS33
ZC3H15	MRPS33
EIF3I	MRPS33
NOP14	MRPS33
PRSS22	ICAM1
CX3CL1	ICAM1
BIRC3	ICAM1
TYMP	ICAM1
VCAN	ICAM1
LAMC2	ICAM1
LZTS1	ICAM1
VMP1	ICAM1
MCAM	ICAM1
BRD9	STRN4
HDHD5	STRN4
STXBP2	STRN4
SLC35C2	STRN4
STAB1	IRAK3
TBXAS1	IRAK3
RASGRP2	IRAK3
KCNAB2	IRAK3
SLC1A3	IRAK3
MMP2	IRAK3
RNF216	MUL1
ZNF324	MUL1
PREP	MUL1
TTC22	TFAP4
SIRT6	TFAP4
RCOR1	PDCD7
MCUR1	DNAJB11
ERLEC1	DNAJB11
LMAN1	DNAJB11
BCL3	CHRD
FUZ	RAB11FIP3
CALCOCO1	RAB11FIP3
MARK3	RAB11FIP3
IFFO1	GNPTG
SPHK2	GNPTG
ROGDI	GNPTG
AGBL5	GNPTG
MAP3K9	GOLGA3
EDEM2	GOLGA3
NOA1	PABPC4
BAD	MCOLN1
SPHK2	MCOLN1
ZNF446	MCOLN1
GNPTG	MCOLN1
PLXND1	EFNB1
NFIX	EFNB1
